Accelerometer	mg	S:0.061	T:0.005000
Magnetometer	mG	S:1	T:0.005000
Gyroscope	dps	S:9	T:0.005000
Barometer	kPa	S:0.000000	T:0.005000
Hygrometer	rH	S:1	T:0.005000
Termometer	C	S:1	T:0.005000

Time;X	Y	Z;X	Y	Z;X	Y	Z;Value;Value;Value
30.50355;-2658	-952	16544;-28	-36	-173;229	120	-355;4108988.000;53.304;30.468
30.50805;-2545	-1134	16542;-28	-36	-173;151	214	-355;4108979.000;53.304;30.468
30.51254;-2538	-1319	16488;-32	-40	-167;126	214	-330;4108979.000;53.304;30.468
30.51704;-2520	-1302	16507;-32	-40	-167;-63	168	-340;4108979.000;53.304;30.468
30.52154;-2562	-1308	16588;-26	-40	-174;-135	129	-356;4108979.000;53.304;30.468
30.52604;-2550	-1080	16567;-26	-40	-174;-191	181	-266;4108979.000;53.304;30.468
30.53053;-2548	-861	16431;-29	-40	-175;-308	74	-343;4108979.000;53.304;30.468
30.53503;-2492	-690	16390;-29	-40	-175;-465	204	-407;4108979.000;53.304;30.468
30.53953;-2622	-951	16566;-30	-35	-176;-701	269	-394;4108979.000;53.304;30.468
30.54403;-2641	-1174	16562;-30	-35	-176;-836	262	-281;4109015.000;53.304;30.468
30.54852;-2647	-1572	16671;-31	-38	-170;-1015	272	-275;4109015.000;53.304;30.468
30.55302;-2679	-1872	16584;-31	-38	-170;-1075	181	-169;4109015.000;53.304;30.468
30.55752;-2720	-2118	16573;-37	-37	-171;-1100	162	-204;4109015.000;53.304;30.468
30.56202;-2641	-2167	16577;-37	-37	-171;-1119	78	-217;4109015.000;53.300;30.468
30.56651;-2452	-2198	16377;-30	-39	-175;-1213	48	-182;4109015.000;53.300;30.468
30.57101;-2432	-2402	16436;-30	-39	-175;-1097	181	-130;4109015.000;53.300;30.468
30.57551;-2489	-2546	16491;-34	-40	-173;-984	318	-5;4109015.000;53.300;30.468
30.58001;-2730	-2772	16528;-34	-40	-173;-855	298	17;4109074.000;53.300;30.468
30.58451;-2638	-2889	16282;-29	-38	-166;-607	275	100;4109074.000;53.300;30.468
30.58900;-2769	-2894	16135;-29	-38	-166;-267	308	103;4109074.000;53.300;30.468
30.59350;-2747	-2619	16256;-29	-35	-168;25	227	39;4109074.000;53.300;30.468
30.59800;-2630	-2219	16409;-29	-35	-168;179	172	125;4109074.000;53.300;30.468
30.60250;-2569	-2162	16305;-34	-39	-174;292	142	115;4109074.000;53.300;30.468
30.60699;-2659	-2213	16302;-34	-39	-174;380	311	122;4109074.000;53.300;30.468
30.61149;-2899	-2259	16434;-38	-41	-170;462	298	256;4109068.000;53.300;30.468
30.61599;-2995	-2191	16502;-38	-41	-170;453	185	240;4109068.000;53.300;30.468
30.62049;-2955	-1974	16526;-34	-40	-171;449	136	189;4109068.000;53.300;30.468
30.62498;-2878	-1863	16478;-34	-40	-171;446	10	247;4109068.000;53.300;30.468
30.62948;-2817	-1729	16534;-33	-39	-168;380	-33	256;4109068.000;53.300;30.468
30.63398;-2714	-1508	16517;-33	-39	-168;254	-136	186;4109068.000;53.300;30.468
30.63848;-2599	-1318	16515;-33	-46	-172;41	-111	301;4109068.000;53.300;30.468
30.64297;-2532	-1230	16656;-33	-46	-172;-151	-123	288;4109068.000;53.300;30.468
30.64747;-2541	-1115	16666;-34	-38	-169;-258	-214	230;4109068.000;53.300;30.468
30.65197;-2523	-1101	16725;-34	-38	-169;-405	-263	400;4109068.000;53.300;30.468
30.65647;-2560	-1156	16746;-36	-37	-173;-525	-192	400;4109068.000;53.300;30.486
30.66096;-2570	-1336	16763;-36	-37	-173;-638	-120	448;4109068.000;53.300;30.486
