Accelerometer	mg	S:0.061	T:0.005000
Magnetometer	mG	S:1	T:0.005000
Gyroscope	dps	S:9	T:0.005000
Barometer	kPa	S:0.000000	T:0.005000
Hygrometer	rH	S:1	T:0.005000
Termometer	C	S:1	T:0.005000

Time;X	Y	Z;X	Y	Z;X	Y	Z;Value;Value;Value
30.46307;1428	3406	16445;-62	-102	-101;-129	-124	-198;4110656.000;53.426;30.822
30.46707;1373	3331	16447;-62	-102	-101;-155	-44	-160;4110656.000;53.426;30.822
30.47107;1400	3285	16500;-59	-104	-98;-81	-111	-151;4110656.000;53.383;30.822
30.47507;1338	3302	16537;-59	-104	-98;-142	-47	-214;4110656.000;53.383;30.822
30.47906;1313	3274	16502;-58	-108	-90;-126	-44	-100;4110656.000;53.383;30.822
30.48306;1300	3235	16566;-58	-108	-90;-149	-18	-235;4110611.000;53.383;30.822
30.48706;1358	3191	16519;-59	-107	-94;-136	20	-134;4110611.000;53.383;30.822
30.49106;1385	3161	16468;-59	-107	-94;-133	8	-191;4110611.000;53.383;30.822
30.49505;1321	3106	16458;-61	-106	-97;-110	56	-170;4110611.000;53.383;30.822
30.49905;1310	3066	16565;-61	-106	-97;-94	1	-144;4110611.000;53.383;30.822
30.50305;1305	3012	16581;-56	-108	-97;-84	30	-94;4110611.000;53.383;30.822
30.50705;1252	3039	16605;-56	-108	-97;-30	17	-157;4110611.000;53.383;30.822
30.51105;1179	3016	16638;-59	-110	-93;-30	-21	-156;4110611.000;53.383;30.822
30.51504;1185	3072	16703;-59	-110	-93;-43	-15	-203;4110668.000;53.383;30.822
30.51904;1213	3031	16704;-61	-109	-97;-46	-47	-206;4110668.000;53.383;30.822
30.52304;1282	3027	16703;-61	-109	-97;2	-40	-119;4110668.000;53.383;30.822
30.52704;1334	3011	16689;-59	-111	-97;-33	-60	-245;4110668.000;53.383;30.822
30.53103;1361	2985	16717;-59	-111	-97;5	-47	-188;4110668.000;53.383;30.822
30.53503;1346	2949	16745;-59	-105	-94;54	-34	-217;4110668.000;53.383;30.822
30.53903;1362	2956	16633;-59	-105	-94;108	-47	-185;4110668.000;53.383;30.822
30.54303;1374	3051	16598;-57	-112	-96;124	-101	-222;4110668.000;53.383;30.822
30.54703;1368	3093	16596;-57	-112	-96;127	-66	-238;4110667.000;53.383;30.822
30.55102;1351	3141	16596;-60	-109	-94;102	-31	-247;4110667.000;53.383;30.822
30.55502;1339	3205	16603;-60	-109	-94;108	-66	-213;4110667.000;53.383;30.822
30.55902;1363	3275	16580;-57	-110	-91;105	-76	-291;4110667.000;53.383;30.860
30.56302;1366	3349	16520;-57	-110	-91;41	-24	-238;4110667.000;53.383;30.860
30.56701;1357	3321	16439;-62	-108	-91;57	-41	-279;4110667.000;53.383;30.860
30.57101;1416	3371	16486;-62	-108	-91;21	-44	-228;4110667.000;53.383;30.860
30.57501;1364	3268	16396;-53	-107	-92;-1	8	-201;4110667.000;53.383;30.860
30.57901;1298	3290	16486;-53	-107	-92;-27	24	-226;4110693.000;53.383;30.860
30.58301;1304	3320	16490;-56	-109	-94;-36	27	-213;4110693.000;53.109;30.860
30.58700;1286	3312	16504;-56	-109	-94;-14	1	-185;4110693.000;53.109;30.860
30.59100;1295	3307	16573;-59	-109	-97;-56	46	-203;4110693.000;53.109;30.860
30.59500;1227	3248	16600;-59	-109	-97;-56	40	-185;4110693.000;53.109;30.860
30.59900;1249	3254	16560;-54	-107	-94;-56	53	-172;4110693.000;53.109;30.860
30.60299;1229	3225	16536;-54	-107	-94;-81	30	-166;4110693.000;53.109;30.860
30.60699;1252	3231	16526;-60	-115	-92;-91	72	-126;4110693.000;53.109;30.860
30.61099;1270	3184	16576;-60	-115	-92;-104	117	-198;4110812.000;53.109;30.860
30.61499;1312	3139	16644;-58	-110	-91;-85	85	-110;4110812.000;53.109;30.860
30.61899;1261	3086	16568;-59	-110	-97;-75	37	-138;4110812.000;53.109;30.860
30.62298;1254	3048	16572;-59	-110	-97;-75	62	-154;4110812.000;53.109;30.860
30.62698;1322	3070	16653;-60	-105	-94;-62	-2	-104;4110812.000;53.109;30.860
30.63098;1311	3042	16690;-60	-105	-94;-52	69	-188;4110812.000;53.109;30.860
30.63498;1315	3046	16691;-59	-107	-93;-36	75	-79;4110812.000;53.109;30.860
30.63898;1322	3035	16703;-59	-107	-93;-7	4	-191;4110812.000;53.109;30.860
30.64297;1325	3105	16652;-60	-113	-96;-30	11	-204;4110793.000;53.109;30.860
30.64697;1308	3067	16659;-60	-113	-96;2	27	-107;4110793.000;53.109;30.860
30.65097;1308	3062	16624;-58	-110	-95;41	72	-223;4110793.000;53.109;30.860
30.65497;1277	3079	16668;-58	-110	-95;18	27	-132;4110793.000;53.109;30.860
30.65896;1279	3155	16621;-59	-104	-91;-1	46	-223;4110793.000;53.109;30.860
30.66296;1270	3125	16645;-59	-104	-91;53	8	-191;4110793.000;53.109;30.860
30.66696;1279	3166	16600;-60	-115	-97;34	30	-154;4110793.000;53.109;30.860
30.67096;1195	3190	16608;-60	-115	-97;5	24	-154;4110793.000;53.109;30.822
30.67496;1239	3231	16618;-58	-104	-98;-30	43	-198;4110754.000;53.109;30.822
30.67895;1329	3212	16633;-58	-104	-98;-52	30	-154;4110754.000;53.109;30.822
30.68295;1335	3242	16556;-58	-108	-92;-65	1	-207;4110754.000;53.109;30.822
30.68695;1327	3260	16554;-58	-108	-92;-81	-31	-151;4110754.000;53.109;30.822
30.69095;1397	3212	16474;-59	-111	-94;-72	-2	-120;4110754.000;53.109;30.822
30.69494;1400	3191	16496;-59	-111	-94;-43	-25	-210;4110754.000;53.016;30.822
30.69894;1417	3156	16495;-57	-108	-96;-20	24	-128;4110754.000;53.016;30.822
