Accelerometer	mg	S:0.061	T:0.005000
Magnetometer	mG	S:1	T:0.005000
Gyroscope	dps	S:9	T:0.005000
Barometer	kPa	S:0.000000	T:0.005000
Hygrometer	rH	S:1	T:0.005000
Termometer	C	S:1	T:0.005000

Time;X	Y	Z;X	Y	Z;X	Y	Z;Value;Value;Value
30.65197;39	2260	16541;-389	-65	-179;275	232	-222;4108805.000;54.505;29.972
30.65647;64	2261	16547;-389	-65	-179;231	167	-187;4108814.000;54.505;29.972
30.66096;39	2247	16586;-390	-68	-178;168	173	-187;4108814.000;54.505;29.972
30.66546;30	2236	16571;-390	-68	-178;121	189	-193;4108814.000;54.505;29.972
30.66996;-43	2275	16560;-392	-70	-182;80	287	-193;4108814.000;54.505;29.972
30.67446;49	2207	16568;-392	-70	-182;61	238	-97;4108814.000;54.505;29.972
30.67895;59	2238	16546;-388	-70	-174;58	225	-171;4108814.000;54.396;29.972
30.68345;50	2137	16615;-388	-70	-174;58	229	-235;4108814.000;54.396;29.972
30.68795;48	2117	16605;-389	-68	-175;17	264	-158;4108814.000;54.396;29.972
30.69245;2	2079	16642;-391	-66	-179;36	229	-161;4108808.000;54.396;29.972
30.69694;-61	2026	16589;-391	-66	-179;55	216	-187;4108808.000;54.396;29.972
30.70144;5	2055	16610;-391	-74	-175;70	206	-155;4108808.000;54.396;29.972
30.70594;-9	1952	16603;-391	-74	-175;74	170	-161;4108808.000;54.396;29.972
30.71044;-76	1956	16702;-391	-66	-180;102	187	-209;4108808.000;54.396;29.972
30.71493;-25	1984	16624;-391	-66	-180;137	203	-94;4108808.000;54.396;29.972
30.71943;17	2069	16604;-394	-68	-181;184	225	-119;4108808.000;54.396;29.972
30.72393;-53	2076	16551;-394	-68	-181;196	196	-167;4108808.000;54.396;29.972
30.72843;2	2063	16553;-391	-68	-176;162	154	-132;4108804.000;54.396;29.972
30.73292;-30	2139	16557;-391	-68	-176;146	125	-164;4108804.000;54.396;29.972
30.73742;-19	2112	16503;-392	-67	-182;134	95	-171;4108804.000;54.396;29.972
30.74192;-28	2115	16538;-392	-67	-182;165	144	-49;4108804.000;54.396;29.972
30.74642;27	2123	16536;-387	-65	-179;140	105	-97;4108804.000;54.396;29.972
30.75091;-44	2142	16573;-387	-65	-179;146	141	-126;4108804.000;54.396;29.972
30.75541;23	2174	16571;-389	-64	-178;193	128	-62;4108804.000;54.396;29.972
30.75991;-42	2211	16622;-389	-64	-178;168	151	-107;4108804.000;54.396;29.972
30.76441;40	2157	16552;-388	-67	-175;96	131	-116;4108777.000;54.396;29.972
30.76890;-22	2109	16569;-388	-67	-175;108	105	-94;4108777.000;54.396;29.972
30.77340;-49	2083	16591;-388	-70	-184;137	47	-139;4108777.000;54.396;29.972
30.77790;10	2057	16634;-388	-70	-184;162	102	-177;4108777.000;54.396;29.991
30.78240;-12	2050	16577;-388	-70	-183;118	31	-145;4108777.000;54.396;29.991
30.78689;10	2055	16589;-388	-70	-183;137	83	-132;4108777.000;54.396;29.991
30.79139;54	2138	16542;-391	-64	-185;152	69	-151;4108777.000;54.396;29.991
30.79589;89	2096	16541;-391	-64	-185;187	95	-155;4108800.000;54.396;29.991
30.80039;81	2060	16640;-390	-65	-174;193	135	-161;4108800.000;54.396;29.991
30.80488;93	2081	16542;-390	-65	-174;140	70	-167;4108800.000;54.376;29.991
30.80938;120	2142	16526;-384	-64	-174;203	212	-248;4108800.000;54.376;29.991
30.81388;91	2155	16523;-384	-64	-174;209	199	-167;4108800.000;54.376;29.991
30.81838;85	2245	16575;-388	-68	-176;137	219	-203;4108800.000;54.376;29.991
30.82287;97	2254	16535;-388	-68	-176;146	183	-190;4108800.000;54.376;29.991
30.82737;67	2221	16546;-391	-67	-180;168	212	-161;4108800.000;54.376;29.991
30.83187;7	2190	16606;-391	-67	-180;111	186	-238;4108805.000;54.376;29.991
30.83637;3	2206	16539;-393	-67	-181;112	150	-248;4108805.000;54.376;29.991
30.84086;39	2088	16525;-393	-67	-181;87	138	-244;4108805.000;54.376;29.991
30.84536;5	2162	16513;-385	-70	-176;146	138	-206;4108805.000;54.376;29.991
30.84986;11	2157	16504;-385	-70	-176;131	128	-244;4108805.000;54.376;29.991
30.85436;42	2135	16568;-393	-66	-177;102	131	-193;4108805.000;54.376;29.991
30.85885;54	2038	16597;-393	-66	-177;143	108	-132;4108805.000;54.376;29.991
30.86335;116	2013	16599;-393	-63	-178;124	173	-241;4108805.000;54.376;29.991
30.86785;77	2090	16542;-393	-63	-178;193	209	-263;4108817.000;54.376;29.991
30.87235;52	2184	16552;-389	-76	-178;181	248	-123;4108817.000;54.376;29.991
30.87684;39	2232	16524;-389	-76	-178;203	209	-168;4108817.000;54.376;29.991
30.88134;63	2158	16602;-394	-63	-180;155	135	-209;4108817.000;54.376;29.991
30.88584;62	2179	16573;-394	-63	-180;196	277	-129;4108817.000;54.376;29.991
30.89034;59	2139	16546;-381	-69	-173;234	164	-155;4108817.000;54.376;29.991
30.89483;96	2159	16588;-381	-69	-173;178	121	-161;4108817.000;54.376;29.991
30.89933;52	2210	16605;-394	-70	-178;118	137	-161;4108817.000;54.376;29.991
30.90383;73	2240	16633;-390	-67	-172;124	238	-151;4108820.000;54.376;29.972
30.90833;47	2235	16632;-390	-67	-172;143	206	-174;4108820.000;54.376;29.972
30.91282;32	2247	16591;-389	-65	-176;93	238	-209;4108820.000;54.376;29.972
30.91732;33	2245	16561;-389	-65	-176;118	209	-215;4108820.000;54.376;29.972
30.92182;23	2224	16578;-388	-66	-177;55	170	-196;4108820.000;54.376;29.972
30.92632;14	2187	16624;-388	-66	-177;61	163	-209;4108820.000;54.376;29.972
30.93081;53	2286	16618;-396	-66	-177;89	157	-219;4108820.000;54.376;29.972
30.93531;5	2196	16592;-396	-66	-177;68	190	-225;4108820.000;54.383;29.972
30.93981;33	2220	16540;-392	-67	-177;80	176	-222;4108823.000;54.383;29.972
30.94431;48	2167	16578;-392	-67	-177;55	138	-248;4108823.000;54.383;29.972
30.94880;85	2237	16497;-393	-72	-175;77	177	-219;4108823.000;54.383;29.972
30.95330;92	2211	16507;-393	-72	-175;33	151	-232;4108823.000;54.383;29.972
30.95780;98	2165	16566;-393	-67	-177;36	187	-267;4108823.000;54.383;29.972
30.96230;110	2149	16578;-393	-67	-177;45	258	-219;4108823.000;54.383;29.972
30.96679;56	2089	16583;-390	-67	-179;30	225	-222;4108823.000;54.383;29.972
30.97129;93	2121	16557;-390	-67	-179;74	277	-270;4108815.000;54.383;29.972
30.97579;73	2150	16505;-392	-61	-182;65	258	-248;4108815.000;54.383;29.972
30.98029;13	2250	16526;-392	-61	-182;90	264	-273;4108815.000;54.383;29.972
30.98479;-18	2192	16561;-388	-67	-175;42	225	-228;4108815.000;54.383;29.972
30.98928;26	2243	16501;-388	-67	-175;30	209	-238;4108815.000;54.383;29.972
30.99378;39	2220	16610;-388	-64	-177;-39	193	-228;4108815.000;54.383;29.972
30.99828;32	2205	16648;-388	-64	-177;2	270	-232;4108815.000;54.383;29.972
31.00278;41	2160	16647;-393	-61	-178;-2	242	-267;4108815.000;54.383;29.972
31.00727;18	2137	16629;-393	-61	-178;-8	219	-241;4108836.000;54.383;29.972
31.01177;44	2109	16697;-391	-66	-178;-42	219	-183;4108836.000;54.383;29.972
31.01627;55	2112	16593;-391	-66	-178;8	157	-216;4108836.000;54.383;29.972
31.02077;-10	2056	16642;-390	-68	-173;39	193	-222;4108836.000;54.383;29.972
31.02526;64	2034	16665;-390	-68	-173;49	193	-180;4108836.000;54.383;29.972
31.02976;14	1971	16714;-390	-62	-180;118	209	-238;4108836.000;54.383;29.972
31.03426;5	1925	16593;-390	-62	-180;193	173	-184;4108836.000;54.383;29.972
31.03876;54	1824	16755;-397	-62	-179;256	199	-171;4108836.000;54.383;29.972
31.04325;14	1866	16604;-397	-62	-179;313	196	-235;4108820.000;54.383;29.972
31.04775;51	1845	16656;-392	-63	-177;341	164	-174;4108820.000;54.383;29.972
31.05225;-6	1882	16542;-392	-63	-177;448	125	-110;4108820.000;54.383;29.972
31.05675;13	1878	16571;-393	-71	-178;505	102	-104;4108820.000;54.383;29.972
31.06124;-9	1963	16533;-393	-71	-178;624	206	-87;4108820.000;54.386;29.972
31.06574;7	2072	16510;-392	-71	-176;652	160	-39;4108820.000;54.386;29.972
31.07024;29	2110	16534;-392	-71	-176;687	167	-155;4108820.000;54.386;29.972
31.07474;-24	2195	16504;-389	-66	-174;693	83	-123;4108820.000;54.386;29.972
31.07923;43	2227	16440;-389	-66	-174;759	73	-110;4108854.000;54.386;29.972
31.08373;-17	2248	16438;-388	-65	-169;794	92	-151;4108854.000;54.386;29.972
31.08823;28	2313	16445;-388	-65	-169;768	53	-84;4108854.000;54.386;29.972
31.09273;49	2326	16425;-388	-69	-175;687	80	-100;4108854.000;54.386;29.972
31.09722;178	2375	16421;-388	-69	-175;683	109	-122;4108854.000;54.386;29.972
31.10172;214	2433	16427;-383	-69	-180;662	206	-122;4108854.000;54.386;29.972
31.10622;230	2450	16437;-383	-69	-180;592	209	-170;4108854.000;54.386;29.972
31.11072;125	2579	16478;-394	-69	-177;545	245	-148;4108854.000;54.386;29.972
31.11521;182	2572	16555;-394	-69	-177;429	283	-187;4108849.000;54.386;29.972
31.11971;101	2618	16569;-385	-67	-176;385	339	-289;4108849.000;54.386;29.972
31.12421;61	2687	16543;-387	-67	-176;281	287	-228;4108849.000;54.386;29.972
31.12871;-10	2705	16578;-387	-67	-176;209	336	-286;4108849.000;54.386;29.972
31.13320;34	2704	16605;-389	-61	-174;149	268	-315;4108849.000;54.386;29.972
31.13770;6	2750	16591;-389	-61	-174;96	284	-254;4108849.000;54.386;29.972
31.14220;-26	2672	16580;-396	-63	-172;46	355	-289;4108849.000;54.386;29.972
31.14670;-25	2669	16604;-396	-63	-172;-36	251	-336;4108833.000;54.386;29.972
31.15119;79	2625	16581;-392	-69	-178;-83	296	-282;4108833.000;54.386;29.972
31.15569;16	2587	16554;-392	-69	-178;-105	277	-301;4108833.000;54.386;29.972
31.16019;-2	2550	16502;-392	-67	-179;-165	261	-340;4108833.000;54.386;29.972
31.16469;-14	2498	16444;-392	-67	-179;-162	309	-356;4108833.000;54.386;29.972
31.16918;28	2520	16524;-395	-68	-177;-187	225	-370;4108833.000;54.386;29.972
31.17368;12	2473	16450;-395	-68	-177;-241	228	-405;4108833.000;54.386;29.972
31.17818;68	2420	16514;-392	-69	-171;-294	215	-398;4108833.000;54.386;29.972
31.18268;105	2316	16491;-392	-69	-171;-260	310	-359;4108826.000;54.386;29.972
31.18717;63	2298	16471;-395	-65	-173;-285	345	-404;4108826.000;54.476;29.972
31.19167;142	2370	16469;-395	-65	-173;-379	378	-432;4108826.000;54.476;29.972
31.19617;150	2401	16564;-391	-62	-178;-360	342	-471;4108826.000;54.476;29.972
31.20067;97	2484	16560;-391	-62	-178;-426	345	-520;4108826.000;54.476;29.972
31.20516;33	2484	16487;-397	-67	-171;-438	342	-581;4108826.000;54.476;29.972
31.20966;19	2484	16493;-397	-67	-171;-514	361	-523;4108826.000;54.476;29.972
31.21416;101	2479	16451;-391	-64	-174;-545	430	-558;4108826.000;54.476;29.972
31.21866;38	2455	16431;-391	-64	-174;-640	433	-546;4108827.000;54.476;29.972
31.22315;17	2449	16541;-392	-67	-175;-662	433	-626;4108827.000;54.476;29.972
31.22765;-58	2295	16495;-392	-67	-175;-702	355	-655;4108827.000;54.476;29.972
