Accelerometer	mg	S:0.061	T:0.005000
Magnetometer	mG	S:1	T:0.005000
Gyroscope	dps	S:9	T:0.005000
Barometer	kPa	S:0.000000	T:0.005000
Hygrometer	rH	S:1	T:0.005000
Termometer	C	S:1	T:0.005000

Time;X	Y	Z;X	Y	Z;X	Y	Z;Value;Value;Value
30.52804;3813	-15238	8436;-102	-225	-204;-7896	1204	-558;4109043.000;55.096;29.716
30.53253;5106	-17026	6160;-102	-225	-204;-8112	1422	681;4109043.000;55.096;29.716
30.53703;3948	-16632	5812;-104	-224	-205;-6796	2307	1665;4109043.000;55.096;29.716
30.54153;2590	-15627	6243;-104	-224	-205;-5470	2605	2661;4109054.000;55.096;29.716
30.54603;1668	-14992	6992;-102	-229	-204;-4144	2550	3452;4109054.000;55.040;29.716
30.55052;1050	-14941	7730;-102	-229	-204;-3018	2164	4115;4109054.000;55.040;29.716
30.55502;879	-15324	7744;-101	-224	-202;-2321	1863	4707;4109054.000;55.040;29.716
30.55952;700	-16111	7893;-101	-224	-202;-1300	1551	5124;4109054.000;55.040;29.716
30.56402;444	-16193	8485;-98	-220	-207;-476	1402	5647;4109054.000;55.040;29.716
30.56851;-1062	-15316	9476;-98	-220	-207;-1214	378	5016;4109054.000;55.040;29.716
30.57301;149	-14235	9030;-99	-220	-208;-929	11	4869;4109054.000;55.040;29.716
30.57751;280	-15758	8914;-99	-220	-208;-1268	-177	4641;4109017.000;55.040;29.716
30.58201;461	-15919	8344;-98	-222	-203;-1127	566	4467;4109017.000;55.040;29.716
30.58650;-259	-16114	8451;-98	-222	-203;-1079	640	4128;4109017.000;55.040;29.716
30.59100;1151	-27341	14471;-96	-221	-200;-640	-1013	1713;4109017.000;55.040;29.716
30.59550;6112	-17817	4937;-96	-221	-200;1755	3240	486;4109017.000;55.040;29.716
30.60000;-1821	-14991	10196;-102	-217	-202;3436	4148	1866;4109017.000;55.040;29.716
30.60449;-2718	-16382	9988;-102	-217	-202;4043	2242	2244;4109017.000;55.040;29.716
30.60899;-1392	-17475	8689;-95	-217	-204;4863	1558	1174;4109017.000;55.040;29.716
30.61349;-1217	-16928	8817;-95	-217	-204;6016	1840	519;4109042.000;55.040;29.716
30.61799;-1257	-15045	9293;-101	-214	-203;6812	1668	387;4109042.000;55.040;29.716
30.62248;-1437	-12664	9819;-101	-214	-203;6830	1545	484;4109042.000;55.040;29.716
30.62698;-902	-11952	9639;-102	-222	-207;6868	1114	256;4109042.000;55.040;29.716
30.63148;-730	-10633	9675;-102	-222	-207;6233	1098	329;4109042.000;55.040;29.716
30.63598;-790	-10125	9517;-104	-217	-207;5350	919	652;4109042.000;55.040;29.716
30.64047;-1076	-9916	9504;-104	-217	-207;4609	825	745;4109042.000;55.040;29.716
30.64497;-1881	-10192	9818;-106	-214	-206;2670	559	861;4109042.000;55.040;29.734
30.64947;-2680	-8302	8673;-106	-214	-206;1004	180	1626;4109027.000;55.040;29.734
30.65397;-3295	-11542	10015;-106	-216	-207;-819	-1486	1578;4109027.000;55.040;29.734
30.65846;424	-15575	8096;-106	-216	-207;-1347	-1678	281;4109027.000;55.040;29.734
30.66296;1251	-16965	8103;-101	-210	-207;-1101	-598	-10;4109027.000;55.040;29.734
30.66746;850	-16466	8513;-101	-210	-207;-703	-8	371;4109027.000;55.040;29.734
30.67196;265	-15456	9040;-108	-214	-212;-385	212	621;4109027.000;54.951;29.734
30.67645;-23	-14894	9306;-108	-214	-212;-263	274	602;4109027.000;54.951;29.734
30.68095;-256	-14915	9314;-104	-214	-207;-253	523	467;4109027.000;54.951;29.734
30.68545;-621	-14920	9205;-104	-214	-207;-115	605	188;4109035.000;54.951;29.734
30.68995;-816	-14736	9110;-99	-218	-214;42	491	-91;4109035.000;54.951;29.734
30.69444;-866	-14549	9052;-99	-218	-214;269	381	-337;4109035.000;54.951;29.734
30.69894;-812	-14387	9024;-100	-215	-208;551	339	-638;4109035.000;54.951;29.734
30.70344;-619	-14293	9024;-100	-215	-208;775	332	-878;4109035.000;54.951;29.734
30.70794;-413	-14207	8971;-101	-219	-213;1054	342	-1047;4109035.000;54.951;29.734
30.71243;-270	-14088	9149;-101	-219	-213;1224	404	-1201;4109035.000;54.951;29.734
30.71693;-305	-14134	9199;-105	-215	-209;1372	498	-1368;4109059.000;54.951;29.734
30.72143;-282	-14258	9296;-105	-215	-209;1494	468	-1496;4109059.000;54.951;29.734
30.72593;-130	-14406	9324;-101	-212	-206;1522	452	-1538;4109059.000;54.951;29.734
30.73042;-60	-14373	9279;-104	-213	-211;1478	417	-1535;4109059.000;54.951;29.734
30.73492;97	-14241	9367;-104	-213	-211;1563	504	-1583;4109059.000;54.951;29.734
30.73942;114	-14132	9271;-107	-217	-210;1626	565	-1529;4109059.000;54.951;29.734
30.74392;125	-14021	9425;-107	-217	-210;1673	601	-1452;4109059.000;54.951;29.734
30.74841;125	-13701	9565;-103	-219	-214;1610	605	-1404;4109059.000;54.951;29.734
30.75291;-5	-13445	9784;-103	-219	-214;1485	663	-1301;4109066.000;54.951;29.734
30.75741;-72	-13085	9848;-109	-221	-209;1347	663	-1286;4109066.000;54.951;29.734
30.76191;-27	-12860	9868;-109	-221	-209;1114	530	-1289;4109066.000;54.951;29.734
30.76641;38	-12921	10004;-108	-216	-209;922	501	-1234;4109066.000;54.951;29.734
30.77090;71	-13162	9946;-108	-216	-209;724	624	-1188;4109066.000;54.951;29.734
30.77540;53	-13567	10073;-115	-213	-206;608	511	-1041;4109066.000;54.951;29.734
30.77990;15	-13652	9879;-115	-213	-206;467	527	-1047;4109066.000;54.951;29.734
30.78440;-105	-13738	9881;-107	-217	-210;426	417	-1009;4109066.000;54.951;29.734
