Accelerometer	mg	S:0.061	T:0.005000
Magnetometer	mG	S:1	T:0.005000
Gyroscope	dps	S:9	T:0.005000
Barometer	kPa	S:0.000000	T:0.005000
Hygrometer	rH	S:1	T:0.005000
Termometer	C	S:1	T:0.005000

Time;X	Y	Z;X	Y	Z;X	Y	Z;Value;Value;Value
0.28000;25995	-5824	6933;-231	-379	126;21980	5569	16135;4107400.000;56.882;29.422
0.28450;26463	-5650	6543;-231	-379	126;21895	6901	17115;4107400.000;56.882;29.422
0.28900;26690	-5410	6164;-217	-387	127;21819	8094	17804;4107400.000;56.882;29.422
0.29350;27074	-5181	5754;-217	-387	127;21669	9169	18582;4107400.000;56.882;29.422
0.29800;27369	-4880	5188;-206	-381	115;21637	10368	19290;4107400.000;56.882;29.422
0.30250;27871	-4608	4583;-206	-381	115;21493	11360	19928;4107400.000;56.882;29.422
0.30700;28285	-4335	4056;-196	-383	115;21336	12393	20472;4107400.000;56.882;29.459
0.31150;28887	-4014	3522;-196	-383	115;21159	13485	21023;4107407.000;56.882;29.459
0.31600;29621	-3745	3217;-178	-379	100;20962	14318	21442;4107407.000;56.882;29.459
0.32050;30399	-3381	2972;-178	-379	100;20760	15157	21846;4107407.000;56.882;29.459
0.32500;31469	-2944	2684;-172	-386	101;20424	16252	22243;4107407.000;56.882;29.459
0.32950;32316	-2501	2463;-172	-386	101;20082	17231	22644;4107407.000;56.882;29.459
0.33400;32762	-1943	2432;-153	-390	92;19664	18397	22967;4107407.000;56.882;29.459
0.33850;32762	-1409	2371;-153	-390	92;19007	19765	23483;4107407.000;56.760;29.459
0.34300;32762	-873	2339;-140	-387	85;18381	21077	23967;4107407.000;56.760;29.459
0.34750;32762	-424	2269;-140	-387	85;17655	22305	24508;4107437.000;56.760;29.459
0.35200;32762	122	2138;-124	-396	71;16801	23702	25101;4107437.000;56.760;29.459
0.35650;32762	532	1951;-117	-395	64;15962	24606	25674;4107437.000;56.760;29.459
0.36100;32762	708	1923;-117	-395	64;15157	25646	26347;4107437.000;56.760;29.459
0.36550;32762	875	1888;-107	-387	45;14296	26628	27124;4107437.000;56.760;29.459
0.37000;32762	983	1799;-107	-387	45;13633	27198	27807;4107437.000;56.760;29.459
0.37450;32762	1083	1780;-92	-388	31;12970	27570	28435;4107437.000;56.760;29.459
0.37900;32762	1050	1846;-92	-388	31;12326	27898	28989;4107437.000;56.760;29.459
0.38350;32762	1052	1896;-89	-384	17;11798	27969	29347;4107454.000;56.760;29.459
0.38800;32762	945	1913;-89	-384	17;11216	27927	29709;4107454.000;56.760;29.459
0.39250;32762	696	1937;-73	-383	10;10739	27946	29920;4107454.000;56.760;29.459
0.39700;32762	490	2129;-73	-383	10;10292	27982	30110;4107454.000;56.760;29.459
0.40150;32762	243	2417;-59	-377	-6;9975	27940	30360;4107454.000;56.760;29.459
0.40600;32762	15	2534;-59	-377	-6;9689	27616	30571;4107454.000;56.760;29.459
0.41050;32737	-88	2409;-52	-369	-17;9309	27405	30773;4107454.000;56.760;29.459
0.41500;32652	-121	2193;-52	-369	-17;8856	27101	30924;4107464.000;56.760;29.459
0.41950;32577	-146	1786;-37	-362	-31;8372	26867	31014;4107464.000;56.760;29.459
0.42400;32186	-172	1530;-37	-362	-31;7935	26764	30988;4107464.000;56.760;29.459
0.42850;31298	-273	1168;-39	-357	-34;7461	26634	30885;4107464.000;56.760;29.459
0.43300;30181	-488	854;-39	-357	-34;6939	26466	30674;4107464.000;56.760;29.422
0.43750;29130	-621	650;-27	-345	-51;6502	26009	30456;4107464.000;56.760;29.422
0.44200;28164	-843	494;-27	-345	-51;6201	25649	30213;4107464.000;56.760;29.422
0.44650;27258	-1038	200;-18	-331	-62;5940	24981	29819;4107464.000;56.760;29.422
0.45100;26497	-1260	-21;-18	-331	-62;5726	24385	29466;4107497.000;56.760;29.422
0.45550;25947	-1435	-194;-12	-324	-64;5560	23906	29027;4107497.000;56.760;29.422
0.46000;25231	-1633	-427;-12	-324	-64;5556	23355	28502;4107497.000;56.760;29.422
0.46450;24608	-1838	-461;-4	-309	-78;5425	22784	27976;4107497.000;56.724;29.422
0.46900;24050	-2003	-561;-4	-309	-78;5415	22272	27403;4107497.000;56.724;29.422
0.47350;23546	-2256	-478;4	-300	-84;5462	21803	26823;4107497.000;56.724;29.422
0.47800;23106	-2389	-475;4	-300	-84;5500	21304	26282;4107497.000;56.724;29.422
0.48250;22697	-2548	-526;5	-286	-84;5616	20792	25677;4107497.000;56.724;29.422
0.48700;22329	-2654	-600;5	-286	-84;5820	20338	25027;4107492.000;56.724;29.422
0.49150;22063	-2859	-593;11	-278	-90;6037	19914	24457;4107492.000;56.724;29.422
0.49600;21671	-2860	-560;11	-278	-90;6345	19587	23608;4107492.000;56.724;29.422
0.50050;21270	-2958	-513;9	-265	-98;6656	19259	22990;4107492.000;56.724;29.422
0.50500;20801	-2994	-466;9	-265	-98;6977	18964	22345;4107492.000;56.724;29.422
0.50950;20445	-3067	-438;12	-264	-103;7405	18744	21532;4107492.000;56.724;29.422
0.51400;20047	-3081	-459;12	-264	-103;7715	18378	20811;4107492.000;56.724;29.422
0.51850;19756	-3038	-428;14	-245	-111;7964	18070	20074;4107492.000;56.724;29.422
0.52300;19410	-3049	-449;14	-245	-111;8266	17846	19222;4107486.000;56.724;29.422
0.52750;19030	-3067	-408;17	-232	-115;8457	17558	18527;4107486.000;56.724;29.422
0.53200;18702	-3035	-335;17	-232	-115;8583	17380	17790;4107486.000;56.724;29.422
0.53650;18300	-3041	-355;15	-225	-116;8781	17134	16954;4107486.000;56.724;29.422
0.54100;17917	-3004	-340;15	-225	-116;8866	16949	16253;4107486.000;56.724;29.422
0.54550;17478	-2949	-330;17	-221	-130;8815	16774	15548;4107486.000;56.724;29.422
0.55000;17021	-2888	-316;17	-221	-130;8690	16592	14712;4107486.000;56.724;29.422
0.55450;16614	-2774	-359;13	-211	-130;8554	16447	14015;4107486.000;56.724;29.422
0.55900;16291	-2643	-427;14	-208	-133;8325	16301	13419;4107461.000;56.724;29.404
0.56350;15629	-2487	-390;14	-208	-133;8008	16094	12775;4107461.000;56.724;29.404
0.56800;15165	-2362	-328;11	-195	-132;7665	15899	12189;4107461.000;56.724;29.404
0.57250;14774	-2215	-412;11	-195	-132;7291	15728	11613;4107461.000;56.724;29.404
0.57700;14213	-2113	-459;16	-192	-143;6760	15446	11100;4107461.000;56.724;29.404
0.58150;13883	-1956	-455;16	-192	-143;6251	15251	10683;4107461.000;56.724;29.404
0.58600;13465	-1851	-549;15	-181	-145;5732	14969	10312;4107461.000;56.724;29.404
0.59050;13095	-1760	-596;15	-181	-145;5095	14716	9952;4107412.000;56.869;29.404
0.59500;12892	-1683	-594;11	-175	-144;4494	14438	9670;4107412.000;56.869;29.404
0.59950;12626	-1666	-683;11	-175	-144;3875	14250	9430;4107412.000;56.869;29.404
0.60400;12378	-1554	-716;7	-170	-147;3184	13984	9235;4107412.000;56.869;29.404
0.60850;12076	-1463	-821;7	-170	-147;2483	13770	9132;4107412.000;56.869;29.404
0.61300;11899	-1329	-836;8	-169	-154;1723	13550	8966;4107412.000;56.869;29.404
0.61750;11668	-1229	-999;8	-169	-154;931	13246	8812;4107412.000;56.869;29.404
0.62200;11558	-1066	-1058;13	-157	-145;104	12989	8796;4107412.000;56.869;29.404
0.62650;11393	-905	-1218;13	-157	-145;-713	12659	8722;4107408.000;56.869;29.404
0.63100;11270	-777	-1331;5	-159	-150;-1608	12361	8751;4107408.000;56.869;29.404
0.63550;11233	-651	-1417;5	-159	-150;-2501	11998	8745;4107408.000;56.869;29.404
0.64000;11185	-456	-1602;2	-151	-144;-3437	11629	8745;4107408.000;56.869;29.404
0.64450;11197	-200	-1802;2	-151	-144;-4509	11298	8678;4107408.000;56.869;29.404
0.64900;11294	98	-1996;6	-145	-147;-5512	11000	8685;4107408.000;56.869;29.404
0.65350;11352	416	-2180;6	-145	-147;-6464	10708	8560;4107408.000;56.869;29.404
0.65800;11340	592	-2373;7	-138	-143;-7711	10307	8458;4107408.000;56.869;29.404
0.66250;11195	772	-2540;7	-138	-143;-8758	9947	8310;4107382.000;56.869;29.404
0.66700;11141	980	-2776;8	-135	-143;-9817	9565	8105;4107382.000;56.869;29.404
0.67150;10935	1020	-2955;8	-135	-143;-11159	9111	7839;4107382.000;56.869;29.404
0.67600;10719	956	-3022;8	-123	-133;-12158	8657	7572;4107382.000;56.869;29.404
0.68050;10569	899	-3099;8	-123	-133;-13060	8226	7262;4107382.000;56.869;29.404
0.68500;10362	808	-3093;13	-126	-130;-13971	7549	6740;4107382.000;56.869;29.404
0.68950;10160	757	-3097;13	-126	-130;-14729	6976	6298;4107382.000;56.869;29.422
0.69400;9920	657	-3111;12	-117	-127;-15370	6227	5734;4107382.000;56.869;29.422
0.69850;9719	476	-2905;12	-117	-127;-15891	5598	5074;4107341.000;56.869;29.422
0.70300;9528	205	-2725;15	-117	-120;-16278	4876	4369;4107341.000;56.869;29.422
0.70751;9257	-171	-2399;15	-117	-120;-16539	4137	3555;4107341.000;56.869;29.422
0.71201;9049	-667	-2033;17	-115	-115;-16643	3207	2627;4107341.000;56.869;29.422
0.71651;8957	-1111	-1857;17	-115	-115;-16573	2258	1707;4107341.000;56.694;29.422
0.72101;8864	-1601	-1729;20	-111	-107;-16426	1312	641;4107341.000;56.694;29.422
0.72551;8771	-2078	-1639;20	-111	-107;-16068	261	-535;4107341.000;56.694;29.422
0.73001;8664	-2509	-1567;16	-116	-96;-15624	-762	-1685;4107341.000;56.694;29.422
0.73451;8666	-2935	-1453;16	-116	-96;-14958	-1955	-3354;4107302.000;56.694;29.422
0.73901;8686	-3482	-1122;22	-112	-89;-14169	-3098	-4724;4107302.000;56.694;29.422
0.74351;8591	-4012	-802;22	-112	-89;-13236	-4291	-6220;4107302.000;56.694;29.422
0.74801;8523	-4584	-231;23	-112	-89;-11957	-5577	-8174;4107302.000;56.694;29.422
0.75251;8520	-5333	487;23	-112	-89;-10442	-6967	-9795;4107302.000;56.694;29.422
0.75701;8640	-5960	1353;28	-112	-90;-8748	-8377	-11493;4107302.000;56.694;29.422
0.76151;8853	-6566	2490;33	-118	-85;-6655	-9997	-13716;4107302.000;56.694;29.422
0.76601;9138	-7093	3625;33	-118	-85;-4506	-11419	-15455;4107299.000;56.694;29.422
0.77051;9412	-7429	5005;28	-126	-84;-2281	-12800	-17181;4107299.000;56.694;29.422
0.77501;9761	-7836	6499;28	-126	-84;560	-14326	-19244;4107299.000;56.694;29.422
0.77951;9902	-8226	7760;20	-135	-81;3398	-15917	-20993;4107299.000;56.694;29.422
0.78401;10108	-8272	8913;20	-135	-81;6443	-17326	-22623;4107299.000;56.694;29.422
0.78851;10355	-8226	9947;23	-141	-81;9906	-18904	-24299;4107299.000;56.694;29.422
0.79301;10628	-7940	10550;23	-141	-81;12995	-20492	-25666;4107299.000;56.694;29.422
0.79751;10993	-7511	10820;23	-152	-83;15946	-22050	-26828;4107299.000;56.694;29.422
0.80201;11604	-6581	10577;23	-152	-83;18913	-23661	-27860;4107305.000;56.694;29.422
0.80651;12148	-5327	9792;30	-163	-94;21285	-25264	-28641;4107305.000;56.694;29.422
0.81101;12772	-3933	8976;30	-163	-94;23482	-26830	-29128;4107305.000;56.694;29.422
0.81551;13574	-2560	8000;22	-179	-101;25700	-28252	-29442;4107305.000;56.694;29.404
0.82001;14467	-1609	7209;22	-179	-101;27363	-29328	-29606;4107305.000;56.694;29.404
0.82451;15190	-975	6454;14	-186	-110;28837	-30426	-29654;4107305.000;56.694;29.404
0.82901;16258	-338	5690;14	-186	-110;30364	-31668	-29336;4107305.000;56.694;29.404
0.83351;17113	-94	5344;10	-207	-114;31433	-32563	-29052;4107305.000;56.694;29.404
0.83801;18302	453	5048;10	-207	-114;32259	-32764	-28818;4107284.000;56.694;29.404
0.84251;19760	1505	4836;2	-222	-121;32485	-32764	-28485;4107284.000;56.717;29.404
0.84701;21266	2623	4747;2	-222	-121;32064	-32764	-28181;4107284.000;56.717;29.404
0.85151;22686	3797	4794;-2	-239	-126;31024	-32764	-27825;4107284.000;56.717;29.404
0.85601;24000	5004	5052;-2	-239	-126;29101	-32764	-27393;4107284.000;56.717;29.404
0.86051;24991	5679	5316;-9	-250	-135;26980	-32764	-26992;4107284.000;56.717;29.404
0.86501;25707	6392	5759;-9	-250	-135;24399	-32764	-26624;4107284.000;56.717;29.404
0.86951;26474	6952	6240;-18	-263	-138;21028	-32764	-26301;4107284.000;56.717;29.404
0.87401;27071	7412	6553;-18	-263	-138;17543	-32764	-26060;4107271.000;56.717;29.404
0.87851;27568	7856	6863;-20	-276	-136;13787	-32764	-25794;4107271.000;56.717;29.404
0.88301;27903	8252	7148;-20	-276	-136;9337	-32361	-25521;4107271.000;56.717;29.404
0.88751;28128	8419	7238;-29	-290	-131;5192	-31603	-25390;4107271.000;56.717;29.404
0.89201;28228	8356	7265;-29	-290	-131;987	-30831	-25259;4107271.000;56.717;29.404
0.89651;28265	7948	7060;-31	-305	-129;-3623	-29914	-24942;4107271.000;56.717;29.404
0.90101;28257	7304	6680;-31	-305	-129;-7517	-29056	-24839;4107271.000;56.717;29.404
0.90551;28190	6485	6174;-41	-314	-121;-11083	-28139	-24727;4107271.000;56.717;29.404
0.91001;28143	5528	5687;-41	-314	-121;-14832	-27144	-24340;4107292.000;56.717;29.404
0.91451;28026	4871	5248;-47	-322	-110;-17872	-26023	-24240;4107292.000;56.717;29.404
0.91901;28045	4030	4746;-47	-322	-110;-20618	-24937	-24061;4107292.000;56.717;29.404
0.92352;27886	3076	4256;-49	-332	-99;-23358	-23703	-23593;4107292.000;56.717;29.404
0.92802;27845	2109	3868;-49	-332	-99;-25530	-22682	-23395;4107292.000;56.717;29.404
0.93252;27780	1193	3566;-51	-339	-88;-27456	-21629	-23186;4107292.000;56.717;29.404
0.93702;27664	205	3355;-51	-339	-88;-29135	-20469	-23039;4107292.000;56.717;29.404
0.94152;27548	-594	3349;-64	-351	-72;-30325	-19410	-22847;4107321.000;56.717;29.422
0.94602;27471	-1448	3445;-64	-351	-72;-31048	-18295	-22667;4107321.000;56.717;29.422
0.95052;27282	-2362	3523;-69	-353	-61;-31501	-17219	-22443;4107321.000;56.717;29.422
0.95502;27021	-3194	3829;-69	-353	-61;-31614	-16199	-22178;4107321.000;56.717;29.422
0.95952;26714	-3983	4098;-73	-361	-47;-31324	-15337	-21941;4107321.000;56.717;29.422
0.96402;26529	-4755	4394;-73	-361	-47;-30680	-14404	-21637;4107321.000;56.717;29.422
0.96852;26316	-5233	4582;-67	-366	-31;-29951	-13681	-21390;4107321.000;56.717;29.422
0.97302;25941	-5642	5014;-85	-373	-26;-28889	-12845	-21085;4107321.000;56.724;29.422
0.97752;25626	-6011	5303;-85	-373	-26;-27846	-12271	-20810;4107321.000;56.724;29.422
0.98202;25265	-6375	5597;-91	-376	-22;-26737	-11743	-20400;4107321.000;56.724;29.422
0.98652;24772	-6737	5833;-91	-376	-22;-25442	-11170	-20026;4107321.000;56.724;29.422
0.99102;24355	-7151	5884;-105	-381	-11;-24113	-10833	-19641;4107321.000;56.724;29.422
0.99552;24007	-7427	6029;-105	-381	-11;-22745	-10525	-19206;4107321.000;56.724;29.422
1.00002;23505	-7633	6070;-107	-386	-4;-21228	-10175	-18690;4107321.000;56.724;29.422
1.00452;23176	-7844	6111;-107	-386	-4;-19760	-9890	-18247;4107321.000;56.724;29.422
1.00902;22733	-7943	6071;-115	-386	10;-18261	-9650	-17764;4107321.000;56.724;29.422
1.01352;22222	-8086	5958;-115	-386	10;-16618	-9449	-17113;4107317.000;56.724;29.422
