Accelerometer	mg	S:0.061	T:0.005000
Magnetometer	mG	S:1	T:0.005000
Gyroscope	dps	S:9	T:0.005000
Barometer	kPa	S:0.000000	T:0.005000
Hygrometer	rH	S:1	T:0.005000
Termometer	C	S:1	T:0.005000

Time;X	Y	Z;X	Y	Z;X	Y	Z;Value;Value;Value
0.28450;27799	-8619	514;110	-271	-29;-6813	-9956	-26265;4083167.000;52.809;30.363
0.28900;26861	-8955	1441;108	-282	-15;-6425	-9959	-26425;4083167.000;52.809;30.363
0.29350;25986	-9502	2130;108	-282	-15;-6098	-10075	-26390;4083167.000;52.809;30.363
0.29800;25323	-10067	2986;104	-291	-10;-5543	-10184	-26240;4083167.000;52.809;30.363
0.30250;24797	-10824	3721;104	-291	-10;-4770	-10107	-25876;4083167.000;52.809;30.363
0.30700;24126	-11217	4787;101	-296	-9;-3821	-9767	-25210;4083178.000;52.809;30.363
0.31150;23232	-11788	5661;101	-296	-9;-2907	-9167	-24165;4083178.000;52.809;30.363
0.31600;21792	-12593	6365;99	-301	-5;-1682	-8015	-23342;4083178.000;52.809;30.363
0.32050;19883	-12945	7548;99	-301	-5;-306	-7142	-22081;4083178.000;52.809;30.363
0.32500;17827	-13146	8158;94	-313	-8;1128	-6709	-20565;4083178.000;52.809;30.363
0.32950;15549	-12883	8569;94	-313	-8;2795	-6661	-18518;4083178.000;52.809;30.363
0.33400;13942	-12149	8280;87	-317	-4;4367	-7145	-16689;4083178.000;52.809;30.363
0.33850;13081	-10952	7682;87	-317	-4;5791	-7845	-14498;4083178.000;52.809;30.363
0.34300;13101	-9345	6647;79	-322	-7;7250	-8830	-12461;4083277.000;52.809;30.363
0.34750;13833	-7451	5220;79	-322	-7;8511	-9648	-10361;4083277.000;52.809;30.363
0.35200;15002	-5584	4049;78	-326	-7;9440	-10145	-8600;4083277.000;52.809;30.363
0.35650;16172	-5002	3326;78	-326	-7;10467	-10486	-6657;4083277.000;52.809;30.344
0.36100;18134	-2644	1681;75	-330	-9;11387	-12610	-7533;4083277.000;52.809;30.344
0.36550;20489	-1698	-175;75	-330	-9;11852	-10399	-5935;4083277.000;52.809;30.344
0.37000;20604	-915	360;69	-332	-2;11756	-8987	-4959;4083277.000;52.809;30.344
0.37450;20983	-255	-20;69	-332	-2;11098	-8185	-3879;4083277.000;52.809;30.344
0.37900;20642	-130	-437;66	-337	-1;9979	-6837	-1962;4083370.000;52.809;30.344
0.38350;20807	-895	-934;66	-337	-1;8642	-5826	-2725;4083370.000;52.809;30.344
