Accelerometer	mg	S:0.061	T:0.005000
Magnetometer	mG	S:1	T:0.005000
Gyroscope	dps	S:9	T:0.005000
Barometer	kPa	S:0.000000	T:0.005000
Hygrometer	rH	S:1	T:0.005000
Termometer	C	S:1	T:0.005000

Time;X	Y	Z;X	Y	Z;X	Y	Z;Value;Value;Value
30.56202;-24245	3361	-6701;-422	27	17;6107	3445	-4997;4108638.000;51.861;30.101
30.56651;-24514	3400	-6176;-424	29	19;6368	2625	-5214;4108654.000;51.861;30.101
30.57101;-24021	3501	-5000;-424	29	19;6333	1072	-5355;4108654.000;51.861;30.101
30.57551;-22850	3596	-3805;-416	23	20;6189	-455	-5415;4108654.000;51.861;30.101
30.58001;-21066	3742	-2281;-416	23	20;6094	-1800	-5425;4108654.000;51.861;30.101
30.58451;-18594	4007	-817;-422	31	22;6163	-2621	-5239;4108654.000;51.861;30.101
30.58900;-16483	4441	237;-422	31	22;6286	-2689	-4871;4108654.000;51.861;30.101
30.59350;-14686	4818	1292;-422	30	23;6635	-2277	-4480;4108654.000;51.861;30.101
30.59800;-13066	5438	2439;-422	30	23;7185	-1505	-3750;4108654.000;51.861;30.101
30.60250;-12089	5980	3134;-419	29	24;7744	18	-3263;4108648.000;51.861;30.101
30.60699;-11690	6426	3832;-419	29	24;8467	1361	-2706;4108648.000;51.861;30.101
30.61149;-11633	6995	4152;-417	31	26;8373	3044	-2533;4108648.000;51.861;30.101
30.61599;-11804	7642	3960;-417	31	26;7832	4785	-2597;4108648.000;51.861;30.101
30.62049;-12265	8400	3669;-419	34	28;7050	6360	-2690;4108648.000;51.861;30.083
30.62498;-13207	9412	3362;-419	34	28;5613	7676	-2706;4108648.000;51.861;30.083
30.62948;-14212	10180	3123;-413	32	28;3954	8358	-2433;4108648.000;51.861;30.083
30.63398;-15034	10631	2867;-413	32	28;1996	8620	-2142;4108648.000;51.861;30.083
30.63848;-15494	10821	2415;-412	31	32;-681	8763	-1200;4108653.000;51.861;30.083
30.64297;-16296	10266	1765;-412	31	32;-3230	8707	-143;4108653.000;51.861;30.083
30.64747;-17348	8553	543;-412	34	36;-5247	9842	-1046;4108653.000;51.891;30.083
30.65197;-17547	7968	89;-409	34	35;-6985	10523	-2603;4108653.000;51.891;30.083
30.65647;-17676	6609	-967;-409	34	35;-8503	10546	-2609;4108653.000;51.891;30.083
30.66096;-18000	4812	-1838;-410	31	33;-9681	10500	-2216;4108653.000;51.891;30.083
30.66546;-18599	3047	-2556;-410	31	33;-10628	10471	-1527;4108653.000;51.891;30.083
30.66996;-19133	1995	-2806;-412	31	32;-11281	9855	-704;4108653.000;51.891;30.083
30.67446;-19796	1401	-2773;-412	31	32;-11520	8860	263;4108627.000;51.891;30.083
30.67895;-20162	1140	-2689;-411	26	32;-11319	7138	1275;4108627.000;51.891;30.083
30.68345;-20044	1303	-2567;-411	26	32;-10973	5271	1746;4108627.000;51.891;30.083
30.68795;-19417	1641	-2586;-413	26	31;-10552	3384	2089;4108627.000;51.891;30.083
30.69245;-18341	2058	-2219;-413	26	31;-10197	1633	2692;4108627.000;51.891;30.083
30.69694;-17439	2256	-1748;-417	23	29;-9911	473	2893;4108627.000;51.891;30.083
30.70144;-16505	2254	-1260;-417	23	29;-9449	-679	2861;4108627.000;51.891;30.083
30.70594;-15565	2084	-439;-414	27	26;-8745	-1405	2970;4108632.000;51.891;30.083
30.71044;-14795	1635	-28;-414	27	26;-8295	-1823	2961;4108632.000;51.891;30.083
30.71493;-14066	883	-318;-419	27	28;-7579	-2147	2999;4108632.000;51.891;30.083
30.71943;-13576	212	-807;-419	27	28;-6237	-2430	2990;4108632.000;51.891;30.083
30.72393;-13599	-296	-471;-421	24	26;-5018	-3049	2714;4108632.000;51.891;30.083
30.72843;-13718	-818	359;-421	24	26;-3547	-4352	2266;4108632.000;51.891;30.083
30.73292;-13331	-1134	1131;-420	24	27;-1269	-6087	2038;4108632.000;51.891;30.083
30.73742;-12485	-1213	1181;-420	24	27;642	-6855	1936;4108632.000;51.891;30.083
30.74192;-11448	-906	753;-420	25	24;2160	-6985	2301;4108615.000;51.891;30.083
30.74642;-10606	-445	184;-420	25	24;3329	-6168	2836;4108615.000;51.891;30.083
30.75091;-10419	216	360;-419	24	19;4011	-5587	3214;4108615.000;51.891;30.083
30.75541;-10406	1021	310;-419	24	19;4077	-5659	3380;4108615.000;51.891;30.083
30.75991;-10080	2441	247;-423	23	25;4617	-6239	3287;4108615.000;51.891;30.083
30.76441;-9971	3565	834;-423	23	25;4630	-6485	3182;4108615.000;51.891;30.083
30.76890;-9537	4095	1095;-420	22	25;4309	-6793	3060;4108615.000;51.891;30.083
30.77340;-8884	4314	921;-420	22	25;4155	-6576	2653;4108615.000;51.891;30.083
30.77790;-8517	4115	658;-424	18	20;3935	-5701	2477;4108601.000;51.888;30.083
30.78240;-8592	3618	460;-424	18	20;3536	-4508	2189;4108601.000;51.888;30.083
30.78689;-9056	2640	302;-425	18	22;3432	-3704	1856;4108601.000;51.888;30.083
30.79139;-9565	1965	133;-425	18	22;3819	-3175	1545;4108601.000;51.888;30.083
30.79589;-10191	1744	230;-419	23	20;4284	-2935	1407;4108601.000;51.888;30.083
30.80039;-10775	1867	301;-419	23	20;4784	-2631	1353;4108601.000;51.888;30.083
30.80488;-11291	2124	291;-422	20	15;5202	-2624	1516;4108601.000;51.888;30.083
30.80938;-11735	2571	377;-422	20	15;5701	-2618	1696;4108601.000;51.888;30.083
30.81388;-12233	3050	630;-430	20	18;6116	-2585	1814;4108607.000;51.888;30.083
30.81838;-12635	3392	824;-430	20	18;6349	-2494	1792;4108607.000;51.888;30.083
30.82287;-12823	3689	878;-427	19	18;6522	-2381	1795;4108607.000;51.888;30.083
30.82737;-12926	3985	795;-427	19	18;6462	-2173	1619;4108607.000;51.888;30.083
30.83187;-12959	4378	625;-421	18	26;6248	-1911	1510;4108607.000;51.888;30.083
30.83637;-12973	4635	421;-421	18	26;5965	-1619	1353;4108607.000;51.888;30.083
30.84086;-13069	4878	462;-426	12	25;5673	-1204	1215;4108607.000;51.888;30.083
30.84536;-13209	4891	484;-426	12	25;5308	-773	984;4108607.000;51.888;30.083
30.84986;-13396	4879	485;-431	19	26;4818	-380	760;4108619.000;51.888;30.083
30.85436;-13593	4848	485;-431	19	26;4347	-24	600;4108619.000;51.888;30.083
30.85885;-13744	4837	353;-424	13	25;3775	265	488;4108619.000;51.888;30.083
30.86335;-13923	4766	282;-424	13	25;3125	508	334;4108619.000;51.888;30.083
30.86785;-14004	4905	202;-423	13	28;2634	748	190;4108619.000;51.888;30.083
30.87235;-14094	4878	148;-430	20	25;2150	868	145;4108619.000;51.888;30.083
30.87684;-14239	4841	166;-430	20	25;1519	955	-2;4108619.000;51.888;30.083
30.88134;-14333	4834	272;-424	17	26;1044	1143	-48;4108626.000;51.888;30.083
30.88584;-14306	4723	283;-424	17	26;617	1189	39;4108626.000;51.888;30.083
30.89034;-14337	4659	256;-417	14	29;127	1403	-172;4108626.000;51.888;30.083
30.89483;-14401	4598	151;-417	14	29;-253	1523	-195;4108626.000;51.888;30.083
30.89933;-14493	4593	48;-430	17	27;-518	1737	-207;4108626.000;51.888;30.083
30.90383;-14589	4491	-47;-430	17	27;-826	1896	-396;4108626.000;51.713;30.083
30.90833;-14759	4546	-254;-428	17	23;-1083	2058	-451;4108626.000;51.713;30.083
30.91282;-14948	4632	-428;-428	17	23;-1335	2453	-444;4108626.000;51.713;30.083
30.91732;-15561	4542	-555;-424	15	27;-1649	2959	-306;4108617.000;51.713;30.083
30.92182;-16201	4411	-539;-424	15	27;-1815	3251	-345;4108617.000;51.713;30.083
30.92632;-16759	4348	-507;-422	16	28;-1878	3170	-432;4108617.000;51.713;30.083
30.93081;-17252	4237	-632;-422	16	28;-1910	3040	-572;4108617.000;51.713;30.083
30.93531;-17595	4140	-643;-425	13	29;-1787	2888	-662;4108617.000;51.713;30.083
30.93981;-17904	4043	-563;-425	13	29;-1812	2622	-646;4108617.000;51.713;30.083
30.94431;-17958	4041	-613;-426	14	32;-1778	2427	-649;4108617.000;51.713;30.083
30.94880;-17956	3987	-847;-426	14	32;-1621	2275	-700;4108617.000;51.713;30.083
30.95330;-17827	3987	-1005;-427	12	31;-1379	2291	-547;4108617.000;51.713;30.083
30.95780;-17843	3951	-1284;-427	12	31;-939	2204	-435;4108617.000;51.713;30.083
30.96230;-17888	3882	-1356;-429	15	27;-433	2265	-278;4108617.000;51.713;30.083
30.96679;-17955	3789	-1650;-429	15	27;67	2369	-169;4108617.000;51.713;30.083
30.97129;-17978	3840	-1990;-424	13	27;780	2343	46;4108617.000;51.713;30.083
30.97579;-18175	3974	-2119;-424	13	27;1377	2259	222;4108617.000;51.713;30.083
30.98029;-18284	4100	-2334;-424	14	29;2018	2145	264;4108617.000;51.713;30.083
30.98479;-18437	4293	-2410;-424	14	29;2672	2090	452;4108617.000;51.713;30.083
30.98928;-18586	4468	-2608;-422	15	33;3191	2067	663;4108621.000;51.713;30.083
30.99378;-18877	4734	-2829;-422	15	33;3596	2210	916;4108621.000;51.713;30.083
30.99828;-19398	5038	-3015;-422	7	33;3948	2505	1090;4108621.000;51.713;30.083
31.00278;-20056	5342	-2855;-422	7	33;4199	2953	1196;4108621.000;51.713;30.083
31.00727;-20879	5554	-2503;-425	11	37;4372	3112	1254;4108621.000;51.713;30.083
31.01177;-21541	5885	-2148;-425	11	37;4511	3167	1254;4108621.000;51.713;30.083
31.01627;-21932	6069	-1907;-428	11	37;4460	2920	1209;4108621.000;51.713;30.083
31.02077;-21835	6286	-1895;-428	11	37;4243	2609	1145;4108621.000;51.713;30.083
31.02526;-21476	6528	-1897;-424	7	36;3841	2236	1164;4108626.000;51.713;30.083
31.02976;-20835	6765	-2323;-424	7	36;3473	2090	1042;4108626.000;51.670;30.083
31.03426;-20169	6976	-2621;-425	11	40;3024	2161	959;4108626.000;51.670;30.083
31.03876;-19835	7298	-2982;-425	11	40;2512	2557	923;4108626.000;51.670;30.083
31.04325;-19908	7413	-3083;-425	8	41;2160	3312	693;4108626.000;51.670;30.083
31.04775;-20231	7457	-3329;-425	8	41;1805	4075	568;4108626.000;51.670;30.083
31.05225;-20770	7458	-3588;-425	8	44;1302	4658	321;4108626.000;51.670;30.083
31.05675;-21508	7658	-3628;-425	8	44;721	5063	91;4108626.000;51.670;30.083
31.06124;-22415	7889	-3498;-421	9	38;7	5151	-233;4108626.000;51.670;30.083
31.06574;-23257	8240	-3216;-421	9	38;-653	4917	-495;4108626.000;51.670;30.083
31.07024;-23669	8550	-3049;-422	10	43;-1442	4567	-851;4108626.000;51.670;30.083
31.07474;-23908	9000	-2732;-422	10	43;-2492	4191	-1235;4108626.000;51.670;30.083
31.07923;-23648	9370	-2167;-425	7	46;-3569	3669	-1671;4108626.000;51.670;30.083
31.08373;-23217	9614	-1645;-424	2	45;-4653	3134	-2065;4108626.000;51.670;30.083
31.08823;-22258	9674	-977;-424	2	45;-5794	2544	-2491;4108626.000;51.670;30.083
31.09273;-21206	9513	-438;-420	5	45;-6800	2223	-2699;4108622.000;51.670;30.083
31.09722;-19963	9234	-304;-420	5	45;-7937	2213	-3042;4108622.000;51.670;30.083
31.10172;-18584	8939	-330;-434	5	38;-9015	2230	-3282;4108622.000;51.670;30.083
31.10622;-17520	8602	-536;-434	5	38;-9863	2518	-3522;4108622.000;51.670;30.083
31.11072;-16554	8182	-865;-418	5	40;-10583	2836	-3673;4108622.000;51.670;30.083
31.11521;-15769	7634	-1465;-418	5	40;-11039	3368	-3788;4108622.000;51.670;30.083
31.11971;-15377	7044	-1832;-431	4	36;-11347	3459	-3711;4108622.000;51.670;30.083
31.12421;-15297	6453	-2123;-431	4	36;-11576	3494	-3545;4108622.000;51.670;30.083
31.12871;-15335	5774	-2223;-423	2	37;-11661	3287	-3144;4108652.000;51.670;30.101
31.13320;-15492	5199	-2264;-423	2	37;-11592	2959	-2783;4108652.000;51.670;30.101
31.13770;-15590	4775	-2287;-425	6	35;-11388	2518	-2431;4108652.000;51.670;30.101
31.14220;-15720	4397	-2379;-425	6	35;-11045	1892	-1793;4108652.000;51.670;30.101
31.14670;-15745	4182	-2400;-426	8	27;-10646	1390	-1345;4108652.000;51.670;30.101
31.15119;-15861	3975	-2530;-426	8	27;-10187	1027	-967;4108652.000;51.670;30.101
31.15569;-16015	3837	-2575;-424	10	33;-9638	540	-325;4108652.000;51.835;30.101
31.16019;-16198	3658	-2543;-424	10	33;-9069	320	63;4108652.000;51.835;30.101
31.16469;-16577	3506	-2378;-431	9	24;-8500	2	431;4108642.000;51.835;30.101
31.16918;-16924	3343	-2210;-431	9	24;-7812	-370	963;4108642.000;51.835;30.101
31.17368;-17384	3213	-1951;-428	7	28;-7218	-786	1318;4108642.000;51.835;30.101
31.17818;-17761	3171	-1666;-428	7	28;-6567	-1155	1590;4108642.000;51.835;30.101
31.18268;-18084	3037	-1350;-432	4	22;-6014	-1606	2086;4108642.000;51.835;30.101
31.18717;-18319	3090	-1052;-432	4	22;-5530	-1933	2388;4108642.000;51.835;30.101
31.19167;-18398	3044	-922;-431	3	18;-5103	-2413	2560;4108642.000;51.835;30.101
31.19617;-18383	3159	-819;-431	3	18;-4587	-2779	2817;4108642.000;51.835;30.101
