Accelerometer	mg	S:0.061	T:0.005000
Magnetometer	mG	S:1	T:0.005000
Gyroscope	dps	S:9	T:0.005000
Barometer	kPa	S:0.000000	T:0.005000
Hygrometer	rH	S:1	T:0.005000
Termometer	C	S:1	T:0.005000

Time;X	Y	Z;X	Y	Z;X	Y	Z;Value;Value;Value
0.15400;-12991	-1397	6575;-51	-76	-188;-410	3102	5498;4108689.000;55.222;28.982
0.15850;-13134	-1469	6614;-51	-76	-188;-442	3287	5883;4108689.000;55.222;28.982
0.16300;-13472	-1482	6754;-54	-71	-187;-532	3491	6425;4108689.000;55.222;28.982
0.16750;-13575	-1499	6801;-54	-71	-187;-640	3712	6774;4108689.000;55.222;28.982
0.17200;-13800	-1458	6902;-53	-67	-187;-711	3925	7184;4108702.000;55.222;28.982
0.17650;-14052	-1440	7045;-53	-67	-187;-1026	4120	7684;4108702.000;55.222;28.945
0.18100;-14265	-1485	7137;-56	-72	-186;-1202	4369	7982;4108702.000;55.222;28.945
0.18550;-14564	-1511	7162;-55	-64	-186;-1466	4505	8338;4108702.000;55.222;28.945
0.19000;-14713	-1467	7157;-55	-64	-186;-1893	4768	8841;4108702.000;55.222;28.945
0.19450;-14884	-1556	7216;-56	-63	-187;-2230	4933	9101;4108702.000;55.222;28.945
0.19900;-15094	-1601	7187;-56	-63	-187;-2572	5095	9409;4108702.000;55.222;28.945
0.20350;-15286	-1704	7251;-56	-59	-183;-2911	5380	9778;4108702.000;55.222;28.945
0.20800;-15565	-1813	7214;-56	-59	-183;-3191	5613	10098;4108701.000;55.162;28.945
0.21250;-15950	-1881	7180;-61	-49	-176;-3414	5827	10377;4108701.000;55.162;28.945
0.21700;-16317	-1946	7325;-61	-49	-176;-3675	6084	10617;4108701.000;55.162;28.945
0.22150;-16699	-2028	7437;-58	-45	-180;-3791	6297	10918;4108701.000;55.162;28.945
0.22600;-17072	-2052	7509;-58	-45	-180;-3889	6572	11101;4108701.000;55.162;28.945
0.23050;-17468	-2092	7635;-59	-41	-179;-3983	6816	11422;4108701.000;55.162;28.945
0.23500;-17867	-2126	7704;-59	-41	-179;-4100	6987	11678;4108701.000;55.162;28.945
0.23950;-18308	-2213	7816;-66	-41	-176;-4184	7104	11851;4108701.000;55.162;28.945
0.24400;-18722	-2328	7883;-66	-41	-176;-4209	7376	12117;4108685.000;55.162;28.945
0.24850;-19201	-2413	8037;-65	-34	-180;-4310	7535	12409;4108685.000;55.162;28.945
0.25300;-19672	-2582	8207;-65	-34	-180;-4282	7794	12575;4108685.000;55.162;28.945
0.25750;-20181	-2734	8429;-64	-30	-171;-4209	7914	12736;4108685.000;55.162;28.945
0.26200;-20465	-3049	8746;-64	-30	-171;-4181	8083	13002;4108685.000;55.162;28.945
0.26650;-20591	-2954	8965;-71	-27	-168;-4112	8121	13197;4108685.000;55.162;28.945
0.27100;-20579	-2993	9318;-71	-27	-168;-4125	7982	13181;4108685.000;55.162;28.945
0.27550;-20340	-2930	9410;-70	-19	-177;-4203	7959	13252;4108685.000;55.162;28.945
0.28000;-20064	-2910	9550;-70	-19	-177;-4388	7888	13357;4108693.000;55.162;28.945
0.28450;-19752	-2918	9516;-69	-19	-168;-4696	7875	13226;4108693.000;55.162;28.945
0.28900;-19622	-2989	9411;-69	-19	-168;-4913	7794	13133;4108693.000;55.162;28.945
0.29350;-19435	-3122	9235;-73	-5	-164;-5218	7681	13101;4108693.000;55.162;28.945
0.29800;-19100	-3173	9164;-73	-5	-164;-5501	7542	12864;4108693.000;55.162;28.945
0.30250;-18694	-3298	9029;-73	-3	-155;-5768	7376	12671;4108693.000;55.162;28.945
0.30700;-18304	-3513	8916;-73	-3	-155;-5906	7308	12466;4108693.000;55.162;29.000
0.31150;-17816	-3602	8852;-75	1	-161;-6117	7127	12101;4108693.000;55.162;29.000
0.31600;-17283	-3686	8725;-75	1	-161;-6227	6874	11752;4108733.000;55.162;29.000
0.32050;-16744	-3898	8595;-74	7	-153;-6192	6692	11377;4108733.000;55.162;29.000
0.32500;-16179	-3919	8485;-74	7	-153;-6111	6469	10870;4108733.000;55.162;29.000
0.32950;-15596	-3967	8363;-79	12	-150;-5916	6248	10409;4108733.000;55.162;29.000
0.33400;-15057	-3924	8238;-79	12	-150;-5693	6048	9906;4108733.000;55.271;29.000
0.33850;-14514	-3935	8153;-82	14	-146;-5429	5837	9351;4108733.000;55.271;29.000
0.34300;-14159	-3901	8043;-82	14	-146;-5159	5588	8835;4108733.000;55.271;29.000
0.34750;-13714	-3872	7853;-73	21	-143;-4869	5445	8201;4108727.000;55.271;29.000
0.35200;-13580	-3864	7710;-73	21	-143;-4583	5212	7756;4108727.000;55.271;29.000
0.35650;-13321	-3924	7656;-84	22	-138;-4285	5102	7208;4108727.000;55.271;29.000
0.36100;-13137	-3903	7573;-84	22	-138;-3823	4956	6673;4108727.000;55.271;29.000
0.36550;-13186	-3864	7588;-86	23	-138;-3496	4745	6236;4108727.000;55.271;29.000
0.37000;-13181	-3854	7563;-86	23	-138;-3232	4583	5854;4108727.000;55.271;29.000
0.37450;-13261	-3807	7535;-80	30	-138;-2908	4460	5370;4108727.000;55.271;29.000
0.37900;-13364	-3856	7608;-80	30	-138;-2723	4350	5040;4108727.000;55.271;29.000
0.38350;-13499	-3895	7642;-86	34	-138;-2519	4223	4800;4108727.000;55.271;29.000
0.38800;-13766	-3958	7699;-86	34	-138;-2327	4126	4435;4108727.000;55.271;29.000
0.39250;-14034	-3973	7837;-92	31	-133;-2192	3893	4322;4108727.000;55.271;29.000
0.39700;-14321	-3984	7948;-87	37	-135;-2088	3792	4217;4108727.000;55.271;29.000
0.40150;-14540	-3837	8126;-87	37	-135;-2025	3608	3963;4108727.000;55.271;29.000
0.40600;-14875	-3715	8186;-93	36	-136;-2110	3536	3886;4108727.000;55.271;29.000
0.41050;-15213	-3631	8227;-93	36	-136;-2295	3455	3870;4108727.000;55.271;29.000
0.41500;-15541	-3574	8290;-88	41	-125;-2519	3242	3758;4108727.000;55.271;29.000
0.41950;-15850	-3579	8237;-88	41	-125;-2789	3193	3707;4108744.000;55.271;29.000
0.42400;-16099	-3565	8278;-91	37	-129;-3072	2992	3669;4108744.000;55.271;29.000
0.42850;-16472	-3515	8263;-91	37	-129;-3430	2814	3627;4108744.000;55.271;29.000
0.43300;-16631	-3458	8329;-93	38	-127;-3848	2620	3579;4108744.000;55.271;28.963
0.43750;-16832	-3537	8326;-93	38	-127;-4260	2535	3521;4108744.000;55.271;28.963
0.44200;-16902	-3503	8443;-94	46	-123;-4665	2338	3460;4108744.000;55.271;28.963
0.44650;-16852	-3577	8416;-94	46	-123;-5061	2182	3351;4108744.000;55.271;28.963
0.45100;-16786	-3491	8425;-91	43	-123;-5328	2023	3236;4108744.000;55.271;28.963
0.45550;-16657	-3508	8367;-91	43	-123;-5627	1897	3002;4108739.000;55.271;28.963
0.46000;-16505	-3489	8301;-89	43	-127;-5862	1722	2800;4108739.000;55.159;28.963
0.46450;-16411	-3454	8258;-89	43	-127;-6085	1554	2601;4108739.000;55.159;28.963
0.46900;-16332	-3506	8250;-90	43	-121;-6208	1521	2322;4108739.000;55.159;28.963
0.47350;-16205	-3459	8189;-90	43	-121;-6236	1372	2043;4108739.000;55.159;28.963
0.47800;-16169	-3496	8227;-95	39	-115;-6262	1288	1768;4108739.000;55.159;28.963
0.48250;-15981	-3548	8288;-95	39	-115;-6195	1191	1422;4108739.000;55.159;28.963
0.48700;-15769	-3459	8303;-91	45	-119;-6048	1058	1099;4108739.000;55.159;28.963
0.49150;-15674	-3351	8501;-91	45	-119;-5944	996	798;4108720.000;55.159;28.963
0.49600;-15448	-3191	8606;-95	46	-116;-5790	808	474;4108720.000;55.159;28.963
0.50050;-15364	-3125	8613;-95	46	-116;-5693	743	118;4108720.000;55.159;28.963
0.50500;-15105	-3034	8597;-93	48	-117;-5636	643	-213;4108720.000;55.159;28.963
0.50950;-14919	-3004	8549;-93	48	-117;-5633	549	-466;4108720.000;55.159;28.963
0.51400;-14653	-2960	8448;-87	47	-110;-5577	420	-822;4108720.000;55.159;28.963
0.51850;-14453	-3096	8361;-87	47	-110;-5514	332	-1043;4108720.000;55.159;28.963
0.52300;-14364	-3056	8256;-90	48	-120;-5413	290	-1335;4108706.000;55.159;28.963
0.52750;-14172	-3037	8195;-90	48	-120;-5366	241	-1514;4108706.000;55.159;28.963
0.53200;-14028	-3092	7977;-85	47	-110;-5256	115	-1726;4108706.000;55.159;28.963
0.53650;-13944	-3131	7947;-85	47	-110;-5152	57	-1966;4108706.000;55.159;28.963
0.54100;-13813	-3280	7851;-85	41	-109;-4944	-5	-2142;4108706.000;55.159;28.963
0.54550;-13739	-3299	7900;-85	41	-109;-4731	-44	-2271;4108706.000;55.159;28.963
0.55000;-13589	-3215	7770;-82	49	-112;-4467	-109	-2469;4108706.000;55.159;28.963
0.55450;-13450	-3262	7796;-82	49	-112;-4282	-216	-2527;4108706.000;55.159;28.963
0.55900;-13248	-3227	7730;-81	41	-109;-4056	-248	-2617;4108723.000;55.159;28.963
0.56350;-13253	-3177	7643;-81	41	-109;-3741	-271	-2831;4108723.000;55.159;28.963
0.56800;-13044	-3222	7569;-87	49	-108;-3574	-306	-2838;4108723.000;55.159;28.963
0.57250;-13048	-3193	7512;-87	49	-108;-3329	-310	-2883;4108723.000;55.159;28.963
0.57700;-12988	-3130	7451;-77	38	-107;-3078	-313	-3046;4108723.000;55.159;28.963
0.58150;-12932	-3081	7437;-77	38	-107;-2849	-284	-3040;4108723.000;55.159;28.963
0.58600;-12983	-3031	7358;-77	45	-105;-2566	-319	-3101;4108723.000;55.159;28.963
0.59050;-12861	-2916	7385;-77	45	-105;-2305	-258	-3085;4108723.000;55.162;28.963
0.59500;-12829	-2840	7318;-78	47	-105;-2076	-255	-3088;4108701.000;55.162;28.963
0.59950;-12787	-2762	7438;-79	44	-110;-1865	-225	-3078;4108701.000;55.162;28.963
0.60400;-12986	-2767	7402;-79	44	-110;-1676	-222	-3014;4108701.000;55.162;28.963
0.60850;-13003	-2698	7548;-71	41	-106;-1450	-196	-2953;4108701.000;55.162;28.963
0.61300;-13046	-2641	7623;-71	41	-106;-1305	-170	-2928;4108701.000;55.162;28.963
0.61750;-13013	-2495	7744;-77	35	-107;-1123	-138	-2892;4108701.000;55.162;28.963
0.62200;-13003	-2398	7821;-77	35	-107;-1045	-141	-2783;4108701.000;55.162;28.963
0.62650;-12965	-2343	7833;-65	40	-106;-922	-112	-2719;4108701.000;55.162;28.963
0.63100;-12900	-2276	7911;-65	40	-106;-859	-151	-2661;4108693.000;55.162;28.963
0.63550;-12940	-2204	7938;-71	41	-103;-803	-41	-2638;4108693.000;55.162;28.963
0.64000;-12816	-2256	7963;-71	41	-103;-715	-53	-2548;4108693.000;55.162;28.963
0.64450;-12799	-2150	7847;-69	41	-106;-712	-8	-2504;4108693.000;55.162;28.963
0.64900;-12727	-2120	7831;-69	41	-106;-696	-8	-2481;4108693.000;55.162;28.963
0.65350;-12682	-2149	7771;-72	38	-103;-699	31	-2382;4108693.000;55.162;28.963
0.65800;-12635	-2126	7686;-72	38	-103;-630	47	-2418;4108693.000;55.162;28.963
0.66250;-12739	-2086	7641;-72	40	-103;-548	108	-2367;4108693.000;55.162;28.963
0.66700;-12728	-2136	7620;-72	40	-103;-488	141	-2238;4108673.000;55.162;28.963
0.67150;-12693	-2102	7575;-71	36	-108;-360	206	-2267;4108673.000;55.162;28.963
0.67600;-12733	-2060	7540;-71	36	-108;-287	283	-2267;4108673.000;55.162;28.963
0.68050;-12811	-2023	7507;-71	45	-105;-187	319	-2181;4108673.000;55.162;28.963
0.68500;-12837	-2079	7518;-71	45	-105;-42	452	-2209;4108673.000;55.162;28.963
0.68950;-12825	-2026	7586;-68	36	-103;77	426	-2203;4108673.000;55.162;28.963
0.69400;-12825	-2011	7555;-68	36	-103;193	471	-2066;4108673.000;55.162;28.963
0.69850;-12852	-2038	7548;-60	32	-107;294	533	-2078;4108689.000;55.162;28.963
0.70300;-12731	-2017	7574;-60	32	-107;391	530	-2062;4108689.000;55.162;28.963
0.70751;-12711	-1988	7521;-65	39	-105;570	637	-1915;4108689.000;55.162;28.963
0.71201;-12583	-1991	7477;-65	39	-105;709	663	-1883;4108689.000;55.162;28.963
0.71651;-12523	-1936	7515;-63	32	-102;787	698	-1908;4108689.000;55.149;28.963
0.72101;-12379	-1790	7537;-63	32	-102;907	734	-1729;4108689.000;55.149;28.963
0.72551;-12303	-1864	7542;-65	35	-101;995	812	-1665;4108689.000;55.149;28.963
0.73001;-12247	-1883	7441;-65	35	-101;1061	935	-1722;4108689.000;55.149;28.963
0.73451;-12195	-1941	7397;-64	41	-105;1120	951	-1635;4108696.000;55.149;28.963
0.73901;-12075	-1884	7364;-64	41	-105;1246	1071	-1626;4108696.000;55.149;28.963
0.74351;-12022	-1946	7312;-65	35	-110;1325	1113	-1587;4108696.000;55.149;28.963
0.74801;-11954	-1954	7344;-65	35	-110;1475	1236	-1556;4108696.000;55.149;28.963
0.75251;-11923	-1992	7354;-69	42	-104;1605	1340	-1534;4108696.000;55.149;28.963
0.75701;-11874	-2064	7292;-69	42	-104;1718	1313	-1492;4108696.000;55.149;28.963
0.76151;-11941	-2076	7280;-64	37	-102;1903	1521	-1434;4108696.000;55.149;28.963
0.76601;-12034	-2058	7338;-64	37	-102;2101	1550	-1389;4108696.000;55.149;28.963
0.77051;-12119	-2034	7334;-63	39	-103;2233	1641	-1328;4108692.000;55.149;28.963
0.77501;-12288	-2098	7186;-63	39	-103;2362	1868	-1197;4108692.000;55.149;28.963
0.77951;-12448	-2205	7117;-64	34	-103;2559	1985	-1122;4108692.000;55.149;28.963
0.78401;-12844	-2212	7170;-64	34	-103;2751	2156	-1036;4108692.000;55.149;28.963
0.78851;-13151	-2254	7098;-62	35	-101;3028	2341	-869;4108692.000;55.149;28.963
0.79301;-13454	-2287	7027;-62	35	-101;3241	2532	-738;4108692.000;55.149;28.963
0.79751;-13879	-2356	7079;-65	31	-100;3509	2710	-591;4108692.000;55.149;28.963
0.80201;-14368	-2445	7127;-65	31	-100;3855	2947	-351;4108692.000;55.149;28.963
0.80651;-14709	-2505	7204;-61	41	-103;4150	3160	-158;4108716.000;55.149;28.963
0.81101;-15133	-2416	7370;-63	42	-107;4455	3339	34;4108716.000;55.149;28.963
0.81551;-15517	-2408	7434;-63	42	-107;4775	3562	252;4108716.000;55.149;28.963
0.82001;-15790	-2389	7570;-67	40	-109;4998	3718	521;4108716.000;55.149;28.963
0.82451;-16156	-2371	7664;-67	40	-109;5259	3922	726;4108716.000;55.149;28.963
0.82901;-16340	-2360	7865;-68	38	-105;5441	4055	967;4108716.000;55.149;28.963
0.83351;-16628	-2414	7996;-68	38	-105;5652	4246	1252;4108716.000;55.149;28.963
0.83801;-16918	-2321	8104;-68	36	-109;5850	4344	1425;4108716.000;55.149;28.963
0.84251;-17039	-2286	8251;-68	36	-109;5963	4476	1707;4108688.000;55.096;28.963
0.84701;-17151	-2303	8301;-71	37	-108;6067	4583	1973;4108688.000;55.096;28.963
0.85151;-17151	-2331	8413;-71	37	-108;6171	4638	2194;4108688.000;55.096;28.963
0.85601;-17120	-2398	8421;-69	37	-105;6262	4777	2342;4108688.000;55.096;28.963
0.86051;-17142	-2419	8385;-69	37	-105;6372	4884	2527;4108688.000;55.096;28.963
0.86501;-17465	-2537	8263;-75	46	-108;6497	5024	2774;4108688.000;55.096;28.963
0.86951;-17951	-2671	8206;-75	46	-108;6639	5218	2909;4108688.000;55.096;28.963
0.87401;-18434	-2719	8269;-79	48	-107;6777	5348	3111;4108699.000;55.096;28.963
0.87851;-18937	-2782	8360;-79	48	-107;6984	5396	3306;4108699.000;55.096;28.963
0.88301;-19329	-2843	8513;-76	47	-109;7267	5422	3447;4108699.000;55.096;28.963
0.88751;-19675	-2867	8642;-76	47	-109;7519	5422	3592;4108699.000;55.096;28.963
0.89201;-20035	-2930	8770;-77	43	-109;7773	5416	3710;4108699.000;55.096;28.963
0.89651;-20321	-3042	8787;-77	43	-109;8043	5380	3829;4108699.000;55.096;28.963
0.90101;-20653	-3098	8811;-74	51	-108;8304	5293	3838;4108699.000;55.096;28.963
0.90551;-21379	-3109	8949;-74	51	-108;8527	5244	3970;4108699.000;55.096;28.963
0.91001;-21912	-3108	8956;-83	49	-106;8722	5218	3986;4108694.000;55.096;28.963
0.91451;-22537	-3196	9002;-83	49	-106;8983	5037	3915;4108694.000;55.096;28.963
0.91901;-23098	-3334	9139;-89	49	-111;9310	4833	4140;4108694.000;55.096;28.963
0.92352;-23501	-3407	9372;-89	49	-111;9590	4590	3976;4108694.000;55.096;28.963
0.92802;-23533	-3447	9575;-88	56	-115;9841	4246	3793;4108694.000;55.096;28.963
0.93252;-23685	-3587	9913;-88	56	-115;10234	3899	3749;4108694.000;55.096;28.963
0.93702;-23338	-3541	9954;-90	59	-110;10322	3338	3472;4108694.000;55.096;28.963
0.94152;-22881	-3565	10025;-90	59	-110;10350	2827	3100;4108694.000;55.096;28.982
0.94602;-22099	-3617	10179;-94	60	-119;10319	2185	2677;4108716.000;55.096;28.982
0.95052;-21248	-3711	10063;-94	60	-119;10221	1634	2238;4108716.000;55.096;28.982
0.95502;-20473	-3662	9943;-96	61	-116;10042	1116	1675;4108716.000;55.096;28.982
0.95952;-19585	-3601	9751;-96	61	-116;9712	445	1050;4108716.000;55.096;28.982
0.96402;-18872	-3602	9551;-97	61	-118;9401	-157	393;4108716.000;55.096;28.982
0.96852;-18112	-3537	9305;-97	61	-118;9131	-676	-306;4108716.000;55.192;28.982
0.97302;-17422	-3329	8930;-107	66	-117;8926	-1356	-1075;4108716.000;55.192;28.982
0.97752;-16762	-3202	8626;-107	66	-117;8716	-1952	-1761;4108716.000;55.192;28.982
0.98202;-16191	-2938	8210;-99	66	-118;8493	-2416	-2482;4108738.000;55.192;28.982
0.98652;-15682	-2577	7660;-99	66	-118;8330	-3051	-3367;4108738.000;55.192;28.982
0.99102;-15287	-2236	7265;-96	66	-121;8191	-3530	-3963;4108738.000;55.192;28.982
0.99552;-15143	-1982	6837;-96	66	-121;8075	-3974	-4591;4108738.000;55.192;28.982
1.00002;-15140	-1704	6394;-97	56	-127;7977	-4376	-5389;4108738.000;55.192;28.982
1.00452;-15301	-1507	6018;-97	56	-127;7930	-4765	-5886;4108738.000;55.192;28.982
1.00902;-15555	-1215	5715;-94	53	-128;7814	-5196	-6386;4108738.000;55.192;28.982
1.01352;-15847	-884	5414;-101	52	-141;7572	-5513	-6921;4108738.000;55.192;28.982
1.01802;-16054	-712	5182;-101	52	-141;7311	-5837	-7293;4108770.000;55.192;28.982
1.02252;-16333	-684	5095;-99	47	-139;7013	-6038	-7556;4108770.000;55.192;28.982
1.02702;-16805	-623	5033;-99	47	-139;6595	-6369	-7921;4108770.000;55.192;28.982
1.03152;-17250	-716	4811;-101	50	-143;6212	-6521	-8110;4108770.000;55.192;28.982
1.03602;-17702	-988	4712;-101	50	-143;5979	-6819	-8229;4108770.000;55.192;28.982
1.04052;-18210	-1129	4587;-94	41	-146;5567	-6978	-8315;4108770.000;55.192;28.982
1.04502;-18562	-1120	4502;-94	41	-146;5250	-7147	-8309;4108770.000;55.192;28.982
1.04952;-18837	-994	4493;-91	45	-147;4750	-7296	-8270;4108768.000;55.192;28.982
1.05401;-19052	-1016	4493;-91	45	-147;4250	-7445	-8139;4108768.000;55.192;28.982
1.05851;-19085	-1127	4589;-95	41	-150;3732	-7538	-8120;4108768.000;55.192;28.982
1.06301;-19091	-1288	4616;-95	41	-150;3172	-7681	-8037;4108768.000;55.192;28.982
1.06751;-19185	-1402	4649;-95	35	-157;2641	-7736	-7957;4108768.000;55.192;28.963
1.07201;-19151	-1450	4706;-95	35	-157;2217	-7778	-7924;4108768.000;55.192;28.963
1.07651;-19085	-1567	4826;-94	36	-158;1711	-7794	-7758;4108768.000;55.192;28.963
1.08101;-19078	-1564	5041;-94	36	-158;1312	-7843	-7726;4108768.000;55.192;28.963
1.08551;-18999	-1601	5209;-90	28	-161;916	-8031	-7613;4108753.000;55.192;28.963
1.09001;-19066	-1674	5509;-90	28	-161;599	-7953	-7575;4108753.000;55.192;28.963
1.09451;-19091	-1777	5804;-85	19	-170;369	-7944	-7613;4108753.000;55.192;28.963
1.09901;-19064	-1778	6111;-85	19	-170;162	-7918	-7636;4108753.000;55.156;28.963
1.10351;-19044	-1782	6403;-94	21	-169;-111	-8051	-7652;4108753.000;55.156;28.963
1.10801;-18860	-1705	6632;-94	21	-169;-319	-8122	-7690;4108753.000;55.156;28.963
1.11251;-18643	-1635	6837;-86	18	-165;-514	-8229	-7767;4108753.000;55.156;28.963
1.11701;-18185	-1565	6978;-86	18	-165;-841	-8277	-7828;4108753.000;55.156;28.963
1.12151;-18060	-1569	7048;-86	15	-174;-1076	-8284	-7928;4108773.000;55.156;28.963
1.12601;-17842	-1586	7112;-86	15	-174;-1299	-8222	-8053;4108773.000;55.156;28.963
1.13051;-17586	-1676	7073;-83	14	-171;-1507	-8264	-8043;4108773.000;55.156;28.963
1.13501;-17392	-1698	6942;-83	14	-171;-1723	-8271	-8165;4108773.000;55.156;28.963
1.13951;-17074	-1798	6884;-78	8	-178;-1846	-8355	-8331;4108773.000;55.156;28.963
1.14401;-16763	-1792	6811;-78	8	-178;-1915	-8277	-8395;4108773.000;55.156;28.963
1.14851;-16588	-1929	6682;-78	2	-181;-1944	-8274	-8504;4108773.000;55.156;28.963
1.15301;-16352	-2001	6441;-78	2	-181;-1878	-8258	-8681;4108773.000;55.156;28.963
1.15751;-16109	-1987	6301;-76	-6	-185;-1808	-8232	-8752;4108789.000;55.156;28.963
1.16201;-15854	-2103	6079;-76	-6	-185;-1661	-8225	-8882;4108789.000;55.156;28.963
1.16651;-15634	-2160	5815;-72	-8	-186;-1532	-8138	-9049;4108789.000;55.156;28.963
1.17101;-15304	-2314	5572;-72	-8	-186;-1343	-8060	-9139;4108789.000;55.156;28.963
1.17551;-15066	-2363	5232;-74	-10	-188;-1089	-8012	-9287;4108789.000;55.156;28.963
1.18001;-14977	-2486	4936;-74	-10	-188;-822	-7937	-9463;4108789.000;55.156;28.963
1.18451;-14821	-2507	4658;-72	-19	-184;-529	-7782	-9501;4108789.000;55.156;28.963
1.18901;-14666	-2593	4342;-72	-19	-184;-202	-7778	-9601;4108789.000;55.156;28.963
1.19350;-14571	-2700	4035;-78	-22	-198;171	-7633	-9697;4108780.000;55.156;28.908
1.19800;-14385	-2700	3768;-78	-22	-198;473	-7564	-9745;4108780.000;55.156;28.908
1.20250;-14316	-2817	3570;-71	-30	-194;806	-7348	-9761;4108780.000;55.156;28.908
1.20700;-14233	-2771	3321;-71	-30	-194;1142	-7260	-9771;4108780.000;55.156;28.908
1.21150;-14103	-2830	3246;-77	-32	-197;1557	-7104	-9677;4108780.000;55.156;28.908
1.21600;-14096	-2900	3142;-74	-34	-197;1960	-6991	-9693;4108780.000;55.156;28.908
1.22050;-13972	-2962	3181;-74	-34	-197;2343	-6878	-9671;4108780.000;55.156;28.908
1.22500;-13958	-2883	3088;-71	-44	-204;2802	-6664	-9501;4108775.000;55.245;28.908
1.22950;-13852	-2847	3067;-71	-44	-204;3154	-6609	-9399;4108775.000;55.245;28.908
1.23400;-13681	-2804	3042;-75	-47	-198;3506	-6482	-9293;4108775.000;55.245;28.908
1.23850;-13585	-2722	3073;-75	-47	-198;3792	-6363	-9149;4108775.000;55.245;28.908
1.24300;-13497	-2666	3054;-77	-47	-207;4062	-6194	-8908;4108775.000;55.245;28.908
1.24750;-13440	-2496	2980;-77	-47	-207;4282	-6048	-8741;4108775.000;55.245;28.908
1.25200;-13264	-2458	3016;-77	-59	-206;4407	-5886	-8532;4108775.000;55.245;28.908
1.25650;-13086	-2320	3102;-77	-59	-206;4530	-5730	-8279;4108775.000;55.245;28.908
1.26100;-13021	-2258	3080;-72	-58	-208;4602	-5559	-7975;4108750.000;55.245;28.908
1.26550;-12757	-2174	3099;-72	-58	-208;4558	-5390	-7702;4108750.000;55.245;28.908
