Accelerometer	mg	S:0.061	T:0.005000
Magnetometer	mG	S:1	T:0.005000
Gyroscope	dps	S:9	T:0.005000
Barometer	kPa	S:0.000000	T:0.005000
Hygrometer	rH	S:1	T:0.005000
Termometer	C	S:1	T:0.005000

Time;X	Y	Z;X	Y	Z;X	Y	Z;Value;Value;Value
0.28900;15719	-3311	8781;-163	-385	-12;-6042	9890	-5557;4080689.000;56.532;29.446
0.29350;15845	-3156	8803;-163	-385	-12;-5263	10176	-5472;4080689.000;56.532;29.446
0.29800;15928	-2913	8605;-162	-382	-18;-4515	10439	-5538;4080689.000;56.532;29.446
0.30250;16130	-2216	8615;-162	-382	-18;-3932	10638	-5535;4080689.000;56.532;29.446
0.30700;16198	-1640	8631;-163	-385	-25;-3573	10834	-5472;4080689.000;56.532;29.446
0.31150;16296	-1275	8606;-163	-380	-23;-3454	10997	-5495;4080689.000;56.532;29.446
0.31600;16380	-1042	8597;-163	-380	-23;-3444	11206	-5429;4080689.000;56.532;29.446
0.32050;16458	-941	8721;-165	-379	-27;-3467	11315	-5423;4080689.000;56.532;29.446
0.32500;16635	-843	8757;-165	-379	-27;-3547	11408	-5444;4080748.000;56.532;29.446
0.32950;16828	-927	8847;-162	-369	-38;-3620	11552	-5482;4080748.000;56.532;29.446
0.33400;16841	-1061	8831;-162	-369	-38;-3604	11767	-5532;4080748.000;56.532;29.446
0.33850;16827	-1187	8885;-166	-362	-39;-3630	12021	-5586;4080748.000;56.532;29.446
0.34300;16727	-1264	8839;-166	-362	-39;-3572	12216	-5702;4080748.000;56.532;29.446
0.34750;16589	-1297	8823;-165	-362	-42;-3611	12399	-5840;4080748.000;56.532;29.446
0.35200;16464	-1397	8951;-165	-362	-42;-3656	12496	-5875;4080748.000;56.532;29.446
0.35650;16342	-1591	9027;-168	-360	-50;-3617	12563	-5963;4080788.000;56.532;29.446
0.36100;16355	-1986	8967;-168	-360	-50;-3579	12663	-6069;4080788.000;56.532;29.446
