Accelerometer	mg	S:0.061	T:0.005000
Magnetometer	mG	S:1	T:0.005000
Gyroscope	dps	S:9	T:0.005000
Barometer	kPa	S:0.000000	T:0.005000
Hygrometer	rH	S:1	T:0.005000
Termometer	C	S:1	T:0.005000

Time;X	Y	Z;X	Y	Z;X	Y	Z;Value;Value;Value
30.73742;18484	-6655	5140;192	-268	140;-2122	332	-8323;4131350.000;49.280;32.102
30.74192;18721	-6963	5081;192	-268	140;-2282	470	-8687;4131350.000;49.280;32.102
30.74642;18972	-7212	5189;190	-271	137;-2347	579	-8878;4131350.000;49.280;32.121
30.75091;19104	-7383	5263;190	-271	137;-2423	640	-9139;4131350.000;49.280;32.121
30.75541;19218	-7373	5252;181	-276	145;-2536	631	-9390;4131350.000;49.280;32.121
30.75991;19025	-7118	5268;181	-276	145;-2626	717	-9600;4131350.000;49.280;32.121
30.76441;18577	-6736	5322;185	-283	137;-2780	826	-9659;4131426.000;49.280;32.121
30.76890;18005	-6556	5298;185	-283	137;-2914	907	-9678;4131426.000;49.280;32.121
30.77340;17392	-6391	5318;184	-290	139;-3020	984	-9606;4131426.000;49.303;32.121
30.77790;16715	-6267	5252;184	-290	139;-3094	1036	-9556;4131426.000;49.303;32.121
30.78240;16023	-6324	5161;184	-289	143;-3187	1068	-9352;4131426.000;49.303;32.121
30.78689;15116	-6317	5228;184	-289	143;-3216	1190	-9154;4131426.000;49.303;32.121
30.79139;14333	-6275	5095;176	-290	142;-3168	1119	-8897;4131426.000;49.303;32.121
30.79589;13548	-6324	5110;176	-290	142;-3152	1055	-8609;4131426.000;49.303;32.121
30.80039;12929	-6118	5101;174	-294	147;-3085	1010	-8232;4131501.000;49.303;32.121
30.80488;12436	-5834	5047;174	-294	147;-2944	952	-7969;4131501.000;49.303;32.121
30.80938;12077	-5587	5055;176	-299	150;-2783	888	-7523;4131501.000;49.303;32.121
30.81388;11946	-5342	5007;176	-299	150;-2632	682	-7062;4131501.000;49.303;32.121
30.81838;11824	-5071	5049;172	-304	145;-2494	653	-6843;4131501.000;49.303;32.121
30.82287;11927	-5022	5084;172	-304	145;-2295	515	-6338;4131501.000;49.303;32.121
30.82737;12273	-4958	5100;171	-309	147;-2119	457	-6181;4131501.000;49.303;32.121
30.83187;12688	-5047	5112;171	-309	147;-1942	431	-5824;4131501.000;49.303;32.121
30.83637;13191	-5112	5305;172	-308	152;-1820	412	-5638;4131557.000;49.303;32.121
30.84086;13815	-5154	5389;172	-308	152;-1792	438	-5356;4131557.000;49.303;32.121
30.84536;14247	-5239	5642;170	-313	148;-1779	470	-5199;4131557.000;49.303;32.121
30.84986;14646	-5309	5664;170	-313	148;-1837	585	-5058;4131557.000;49.303;32.121
30.85436;14991	-5384	5720;170	-311	149;-1859	714	-5064;4131557.000;49.303;32.121
30.85885;15249	-5397	5760;170	-311	149;-1955	839	-4973;4131557.000;49.303;32.121
30.86335;15456	-5400	5728;167	-314	156;-2087	977	-5071;4131557.000;49.303;32.121
30.86785;15667	-5466	5605;167	-314	156;-2237	1170	-5074;4131557.000;49.303;32.121
30.87235;15728	-5363	5505;171	-322	148;-2436	1408	-5194;4131644.000;49.303;32.045
30.87684;15792	-5383	5315;171	-322	148;-2741	1536	-5360;4131644.000;49.303;32.045
30.88134;15780	-5317	5159;160	-317	154;-3100	1694	-5479;4131644.000;49.303;32.045
30.88584;15755	-5273	5061;160	-317	154;-3495	1784	-5629;4131644.000;49.303;32.045
30.89034;15961	-5346	4959;159	-318	156;-3752	1954	-5764;4131644.000;49.303;32.045
30.89483;16235	-5534	4740;159	-318	156;-3990	2099	-5905;4131644.000;49.303;32.045
30.89933;16309	-5773	4819;162	-321	153;-4294	2259	-6115;4131644.000;49.147;32.045
30.90383;16380	-5898	4865;162	-321	153;-4596	2266	-6278;4131644.000;49.147;32.045
30.90833;16319	-5860	4867;156	-324	155;-4962	2359	-6435;4131639.000;49.147;32.045
30.91282;16147	-6007	4872;156	-324	155;-5328	2356	-6457;4131639.000;49.147;32.045
30.91732;15890	-6135	4943;156	-331	160;-5677	2343	-6542;4131639.000;49.147;32.045
30.92182;15732	-6382	4983;159	-330	159;-5944	2356	-6614;4131639.000;49.147;32.045
30.92632;15443	-6619	4998;159	-330	159;-6194	2269	-6698;4131639.000;49.147;32.045
30.93081;15187	-6745	5141;154	-335	164;-6335	2144	-6755;4131639.000;49.147;32.045
30.93531;14953	-6990	5139;154	-335	164;-6490	2064	-6805;4131639.000;49.147;32.045
30.93981;14718	-7126	5165;149	-336	161;-6567	1964	-6758;4131639.000;49.147;32.045
30.94431;14473	-7347	5222;149	-336	161;-6611	1791	-6777;4131750.000;49.147;32.045
30.94880;14205	-7628	5233;150	-340	164;-6531	1691	-6623;4131750.000;49.147;32.045
30.95330;13897	-7863	5346;150	-340	164;-6406	1572	-6586;4131750.000;49.147;32.045
30.95780;13717	-8055	5385;153	-342	171;-6143	1392	-6501;4131750.000;49.147;32.045
30.96230;13454	-8196	5488;153	-342	171;-5854	1286	-6288;4131750.000;49.147;32.045
30.96679;13252	-8352	5472;145	-344	165;-5536	1106	-6175;4131750.000;49.147;32.045
30.97129;13079	-8424	5556;145	-344	165;-5145	997	-5946;4131750.000;49.147;32.045
30.97579;13037	-8431	5454;143	-343	167;-4741	807	-5830;4131750.000;49.147;32.045
30.98029;12837	-8420	5414;143	-343	167;-4384	708	-5532;4131793.000;49.147;32.045
30.98479;12652	-8285	5260;139	-345	172;-3935	512	-5344;4131793.000;49.147;32.045
30.98928;12388	-8160	5117;139	-345	172;-3640	396	-5096;4131793.000;49.147;32.045
30.99378;12231	-8030	5008;141	-350	170;-3364	315	-4835;4131793.000;49.147;32.045
30.99828;12130	-7990	4918;141	-350	170;-2979	203	-4613;4131793.000;49.147;32.064
31.00278;12000	-7959	4935;138	-351	170;-2613	171	-4421;4131793.000;49.147;32.064
31.00727;11876	-7949	4908;138	-351	170;-2295	91	-4245;4131793.000;49.147;32.064
31.01177;11816	-7861	4956;143	-355	177;-2045	-9	-4010;4131793.000;49.147;32.064
31.01627;11747	-7720	5091;143	-355	177;-1798	-73	-3888;4131817.000;49.147;32.064
31.02077;11778	-7675	5229;137	-351	177;-1676	-89	-3690;4131817.000;49.147;32.064
31.02526;11805	-7645	5362;137	-351	177;-1612	-144	-3603;4131817.000;49.300;32.064
31.02976;11883	-7498	5529;140	-354	176;-1535	-115	-3442;4131817.000;49.300;32.064
31.03426;11833	-7476	5652;140	-354	176;-1541	-125	-3355;4131817.000;49.300;32.064
31.03876;11930	-7363	5789;134	-352	177;-1567	-121	-3163;4131817.000;49.300;32.064
31.04325;11950	-7341	5820;134	-352	177;-1638	-118	-3135;4131817.000;49.300;32.064
31.04775;11936	-7241	5820;136	-356	173;-1737	-18	-3000;4131817.000;49.300;32.064
31.05225;11956	-7214	5889;136	-356	173;-1824	-9	-3066;4131818.000;49.300;32.064
31.05675;11852	-7244	5885;134	-354	181;-2000	52	-2884;4131818.000;49.300;32.064
31.06124;11847	-7219	5850;134	-354	181;-2093	59	-2881;4131818.000;49.300;32.064
31.06574;11813	-7236	5904;137	-356	178;-2247	117	-2869;4131818.000;49.300;32.064
31.07024;11789	-7355	5988;137	-356	178;-2311	165	-2797;4131818.000;49.300;32.064
31.07474;11879	-7329	5998;134	-350	179;-2398	187	-2743;4131818.000;49.300;32.064
31.07923;11923	-7422	6060;134	-350	179;-2491	232	-2730;4131818.000;49.300;32.064
31.08373;11965	-7473	6083;134	-362	178;-2542	226	-2715;4131818.000;49.300;32.064
31.08823;11953	-7551	6150;134	-362	178;-2574	258	-2706;4131797.000;49.300;32.064
31.09273;12044	-7671	6286;132	-363	180;-2638	267	-2624;4131797.000;49.300;32.064
31.09722;12007	-7724	6273;132	-363	180;-2616	367	-2483;4131797.000;49.300;32.064
31.10172;11980	-7792	6228;130	-358	180;-2552	374	-2511;4131797.000;49.300;32.064
31.10622;11909	-7844	6281;130	-358	180;-2526	399	-2344;4131797.000;49.300;32.064
31.11072;11845	-7819	6249;128	-363	189;-2507	383	-2361;4131797.000;49.300;32.064
31.11521;11819	-7800	6274;128	-363	189;-2423	374	-2204;4131797.000;49.300;32.064
31.11971;11777	-7778	6284;130	-364	181;-2372	389	-2232;4131838.000;49.300;32.064
31.12421;11752	-7733	6256;130	-364	181;-2298	351	-2094;4131838.000;49.300;32.121
31.12871;11627	-7764	6234;123	-363	186;-2282	296	-1959;4131838.000;49.300;32.121
31.13320;11552	-7706	6238;123	-363	186;-2292	287	-1928;4131838.000;49.300;32.121
31.13770;11542	-7724	6242;123	-371	178;-2273	239	-1764;4131838.000;49.300;32.121
31.14220;11588	-7804	6215;123	-371	178;-2260	197	-1742;4131838.000;49.300;32.121
31.14670;11584	-7860	6285;123	-369	185;-2189	152	-1548;4131838.000;49.300;32.121
31.15119;11629	-7834	6335;124	-368	190;-2132	94	-1460;4131838.000;49.077;32.121
31.15569;11624	-7990	6293;124	-368	190;-2048	46	-1294;4131763.000;49.077;32.121
31.16019;11520	-7991	6254;125	-370	181;-2006	-41	-1175;4131763.000;49.077;32.121
31.16469;11488	-8037	6226;125	-370	181;-1894	-79	-965;4131763.000;49.077;32.121
31.16918;11497	-8207	6172;123	-369	188;-1763	-147	-839;4131763.000;49.077;32.121
31.17368;11493	-8208	6141;123	-369	188;-1637	-211	-641;4131763.000;49.077;32.121
31.17818;11528	-8305	6097;118	-370	193;-1441	-372	-366;4131763.000;49.077;32.121
31.18268;11648	-8408	6117;118	-370	193;-1278	-452	-353;4131763.000;49.077;32.121
31.18717;11837	-8486	6074;125	-369	189;-1085	-526	-46;4131763.000;49.077;32.121
31.19167;11939	-8601	6144;125	-369	189;-842	-680	23;4131828.000;49.077;32.121
31.19617;12193	-8663	6181;120	-367	190;-617	-767	246;4131828.000;49.077;32.121
31.20067;12310	-8659	6275;120	-367	190;-409	-867	356;4131828.000;49.077;32.121
31.20516;12635	-8728	6424;116	-366	192;-145	-918	541;4131828.000;49.077;32.121
31.20966;12954	-8764	6539;116	-366	192;63	-963	713;4131828.000;49.077;32.121
31.21416;13234	-8788	6630;125	-370	187;230	-1027	877;4131828.000;49.077;32.121
31.21866;13343	-8704	6665;125	-370	187;355	-1053	1027;4131828.000;49.077;32.121
31.22315;13502	-8723	6739;125	-370	192;494	-1088	1143;4131828.000;49.077;32.121
31.22765;13802	-8615	6769;125	-370	192;538	-1027	1347;4131582.000;49.077;32.121
31.23215;13972	-8542	6670;121	-365	190;545	-1114	1523;4131582.000;49.077;32.121
31.23665;13975	-8425	6574;121	-365	190;510	-1072	1695;4131582.000;49.077;32.121
31.24114;14035	-8340	6553;121	-369	194;442	-1024	1899;4131582.000;49.077;32.121
31.24564;14182	-8328	6485;121	-369	194;381	-979	2022;4131582.000;49.077;32.121
31.25014;14172	-8330	6478;123	-364	189;285	-976	2169;4131582.000;49.077;32.083
31.25464;14272	-8320	6425;123	-364	189;195	-921	2367;4131582.000;49.077;32.083
31.25913;14378	-8250	6354;120	-366	187;102	-921	2514;4131582.000;49.077;32.083
31.26363;14557	-8344	6211;120	-366	187;28	-957	2687;4131632.000;49.077;32.083
31.26813;14747	-8420	6163;121	-365	194;-33	-973	2831;4131632.000;49.077;32.083
31.27263;15055	-8522	6215;121	-365	194;-17	-985	2953;4131632.000;49.077;32.083
31.27712;15492	-8703	6255;119	-364	194;-46	-950	3063;4131632.000;49.077;32.083
31.28162;15811	-8712	6404;119	-364	194;2	-970	3207;4131632.000;49.273;32.083
31.28612;16032	-8897	6338;127	-365	193;25	-960	3311;4131632.000;49.273;32.083
31.29062;16291	-8964	6347;127	-365	193;108	-1047	3439;4131632.000;49.273;32.083
31.29511;16660	-9125	6339;125	-363	195;243	-1066	3493;4131632.000;49.273;32.083
31.29961;17070	-9435	6448;125	-363	195;494	-1098	3493;4131704.000;49.273;32.083
31.30411;17691	-9752	6553;133	-361	202;741	-1226	3405;4131704.000;49.273;32.083
31.30861;18568	-10114	6657;133	-361	202;1077	-1265	3380;4131704.000;49.273;32.083
31.31310;19382	-10283	6851;129	-362	194;1434	-1297	3173;4131704.000;49.273;32.083
31.31760;20187	-10413	7039;129	-362	194;1851	-1249	3013;4131704.000;49.273;32.083
31.32210;20533	-10490	7171;127	-360	193;2040	-1156	2960;4131704.000;49.273;32.083
31.32660;20619	-10340	7188;127	-360	193;2076	-1027	2821;4131704.000;49.273;32.083
31.33109;20579	-10196	7053;133	-365	190;2011	-825	2799;4131704.000;49.273;32.083
31.33559;20238	-10055	6843;133	-365	190;1902	-558	2717;4131816.000;49.273;32.083
31.34009;19695	-9651	6553;133	-352	196;1719	-349	2783;4131816.000;49.273;32.083
31.34459;19023	-9147	6191;133	-352	196;1440	-221	2749;4131816.000;49.273;32.083
31.34908;18438	-8721	5882;127	-356	197;1065	-77	2830;4131816.000;49.273;32.083
31.35358;17865	-8421	5562;127	-356	197;513	84	2924;4131816.000;49.273;32.083
31.35808;17395	-8322	5157;132	-358	196;-84	190	3141;4131816.000;49.273;32.083
31.36258;16841	-8252	4788;132	-358	196;-784	335	3380;4131816.000;49.273;32.083
31.36707;16065	-8210	4405;134	-356	194;-1426	412	3753;4131816.000;49.273;32.083
31.37157;15322	-8129	4129;134	-356	194;-2144	483	4123;4131830.000;49.273;32.083
31.37607;14447	-8041	3835;137	-356	197;-2600	496	4619;4131830.000;49.273;32.083
31.38057;13523	-8141	3536;133	-352	197;-2988	409	5127;4131830.000;49.273;32.083
31.38507;12803	-8078	3314;133	-352	197;-3251	277	5691;4131830.000;49.273;32.083
31.38956;12198	-7992	3157;141	-351	197;-3450	129	6265;4131830.000;49.273;32.083
31.39406;11685	-7941	3125;141	-351	197;-3569	-128	6874;4131830.000;49.273;32.083
31.39856;11369	-7964	3079;141	-350	203;-3611	-356	7366;4131830.000;49.273;32.083
31.40306;11359	-8069	3131;141	-350	203;-3370	-655	7962;4131830.000;49.273;32.083
31.40755;11548	-8385	3355;138	-344	201;-2982	-931	8483;4131987.000;49.053;32.083
31.41205;11839	-8863	3609;138	-344	201;-2481	-1178	8838;4131987.000;49.053;32.083
31.41655;12294	-9333	3796;138	-346	205;-1856	-1439	9217;4131987.000;49.053;32.083
31.42105;12785	-9658	3866;138	-346	205;-1018	-1602	9518;4131987.000;49.053;32.083
31.42554;13071	-9894	4099;145	-345	205;-110	-1846	9866;4131987.000;49.053;32.083
31.43004;13581	-10067	4220;145	-345	205;988	-1930	10139;4131987.000;49.053;32.083
31.43454;13978	-10263	4325;143	-336	199;1989	-2059	10233;4131987.000;49.053;32.083
31.43904;14531	-10519	4327;143	-336	199;3122	-2187	10452;4131987.000;49.053;32.083
31.44353;15157	-10544	4262;149	-341	204;4197	-2251	10440;4131854.000;49.053;32.083
31.44803;15773	-10356	4133;149	-341	204;5073	-2216	10512;4131854.000;49.053;32.083
31.45253;16389	-9942	4085;153	-329	202;5843	-2191	10430;4131854.000;49.053;32.083
31.45703;16911	-9443	4023;153	-329	202;6331	-2014	10468;4131854.000;49.053;32.083
31.46152;17450	-8970	4004;156	-328	200;6507	-1844	10408;4131854.000;49.053;32.083
31.46602;17745	-8550	3909;156	-328	200;6433	-1600	10437;4131854.000;49.053;32.083
31.47052;17941	-8376	3816;156	-330	201;6241	-1271	10465;4131854.000;49.053;32.083
31.47502;17914	-8210	3643;156	-330	201;5943	-1005	10518;4131854.000;49.053;32.083
31.47951;17852	-8157	3414;161	-324	197;5435	-703	10537;4131845.000;49.053;32.083
31.48401;17658	-8075	3265;161	-324	197;4652	-414	10553;4131845.000;49.053;32.083
31.48851;17362	-7907	3152;167	-318	194;3840	-224	10563;4131845.000;49.053;32.083
31.49301;17296	-7945	3021;167	-318	194;3022	81	10459;4131845.000;49.053;32.083
31.49750;17086	-8123	2951;174	-316	197;2143	383	10519;4131845.000;49.053;32.083
31.50200;16652	-8099	2986;174	-316	197;1357	592	10434;4131845.000;49.053;32.102
31.50650;16154	-8016	3094;169	-314	195;689	701	10411;4131845.000;49.053;32.102
31.51100;15804	-7914	3091;169	-314	195;-30	749	10387;4131845.000;49.053;32.102
31.51549;15556	-7939	3196;174	-306	192;-611	823	10402;4131979.000;49.053;32.102
31.51999;15297	-8001	3317;174	-306	192;-1047	881	10455;4131979.000;49.053;32.102
31.52449;15060	-8105	3395;179	-300	194;-1416	981	10480;4131979.000;49.053;32.102
31.52899;14787	-8236	3527;179	-300	194;-1676	929	10612;4131979.000;49.053;32.102
31.53348;14394	-8292	3606;176	-301	192;-1842	875	10641;4131979.000;49.127;32.102
31.53798;14101	-8366	3732;176	-301	192;-1926	839	10769;4131979.000;49.127;32.102
31.54248;13825	-8363	3748;178	-293	195;-1898	740	10870;4131979.000;49.127;32.102
31.54698;13531	-8411	3816;178	-293	195;-1839	643	10870;4131901.000;49.127;32.102
31.55147;13208	-8497	3778;183	-288	191;-1621	454	10902;4131901.000;49.127;32.102
31.55597;13061	-8544	3673;183	-288	191;-1393	364	10870;4131901.000;49.127;32.102
31.56047;12735	-8586	3670;179	-290	190;-1088	210	10870;4131901.000;49.127;32.102
31.56497;12516	-8560	3578;179	-290	190;-764	46	10813;4131901.000;49.127;32.102
31.56946;12327	-8580	3504;187	-281	192;-408	-147	10675;4131901.000;49.127;32.102
31.57396;12170	-8487	3424;187	-281	192;-65	-295	10519;4131901.000;49.127;32.102
31.57846;12036	-8493	3375;193	-276	197;275	-433	10522;4131901.000;49.127;32.102
31.58296;11920	-8438	3351;193	-276	197;632	-577	10255;4131986.000;49.127;32.102
31.58745;11766	-8320	3235;188	-268	192;1113	-754	10221;4131986.000;49.127;32.102
31.59195;11683	-8180	3171;188	-268	192;1568	-918	9889;4131986.000;49.127;32.102
31.59645;11481	-8057	3165;191	-270	195;2095	-1037	9729;4131986.000;49.127;32.102
31.60095;11421	-7921	3172;191	-270	195;2589	-1169	9578;4131986.000;49.127;32.102
31.60544;11288	-7844	3061;196	-257	193;3080	-1317	9333;4131986.000;49.127;32.102
31.60994;11179	-7675	3023;189	-260	192;3568	-1426	9110;4131986.000;49.127;32.102
31.61444;11080	-7526	2948;189	-260	192;4065	-1506	8746;4131986.000;49.127;32.102
31.61894;10941	-7405	2791;199	-253	189;4489	-1567	8482;4132059.000;49.127;32.102
31.62343;10875	-7143	2712;199	-253	189;4938	-1702	8056;4132059.000;49.127;32.102
31.62793;10799	-6899	2694;197	-254	184;5352	-1753	7806;4132059.000;49.127;32.083
31.63243;10790	-6760	2629;197	-254	184;5615	-1724	7404;4132059.000;49.127;32.083
31.63693;10713	-6651	2665;205	-249	182;5987	-1821	7103;4132059.000;49.127;32.083
31.64142;10670	-6551	2735;205	-249	182;6218	-1898	6786;4132059.000;49.127;32.083
31.64592;10690	-6378	2852;197	-247	186;6376	-1949	6369;4132059.000;49.127;32.083
31.65042;10626	-6253	3008;197	-247	186;6471	-1940	6008;4132059.000;49.127;32.083
31.65492;10581	-6136	3206;199	-242	181;6411	-1965	5666;4132088.000;49.127;32.083
31.65941;10563	-6315	3451;199	-242	181;6295	-1914	5328;4132088.000;49.267;32.083
31.66391;10478	-6329	3675;203	-241	180;6067	-1933	4863;4132088.000;49.267;32.083
31.66841;10563	-6359	3924;203	-241	180;5894	-1859	4462;4132088.000;49.267;32.083
31.67291;10489	-6444	4059;205	-239	171;5596	-1760	4013;4132088.000;49.267;32.083
31.67740;10482	-6451	4219;205	-239	171;5220	-1753	3553;4132088.000;49.267;32.083
31.68190;10447	-6544	4295;209	-236	171;4870	-1683	3248;4132088.000;49.267;32.083
31.68640;10458	-6565	4296;209	-236	171;4399	-1634	2737;4132088.000;49.267;32.083
31.69090;10432	-6578	4285;204	-233	166;4033	-1589	2370;4132172.000;49.267;32.083
31.69539;10323	-6601	4235;204	-233	166;3594	-1535	1859;4132172.000;49.267;32.083
31.69989;10358	-6542	4171;204	-234	175;3202	-1451	1598;4132172.000;49.267;32.083
31.70439;10303	-6581	4100;204	-234	175;2788	-1436	1115;4132172.000;49.267;32.083
31.70889;10331	-6637	4174;204	-233	170;2393	-1407	689;4132172.000;49.267;32.083
31.71338;10378	-6696	4125;204	-233	170;1989	-1352	315;4132172.000;49.267;32.083
31.71788;10431	-6687	4080;203	-231	167;1661	-1278	-24;4132172.000;49.267;32.083
31.72238;10487	-6833	4087;203	-231	167;1386	-1291	-394;4132172.000;49.267;32.083
31.72688;10425	-6975	4068;207	-231	166;1222	-1243	-689;4132286.000;49.267;32.083
31.73137;10500	-7173	4099;207	-231	166;1081	-1220	-1109;4132286.000;49.267;32.083
31.73587;10595	-7262	4085;206	-234	168;1013	-1162	-1451;4132286.000;49.267;32.083
31.74037;10724	-7320	4147;206	-234	168;1071	-1159	-1633;4132286.000;49.267;32.083
31.74487;10867	-7302	4218;206	-232	172;1106	-1133	-2056;4132286.000;49.267;32.083
31.74936;11034	-7298	4296;206	-232	172;1183	-1075	-2266;4132286.000;49.267;32.083
31.75386;11189	-7267	4391;206	-236	166;1235	-1059	-2665;4132286.000;49.267;32.083
31.75836;11513	-7340	4453;206	-236	166;1318	-970	-2856;4132286.000;49.267;32.102
31.76286;11755	-7428	4511;205	-233	162;1424	-1008	-3267;4132373.000;49.267;32.102
31.76735;12015	-7507	4641;205	-233	162;1517	-941	-3600;4132373.000;49.267;32.102
31.77185;12396	-7479	4701;203	-239	166;1652	-892	-3957;4132373.000;49.267;32.102
31.77635;12709	-7500	4766;203	-239	166;1741	-851	-4293;4132373.000;49.267;32.102
