Accelerometer	mg	S:0.061	T:0.005000
Magnetometer	mG	S:1	T:0.005000
Gyroscope	dps	S:9	T:0.005000
Barometer	kPa	S:0.000000	T:0.005000
Hygrometer	rH	S:1	T:0.005000
Termometer	C	S:1	T:0.005000

Time;X	Y	Z;X	Y	Z;X	Y	Z;Value;Value;Value
30.42010;5505	15397	10238;-482	-101	-225;640	1563	-842;4108628.000;57.027;29.495
30.42459;5585	17622	10310;-477	-99	-221;238	1290	-1188;4108628.000;57.027;29.495
30.42909;5549	19145	10360;-477	-99	-221;-591	1089	-1253;4108628.000;57.027;29.495
30.43359;5554	20290	10750;-477	-98	-229;-1710	895	-1054;4108628.000;57.027;29.495
30.43809;5425	20853	11417;-477	-98	-229;-3059	509	-1010;4108621.000;57.027;29.495
30.44258;5459	21105	11599;-483	-94	-224;-4221	202	-885;4108621.000;57.027;29.495
30.44708;5541	21281	11926;-483	-94	-224;-5230	321	-759;4108621.000;57.027;29.495
30.45158;5491	20876	12521;-479	-97	-222;-6148	509	-669;4108621.000;57.027;29.495
30.45608;5575	20930	13475;-479	-97	-222;-7119	986	-938;4108621.000;57.027;29.495
30.46057;5046	20555	12729;-482	-96	-230;-8027	1514	-1451;4108621.000;57.027;29.495
30.46507;4665	19542	11313;-482	-96	-230;-8649	1783	-1544;4108621.000;57.027;29.495
30.46957;4325	17581	10624;-476	-94	-231;-8611	2168	-1448;4108621.000;57.027;29.495
30.47407;3883	14863	9790;-476	-94	-231;-8197	2437	-1384;4108651.000;57.027;29.495
30.47856;3313	11976	8401;-473	-96	-229;-7593	2917	-1294;4108651.000;57.027;29.495
30.48306;2688	9412	7560;-473	-96	-229;-6453	3257	-1223;4108651.000;57.027;29.477
30.48756;1919	7811	7628;-467	-93	-236;-4658	3814	-1435;4108651.000;57.027;29.477
30.49206;1240	6995	7904;-467	-93	-236;-2219	3931	-1906;4108651.000;57.027;29.477
30.49655;684	7466	8121;-464	-93	-233;50	3685	-2108;4108651.000;57.027;29.477
30.50105;111	8664	8133;-464	-93	-233;1787	3555	-2348;4108651.000;57.027;29.477
30.50555;-228	11135	8475;-472	-90	-232;2441	3445	-2623;4108651.000;57.027;29.477
30.51005;-314	13539	9377;-472	-90	-232;2671	3141	-2553;4108646.000;57.169;29.477
30.51454;-376	14672	9972;-467	-90	-226;2482	2266	-1976;4108646.000;57.169;29.477
30.51904;28	15237	9323;-467	-90	-226;2177	1653	-1736;4108646.000;57.169;29.477
30.52354;597	15247	8531;-466	-89	-232;1586	1417	-1460;4108646.000;57.169;29.477
30.52804;751	16227	9341;-466	-89	-232;307	1731	-1473;4108646.000;57.169;29.477
30.53253;1259	16156	8722;-468	-87	-229;-827	2023	-1701;4108646.000;57.169;29.477
30.53703;1084	15852	9035;-468	-87	-229;-1434	2149	-1399;4108646.000;57.169;29.477
30.54153;825	15589	10245;-470	-86	-227;-2194	2710	-1838;4108655.000;57.169;29.477
30.54603;509	14192	10656;-470	-86	-227;-2543	2671	-1678;4108655.000;57.169;29.477
30.55052;715	12941	10258;-472	-83	-233;-2311	2658	-1714;4108655.000;57.169;29.477
30.55502;306	11709	10532;-472	-83	-233;-2000	2901	-1656;4108655.000;57.169;29.477
30.55952;219	11962	11519;-469	-84	-235;-1497	3102	-2463;4108655.000;57.169;29.477
30.56402;223	12326	11207;-469	-84	-235;-500	2690	-2050;4108655.000;57.169;29.477
30.56851;553	13697	11409;-469	-83	-229;-658	2810	-1707;4108655.000;57.169;29.477
30.57301;123	13659	10105;-469	-83	-229;-32	3144	-900;4108655.000;57.169;29.477
30.57751;-443	14405	10912;-462	-83	-238;710	3027	-708;4108659.000;57.169;29.477
30.58201;-900	15103	10238;-462	-83	-238;207	2933	-1384;4108659.000;57.169;29.477
30.58650;-412	16599	10667;-468	-79	-232;-909	2648	-1348;4108659.000;57.169;29.477
30.59100;-737	15427	9985;-468	-79	-232;-322	1595	-266;4108659.000;57.169;29.477
30.59550;-105	15147	11177;-468	-74	-228;-372	1077	-452;4108659.000;57.169;29.477
30.60000;385	14572	10292;-468	-74	-228;-101	733	-80;4108659.000;57.169;29.477
30.60449;840	13078	8592;-470	-78	-230;599	898	-375;4108659.000;57.169;29.477
30.60899;869	12573	8991;-470	-78	-230;581	756	-298;4108659.000;57.169;29.440
30.61349;1057	12940	8780;-467	-75	-233;1288	911	-551;4108682.000;57.169;29.440
30.61799;1280	13210	8307;-467	-75	-233;1809	756	-772;4108682.000;57.169;29.440
30.62248;953	13314	8076;-468	-79	-231;1859	92	-448;4108682.000;57.169;29.440
30.62698;1242	13564	8044;-464	-79	-231;2233	92	-627;4108682.000;57.169;29.440
30.63148;1029	13802	9427;-464	-79	-231;2944	-80	-871;4108682.000;57.169;29.440
30.63598;867	14461	9457;-473	-77	-229;3060	-936	-970;4108682.000;57.130;29.440
30.64047;1282	15765	8397;-473	-77	-229;2802	-1159	-1002;4108682.000;57.130;29.440
30.64497;1517	16153	7740;-468	-76	-233;1982	-1876	-1182;4108682.000;57.130;29.440
30.64947;2131	15987	7156;-468	-76	-233;1175	-1817	-1342;4108671.000;57.130;29.440
30.65397;2199	15406	6484;-465	-73	-230;295	-1791	-1115;4108671.000;57.130;29.440
30.65846;2233	14794	5706;-465	-73	-230;-431	-1768	-1025;4108671.000;57.130;29.440
30.66296;1743	14146	5454;-471	-80	-228;-837	-1966	-1012;4108671.000;57.130;29.440
30.66746;1674	14181	5677;-471	-80	-228;-1188	-1895	-1659;4108671.000;57.130;29.440
30.67196;1605	15097	6452;-465	-74	-231;-1302	-2242	-1717;4108671.000;57.130;29.440
30.67645;1701	16023	6869;-465	-74	-231;-2078	-2647	-1641;4108671.000;57.130;29.440
30.68095;1763	15749	6811;-468	-72	-233;-2433	-2660	-1967;4108671.000;57.130;29.440
30.68545;2248	15422	8004;-468	-72	-233;-2568	-2345	-2688;4108653.000;57.130;29.440
30.68995;3011	14016	10026;-465	-73	-229;-2565	-2070	-2444;4108653.000;57.130;29.440
30.69444;3335	12438	10304;-465	-73	-229;-2264	-933	-2098;4108653.000;57.130;29.440
30.69894;3469	11891	9544;-462	-79	-232;-1264	253	-1441;4108653.000;57.130;29.440
30.70344;3394	13373	9959;-462	-79	-232;-758	2068	-945;4108653.000;57.130;29.440
30.70794;3020	15072	10378;-466	-80	-237;-230	3413	-387;4108653.000;57.130;29.440
30.71243;2649	16431	10590;-466	-80	-237;320	4087	164;4108653.000;57.130;29.440
30.71693;2524	16263	10047;-472	-78	-236;911	4482	1124;4108655.000;57.130;29.440
30.72143;2125	15232	10085;-472	-78	-236;1467	4676	1871;4108655.000;57.130;29.440
30.72593;1853	14729	9703;-465	-76	-233;2014	5273	2095;4108655.000;57.130;29.440
30.73042;1572	14015	9078;-465	-76	-233;3148	4880	2793;4108655.000;57.130;29.440
30.73492;785	13051	7826;-467	-75	-231;4261	5169	2245;4108655.000;57.130;29.477
30.73942;256	13546	8420;-467	-75	-231;3840	5820	1435;4108655.000;57.130;29.477
30.74392;-225	13972	9217;-467	-77	-232;3695	4916	1784;4108655.000;57.130;29.477
30.74841;-362	13825	9633;-467	-77	-232;3390	4012	1950;4108655.000;57.130;29.477
30.75291;-291	13033	9904;-470	-73	-228;3000	3354	1739;4108669.000;57.130;29.477
30.75741;-284	12013	10803;-470	-73	-228;2903	2807	1487;4108669.000;57.130;29.477
30.76191;-391	11266	10141;-467	-75	-228;2922	2369	1284;4108669.000;57.130;29.477
30.76641;-933	11052	8999;-467	-75	-228;2567	1838	788;4108669.000;57.090;29.477
30.77090;-1089	11910	8142;-466	-66	-226;1812	1391	327;4108669.000;57.090;29.477
30.77540;-1493	12797	7887;-466	-66	-226;766	620	61;4108669.000;57.090;29.477
30.77990;-1590	13306	8335;-466	-68	-229;-142	-693	-356;4108669.000;57.090;29.477
30.78440;-1299	13338	8607;-466	-68	-229;-551	-2096	-237;4108669.000;57.090;29.477
30.78889;-785	12426	8338;-480	-72	-225;-494	-3048	-182;4108673.000;57.090;29.477
30.79339;-197	11435	7893;-480	-72	-225;-48	-3661	-916;4108673.000;57.090;29.477
30.79789;325	11723	7493;-468	-73	-227;320	-3765	-1518;4108673.000;57.090;29.477
30.80239;695	12499	7223;-468	-73	-227;486	-3884	-1950;4108673.000;57.090;29.477
30.80688;889	13736	7086;-475	-64	-222;373	-3952	-2530;4108673.000;57.090;29.477
30.81138;1234	14517	7024;-475	-64	-222;197	-4046	-2639;4108673.000;57.090;29.477
30.81588;1510	15066	7624;-473	-73	-228;257	-4189	-2642;4108673.000;57.090;29.477
30.82038;1885	15321	7472;-473	-73	-228;-7	-4105	-2867;4108673.000;57.090;29.477
30.82487;2317	15824	7314;-474	-73	-226;52	-4173	-2748;4108640.000;57.090;29.477
30.82937;2532	15995	7667;-474	-73	-226;-67	-3742	-2927;4108640.000;57.090;29.477
30.83387;2972	15992	8218;-472	-73	-231;62	-3547	-2726;4108640.000;57.090;29.477
30.83837;3343	15544	8865;-474	-71	-231;-142	-2851	-2508;4108640.000;57.090;29.477
30.84286;3669	14892	9695;-474	-71	-231;-4	-1966	-2133;4108640.000;57.090;29.477
30.84736;3719	14256	10202;-474	-78	-232;427	-1026	-1425;4108640.000;57.090;29.477
30.85186;3357	14256	9480;-474	-78	-232;829	108	-688;4108640.000;57.090;29.477
30.85636;2875	15225	7955;-471	-71	-235;807	1112	-384;4108640.000;57.090;29.477
30.86085;2305	16636	7480;-471	-71	-235;719	2055	-54;4108641.000;57.090;29.495
30.86535;2034	17292	7808;-466	-77	-230;653	2369	247;4108641.000;57.090;29.495
30.86985;1746	16941	8024;-466	-77	-230;342	2324	455;4108641.000;57.090;29.495
30.87435;1588	15415	7521;-473	-76	-223;216	2223	666;4108641.000;57.090;29.495
30.87884;1550	14004	7483;-473	-76	-223;392	2298	811;4108641.000;57.090;29.495
30.88334;1339	13077	7454;-475	-68	-226;754	2525	865;4108641.000;57.090;29.495
30.88784;1038	12923	6843;-475	-68	-226;967	2651	647;4108641.000;57.090;29.495
30.89234;599	13421	7169;-473	-72	-230;863	2852	320;4108653.000;57.179;29.495
30.89683;322	14202	7538;-473	-72	-230;580	2713	162;4108653.000;57.179;29.495
30.90133;300	14601	8385;-472	-72	-230;430	1942	507;4108653.000;57.179;29.495
30.90583;355	14234	8674;-472	-72	-230;345	1281	712;4108653.000;57.179;29.495
30.91033;578	13761	9144;-475	-75	-225;310	947	437;4108653.000;57.179;29.495
30.91482;1062	13146	8932;-475	-75	-225;537	675	413;4108653.000;57.179;29.495
30.91932;1034	13004	9064;-471	-74	-217;747	652	346;4108653.000;57.179;29.495
30.92382;1103	13252	8932;-471	-74	-217;942	707	103;4108653.000;57.179;29.495
30.92832;810	13392	8813;-467	-74	-227;1105	668	-51;4108708.000;57.179;29.495
30.93281;662	13739	8286;-467	-74	-227;964	526	-159;4108708.000;57.179;29.495
30.93731;284	13697	7721;-474	-70	-225;838	131	-108;4108708.000;57.179;29.495
30.94181;197	12979	7950;-474	-70	-225;1080	-436	-12;4108708.000;57.179;29.495
30.94631;314	12087	8064;-478	-73	-227;1391	-812	52;4108708.000;57.179;29.495
30.95080;427	11509	7921;-478	-73	-227;1680	-962	148;4108708.000;57.179;29.495
30.95530;510	12035	8290;-473	-67	-228;1888	-553	-131;4108708.000;57.179;29.495
30.95980;463	13544	8933;-473	-67	-228;1957	-294	-256;4108708.000;57.179;29.495
30.96430;474	14791	8988;-473	-76	-228;2142	-476	-195;4108686.000;57.179;29.495
30.96879;628	15621	8840;-473	-76	-228;2155	-589	-253;4108686.000;57.179;29.495
30.97329;852	15794	8359;-475	-69	-221;1749	-929	-233;4108686.000;57.179;29.495
30.97779;910	16069	8058;-475	-69	-221;1137	-877	-269;4108686.000;57.179;29.495
30.98229;1209	16519	7280;-475	-75	-223;552	-592	-516;4108686.000;57.179;29.495
30.98678;760	16017	6592;-475	-75	-223;342	-563	-336;4108686.000;57.179;29.495
30.99128;784	14795	6341;-473	-72	-224;5	-994	-115;4108686.000;57.179;29.495
30.99578;828	13224	6746;-473	-72	-224;97	-1500	-16;4108686.000;57.179;29.495
31.00028;867	12337	6629;-474	-74	-224;329	-1477	-194;4108716.000;57.179;29.495
31.00477;801	11986	6675;-474	-74	-224;1244	-1308	-502;4108716.000;57.179;29.495
31.00927;984	12777	8071;-476	-73	-228;1809	-1192	-1094;4108716.000;57.179;29.495
31.01377;1243	13198	8005;-476	-73	-228;2705	-1516	-1171;4108716.000;57.179;29.495
31.01827;1975	13556	8552;-479	-73	-223;3544	-1772	-746;4108716.000;57.037;29.495
31.02276;1796	14163	8969;-479	-73	-223;3469	-968	-1445;4108716.000;57.037;29.495
31.02726;2223	14428	8648;-474	-76	-223;3893	-1283	-1150;4108716.000;57.037;29.495
31.03176;1630	14308	8450;-474	-76	-223;3657	-790	-1009;4108716.000;57.037;29.495
31.03626;1264	14483	7787;-475	-79	-217;3195	-602	-1499;4108719.000;57.037;29.495
31.04075;1106	14375	8169;-475	-79	-217;3098	-683	-1352;4108719.000;57.037;29.495
31.04525;408	14060	8452;-480	-76	-224;3107	-1027	-1358;4108719.000;57.037;29.495
31.04975;503	13977	8517;-481	-76	-227;3076	-1626	-1336;4108719.000;57.037;29.495
31.05425;520	14279	8273;-481	-76	-227;2843	-2086	-1492;4108719.000;57.037;29.495
31.05874;1062	15245	7917;-480	-74	-226;2400	-2446	-1823;4108719.000;57.037;29.495
31.06324;1572	16193	8155;-480	-74	-226;1859	-2549	-1832;4108719.000;57.037;29.495
31.06774;2416	17195	8087;-475	-73	-220;1306	-2527	-1910;4108757.000;57.037;29.495
31.07224;2912	17963	8063;-475	-73	-220;263	-2064	-1868;4108757.000;57.037;29.495
31.07673;3493	18302	7582;-479	-79	-222;-774	-1493	-2188;4108757.000;57.037;29.495
31.08123;3232	18468	7679;-479	-79	-222;-2056	-715	-2647;4108757.000;57.037;29.495
31.08573;3662	17679	7547;-484	-74	-221;-3059	-252	-2747;4108757.000;57.037;29.495
31.09023;3658	17077	7875;-484	-74	-221;-3467	710	-2946;4108757.000;57.037;29.495
31.09472;3268	15981	7552;-478	-73	-217;-3829	1407	-2731;4108757.000;57.037;29.495
31.09922;3032	14756	7250;-478	-73	-217;-4061	2363	-2792;4108757.000;57.037;29.495
31.10372;2369	13451	7092;-479	-73	-226;-3593	3128	-2443;4108726.000;57.037;29.495
31.10822;1442	11372	4393;-479	-73	-226;-2226	3371	-1828;4108726.000;57.037;29.495
31.11271;-240	8394	7922;-471	-70	-224;335	3925	-870;4108726.000;57.037;29.495
31.11721;-2657	12593	14627;-471	-70	-224;2378	4505	-1049;4108726.000;57.037;29.514
31.12171;-4357	18310	12142;-477	-72	-220;3453	2661	-150;4108726.000;57.037;29.514
31.12621;-3768	22180	10286;-477	-72	-220;1643	373	516;4108726.000;57.037;29.514
31.13070;-1835	21344	9782;-474	-67	-226;-1522	-1694	990;4108726.000;57.037;29.514
31.13520;-235	16202	8930;-474	-67	-226;-3096	-2533	1887;4108726.000;57.037;29.514
31.13970;510	9256	7157;-478	-71	-222;-2757	-1846	1967;4108738.000;57.037;29.514
31.14420;349	5966	6986;-478	-71	-222;-887	-544	1326;4108738.000;57.024;29.514
31.14869;-414	6550	8247;-481	-72	-224;1215	590	567;4108738.000;57.024;29.514
31.15319;-1842	10945	10173;-481	-72	-224;3104	1096	-256;4108738.000;57.024;29.514
31.15769;-2613	15094	9862;-474	-69	-218;3770	185	-112;4108738.000;57.024;29.514
31.16219;-3020	17737	10403;-474	-69	-218;3343	-1010	535;4108738.000;57.024;29.514
31.16669;-2278	18688	10526;-477	-68	-220;2296	-2553	804;4108738.000;57.024;29.514
31.17118;-1324	17821	10189;-477	-68	-220;1420	-3343	1173;4108738.000;57.024;29.514
31.17568;-348	16410	10200;-472	-74	-219;835	-3758	1243;4108740.000;57.024;29.514
31.18018;424	14860	9636;-472	-74	-219;738	-3716	1352;4108740.000;57.024;29.514
31.18468;723	14177	9326;-472	-76	-220;697	-3065	945;4108740.000;57.024;29.514
31.18917;601	14423	9133;-472	-76	-220;590	-2164	337;4108740.000;57.024;29.514
31.19367;-141	15104	9236;-477	-74	-220;162	-1418	123;4108740.000;57.024;29.514
31.19817;-867	15247	8494;-477	-74	-220;-755	-1823	485;4108740.000;57.024;29.514
31.20267;-1294	14380	7731;-473	-74	-225;-1387	-2666	898;4108740.000;57.024;29.514
31.20716;-1234	13293	7657;-473	-74	-225;-1896	-3482	939;4108740.000;57.024;29.514
31.21166;-846	12592	7494;-473	-76	-223;-2100	-4238	695;4108728.000;57.024;29.514
31.21616;27	12336	7238;-473	-76	-223;-1984	-4775	512;4108728.000;57.024;29.514
31.22066;1247	12443	7321;-474	-81	-226;-1754	-5041	273;4108728.000;57.024;29.514
31.22515;2255	13042	7424;-474	-81	-226;-1510	-4782	-101;4108728.000;57.024;29.514
31.22965;3162	13664	7343;-480	-79	-225;-1378	-4195	-454;4108728.000;57.024;29.514
31.23415;3791	14162	7064;-480	-79	-225;-1393	-3421	-742;4108728.000;57.024;29.514
31.23865;4275	14284	6286;-479	-77	-221;-1711	-2604	-1161;4108728.000;57.024;29.514
31.24314;4401	14130	5749;-479	-77	-221;-1896	-1866	-1384;4108727.000;57.024;29.477
31.24764;4386	13546	5504;-471	-83	-229;-2034	-1004	-1492;4108727.000;57.024;29.477
31.25214;4255	13081	5186;-471	-83	-229;-1858	-511	-1624;4108727.000;57.024;29.477
31.25664;3891	12753	4932;-474	-79	-226;-1418	-22	-1685;4108727.000;57.024;29.477
31.26113;3724	12471	4638;-471	-83	-232;-978	120	-1861;4108727.000;57.024;29.477
31.26563;3669	12541	4448;-471	-83	-232;-472	176	-1992;4108727.000;57.024;29.477
31.27013;3648	12692	4076;-474	-80	-230;172	195	-1963;4108727.000;57.024;29.477
31.27463;3772	12872	3878;-474	-80	-230;574	214	-1813;4108727.000;57.182;29.477
31.27912;3892	13097	3931;-470	-74	-233;995	244	-1650;4108700.000;57.182;29.477
31.28362;3968	13602	4098;-470	-74	-233;1416	467	-1531;4108700.000;57.182;29.477
31.28812;4022	14231	4069;-474	-85	-233;1907	853	-1454;4108700.000;57.182;29.477
31.29262;3797	15178	4488;-474	-85	-233;2491	1310	-1307;4108700.000;57.182;29.477
31.29711;3379	16490	5137;-470	-80	-235;2636	1731	-1019;4108700.000;57.182;29.477
31.30161;2968	17331	5598;-470	-80	-235;2328	1903	-720;4108700.000;57.182;29.477
31.30611;2586	17426	5896;-469	-78	-230;1998	1909	-544;4108700.000;57.182;29.477
31.31061;2199	16983	6321;-469	-78	-230;1674	1951	-339;4108700.000;57.182;29.477
31.31510;1974	16351	6823;-475	-75	-232;1401	1838	-166;4108698.000;57.182;29.477
31.31960;1786	15723	7380;-475	-75	-232;1181	1844	-138;4108698.000;57.182;29.477
31.32410;1616	15323	7540;-471	-76	-229;926	2149	-154;4108698.000;57.182;29.477
31.32860;1500	15209	7598;-471	-76	-229;772	2379	-188;4108698.000;57.182;29.477
31.33309;1282	15429	7635;-470	-76	-227;477	2726	-47;4108698.000;57.182;29.477
31.33759;925	15906	7694;-470	-76	-227;178	3008	40;4108698.000;57.182;29.477
31.34209;761	16346	8242;-475	-75	-233;-186	3134	-47;4108698.000;57.182;29.477
31.34659;633	16635	8672;-475	-75	-233;-651	3289	-165;4108698.000;57.182;29.477
31.35108;506	16445	8780;-470	-74	-226;-1057	3461	-268;4108682.000;57.182;29.477
31.35558;442	16157	8876;-470	-74	-226;-1371	3552	-466;4108682.000;57.182;29.477
31.36008;448	15615	9036;-476	-72	-227;-1641	3640	-582;4108682.000;57.182;29.477
31.36458;367	14966	8983;-476	-72	-227;-1836	3788	-807;4108682.000;57.182;29.477
31.36907;217	14445	8624;-470	-74	-226;-2075	3953	-1034;4108682.000;57.182;29.514
31.37357;-130	14277	8393;-470	-74	-226;-2219	4090	-1290;4108682.000;57.182;29.514
31.37807;-626	14205	8101;-467	-75	-226;-2618	4087	-1675;4108682.000;57.182;29.514
31.38257;-1067	13619	5070;-467	-75	-226;-2691	3691	-1694;4108682.000;57.182;29.514
31.38706;-2421	10426	5719;-470	-71	-225;-1094	2492	-941;4108675.000;57.182;29.514
31.39156;-2923	9968	12122;-470	-71	-225;1687	283	-547;4108675.000;57.182;29.514
31.39606;-3831	13056	17130;-477	-71	-223;3067	-770	-394;4108675.000;57.182;29.514
31.40056;-3225	16402	11427;-477	-71	-223;3098	-2167	-961;4108675.000;57.057;29.514
31.40505;-1651	19415	6723;-475	-67	-224;524	-3777	-906;4108675.000;57.057;29.514
31.40955;-189	19603	6473;-475	-67	-224;-2430	-4552	-189;4108675.000;57.057;29.514
31.41405;765	17268	7062;-467	-69	-228;-4690	-4915	327;4108675.000;57.057;29.514
31.41855;1432	13468	6119;-467	-69	-228;-5783	-5271	205;4108672.000;57.057;29.514
31.42304;2031	10838	4804;-471	-67	-232;-5748	-5064	-484;4108672.000;57.057;29.514
31.42754;2312	9806	5214;-471	-67	-232;-5063	-4234	-1698;4108672.000;57.057;29.514
31.43204;2322	10342	6826;-468	-74	-227;-3869	-3278	-2953;4108672.000;57.057;29.514
31.43654;2178	11793	7124;-468	-74	-227;-3068	-2666	-3411;4108672.000;57.057;29.514
31.44103;1945	13112	7419;-462	-70	-231;-2663	-2403	-3139;4108672.000;57.057;29.514
31.44553;1988	14676	7910;-462	-70	-231;-2880	-1999	-2566;4108672.000;57.057;29.514
31.45003;2109	15463	8427;-465	-74	-233;-3093	-1704	-1688;4108672.000;57.057;29.514
31.45453;2509	15943	8815;-465	-74	-233;-3213	-1448	-765;4108718.000;57.057;29.514
31.45902;2974	15976	8617;-462	-72	-233;-3407	-647	-77;4108718.000;57.057;29.514
31.46352;3544	16271	7938;-462	-72	-233;-3162	185	224;4108718.000;57.057;29.514
31.46802;3789	15853	7835;-460	-74	-238;-2603	1349	603;4108718.000;57.057;29.514
31.47252;3484	14657	7490;-460	-76	-237;-1739	2622	782;4108718.000;57.057;29.514
31.47701;2572	13630	7852;-460	-76	-237;-909	3662	682;4108718.000;57.057;29.514
31.48151;1562	13755	8833;-460	-68	-234;-108	4644	324;4108718.000;57.057;29.514
31.48601;437	14911	9127;-460	-68	-234;398	4803	328;4108718.000;57.057;29.514
31.49051;-151	15642	8930;-459	-67	-237;150	4414	674;4108700.000;57.057;29.514
31.49500;-643	15578	9470;-459	-67	-237;-120	3821	1068;4108700.000;57.057;29.532
31.49950;-720	14615	9988;-460	-69	-232;-51	3099	1193;4108700.000;57.057;29.532
31.50400;-343	13404	9292;-460	-69	-232;-146	2489	1250;4108700.000;57.057;29.532
31.50850;4	12317	8967;-462	-68	-236;206	2094	1404;4108700.000;57.057;29.532
31.51299;269	11704	8966;-462	-68	-236;775	2107	1552;4108700.000;57.057;29.532
31.51749;163	11731	9060;-461	-72	-233;1454	2334	1391;4108700.000;57.057;29.532
31.52199;89	12316	8696;-461	-72	-233;1985	2246	1125;4108700.000;57.057;29.532
31.52649;-55	12770	9118;-462	-67	-235;2256	1994	958;4108651.000;56.869;29.532
31.53098;210	13125	8759;-462	-67	-235;2290	1682	913;4108651.000;56.869;29.532
31.53548;462	12971	8194;-461	-67	-230;2369	1530	1208;4108651.000;56.869;29.532
31.53998;453	12469	8118;-461	-67	-230;2592	1429	1406;4108651.000;56.869;29.532
31.54448;744	12465	7742;-465	-71	-227;2868	1507	1394;4108651.000;56.869;29.532
31.54897;1069	12962	7662;-465	-71	-227;3082	1692	1346;4108651.000;56.869;29.532
31.55347;1481	14035	7018;-466	-69	-227;2985	1987	1169;4108651.000;56.869;29.532
31.55797;1398	14967	7324;-466	-69	-227;3041	2619	1198;4108651.000;56.869;29.532
31.56247;1333	16084	6930;-468	-69	-228;2673	2554	929;4108702.000;56.869;29.532
