Accelerometer	mg	S:0.061	T:0.005000
Magnetometer	mG	S:1	T:0.005000
Gyroscope	dps	S:9	T:0.005000
Barometer	kPa	S:0.000000	T:0.005000
Hygrometer	rH	S:1	T:0.005000
Termometer	C	S:1	T:0.005000

Time;X	Y	Z;X	Y	Z;X	Y	Z;Value;Value;Value
30.24269;2164	17038	2525;-425	-257	12;-1353	-1132	-819;4109886.000;49.415;32.982
30.24719;3777	18093	3611;-430	-250	17;-174	-807	456;4109886.000;49.415;32.982
30.25169;4289	17924	2305;-430	-250	17;156	-25	961;4109886.000;49.415;32.982
30.25619;2749	17432	2446;-431	-256	11;996	1169	1493;4109941.000;49.415;32.982
30.26068;315	18014	2174;-431	-256	11;1470	2142	1826;4109941.000;49.415;32.982
30.26518;-3362	20067	4921;-426	-252	16;1581	1879	1659;4109941.000;49.415;32.982
30.26968;-3738	20264	3865;-426	-252	16;1059	-810	1624;4109941.000;49.415;32.982
30.27418;-3585	20183	4795;-424	-253	17;18	-2205	1816;4109941.000;49.415;32.982
30.27867;-3360	19536	5727;-424	-253	17;-938	-2968	1544;4109941.000;49.415;32.982
30.28317;-1382	18183	5752;-422	-262	18;-2878	-3503	868;4109941.000;49.415;32.982
30.28767;779	16388	4898;-422	-262	18;-4410	-3740	542;4109941.000;49.415;32.982
30.29217;1780	14730	3875;-428	-256	12;-5032	-3130	1093;4109949.000;49.415;32.982
30.29666;1265	13319	4989;-428	-256	12;-4551	-2095	1566;4109949.000;49.415;32.982
30.30116;628	13020	4659;-426	-261	22;-4007	-1612	1547;4109949.000;49.415;32.982
30.30566;196	12291	4867;-426	-261	22;-2960	-1444	1574;4109949.000;49.415;32.982
30.31016;367	11130	4577;-427	-256	14;-1423	-1405	1503;4109949.000;49.415;32.982
30.31465;440	11715	5896;-427	-256	14;430	-1044	1641;4109949.000;49.415;32.982
30.31915;340	12478	6094;-424	-259	18;1684	-859	1670;4109949.000;49.415;32.982
30.32365;1735	12835	3126;-424	-259	18;2587	-823	1772;4109949.000;49.415;32.982
30.32815;1577	15087	4141;-426	-258	16;4068	537	2367;4109926.000;49.415;33.000
30.33264;330	17342	4819;-426	-258	16;4961	741	2886;4109926.000;49.415;33.000
30.33714;-2412	20539	5978;-427	-258	20;5866	721	2755;4109926.000;49.415;33.000
30.34164;-4496	20720	7046;-427	-258	20;5445	-1164	1707;4109926.000;49.415;33.000
30.34614;-2054	18998	4727;-428	-255	16;4059	-2925	404;4109926.000;49.415;33.000
30.35063;-252	15974	4502;-428	-255	16;2096	-2747	-236;4109926.000;49.415;33.000
30.35513;-17	14934	4831;-423	-259	17;876	-1401	-210;4109926.000;49.415;33.000
30.35963;-1342	16264	6572;-423	-259	17;-190	4	-607;4109932.000;49.412;33.000
30.36413;745	16432	4975;-421	-261	25;-1350	-1193	-1468;4109932.000;49.412;33.000
30.36862;3646	14389	2762;-421	-261	25;-1724	-1190	-1382;4109932.000;49.412;33.000
30.37312;3915	13421	2771;-429	-263	24;-680	945	-687;4109932.000;49.412;33.000
30.37762;2594	12788	3495;-429	-263	24;175	2133	232;4109932.000;49.412;33.000
30.38212;2030	12905	3340;-426	-262	17;71	2558	325;4109932.000;49.412;33.000
30.38661;1586	13541	2189;-426	-262	17;794	2783	495;4109932.000;49.412;33.000
30.39111;205	16304	4104;-421	-259	20;571	2400	165;4109932.000;49.412;33.000
30.39561;-382	18422	4128;-421	-259	20;150	2108	-437;4109937.000;49.412;33.000
30.40011;-342	19276	4447;-428	-256	16;-1095	2120	-1493;4109937.000;49.412;33.000
30.40460;-83	18539	4640;-428	-256	16;-1951	2098	-2309;4109937.000;49.412;33.000
30.40910;-28	17767	4870;-426	-256	20;-2369	2174	-3018;4109937.000;49.412;33.000
30.41360;-788	16976	5165;-426	-256	20;-2291	2168	-3572;4109937.000;49.412;33.000
30.41810;-1467	16681	5536;-430	-255	19;-2290	1983	-3312;4109937.000;49.412;33.000
30.42259;-1986	16110	5768;-430	-255	19;-2243	1564	-2765;4109937.000;49.412;33.000
