Accelerometer	mg	S:0.061	T:0.005000
Magnetometer	mG	S:1	T:0.005000
Gyroscope	dps	S:9	T:0.005000
Barometer	kPa	S:0.000000	T:0.005000
Hygrometer	rH	S:1	T:0.005000
Termometer	C	S:1	T:0.005000

Time;X	Y	Z;X	Y	Z;X	Y	Z;Value;Value;Value
0.30250;1224	-6869	13738;-11	-266	-126;-2290	524	-149;4085679.000;56.899;29.866
0.30700;1129	-7024	13569;-11	-266	-126;-2197	819	-450;4085679.000;56.899;29.866
0.31150;883	-7444	13578;-10	-267	-126;-2101	671	-526;4085679.000;56.899;29.866
0.31600;1048	-7797	13591;-10	-267	-126;-2024	498	-372;4085819.000;56.899;29.866
0.32050;1205	-7653	14331;-10	-267	-125;-2242	658	-435;4085819.000;56.899;29.866
0.32500;1332	-7038	15400;-10	-267	-125;-3079	790	-331;4085819.000;56.899;29.866
0.32950;1311	-6935	16328;-7	-273	-125;-4500	764	-397;4085819.000;56.899;29.866
0.33400;2081	-6487	15834;-7	-273	-125;-5664	1079	-390;4085819.000;56.899;29.866
0.33850;1246	-7181	16104;-1	-271	-123;-6751	1807	-152;4085819.000;56.899;29.866
0.34300;872	-7666	15907;-1	-271	-123;-7351	1640	-391;4085819.000;56.899;29.866
0.34750;787	-8019	15231;-3	-266	-122;-7688	1579	-434;4085819.000;56.899;29.866
0.35200;865	-8061	14594;-3	-266	-122;-7768	1547	-340;4085798.000;56.899;29.866
0.35650;706	-8644	14767;3	-272	-129;-7303	1438	-466;4085798.000;56.899;29.866
0.36100;838	-8928	14397;4	-271	-121;-6784	1383	-824;4085798.000;56.899;29.866
0.36550;770	-8981	14553;4	-271	-121;-6238	1477	-1194;4085798.000;56.899;29.866
0.37000;654	-8931	15228;10	-267	-122;-5641	1368	-1345;4085798.000;56.899;29.866
0.37450;938	-9055	15443;10	-267	-122;-5068	1268	-1499;4085798.000;56.899;29.866
0.37900;913	-9455	15695;9	-266	-121;-4558	1438	-1477;4085798.000;56.899;29.866
0.38350;738	-9979	16125;9	-266	-121;-3923	1535	-1499;4085809.000;56.899;29.866
0.38800;594	-10182	16542;12	-265	-124;-3329	1608	-1464;4085809.000;56.899;29.866
0.39250;458	-10115	16494;12	-265	-124;-2762	1637	-1477;4085809.000;56.899;29.866
0.39700;216	-10033	16403;8	-262	-119;-2220	1673	-1373;4085809.000;56.899;29.866
0.40150;496	-9869	16494;8	-262	-119;-831	1785	-1951;4085809.000;56.899;29.866
0.40600;-431	-8903	15922;12	-275	-124;224	2057	-1831;4085809.000;56.899;29.866
0.41050;-676	-8492	15418;12	-275	-124;1026	1470	-1888;4085809.000;56.899;29.866
0.41500;-473	-8246	15028;11	-267	-118;1760	1355	-1668;4085809.000;56.899;29.866
0.41950;-502	-8367	15225;11	-267	-118;2517	1182	-1750;4085925.000;56.899;29.866
0.42400;-85	-8184	15747;11	-269	-123;3428	594	-2029;4085925.000;56.899;29.866
0.42850;618	-8004	15497;11	-269	-123;4124	212	-2121;4085925.000;57.002;29.866
0.43300;892	-7765	15602;5	-268	-128;4756	-28	-1936;4085925.000;57.002;29.866
0.43750;572	-7288	14956;5	-268	-128;5269	-44	-1644;4085925.000;57.002;29.866
0.44200;-8	-7267	14936;5	-266	-123;5708	-273	-1634;4085925.000;57.002;29.866
0.44650;203	-7571	14925;5	-266	-123;5885	-1097	-1804;4085925.000;57.002;29.866
0.45100;1038	-8317	14502;3	-270	-124;5805	-1845	-2008;4085925.000;57.002;29.866
0.45550;1832	-9407	14030;3	-270	-124;6057	-1935	-1885;4086060.000;57.002;29.866
0.46000;2166	-10758	14188;1	-273	-125;6629	-1765	-1867;4086060.000;57.002;29.866
0.46450;2155	-11465	14534;1	-273	-125;7385	-1841	-1790;4086060.000;57.002;29.866
0.46900;2263	-10910	14463;-5	-275	-124;8213	-2018	-1731;4086060.000;57.002;29.866
0.47350;2289	-9574	14374;-5	-275	-124;8665	-1889	-1596;4086060.000;57.002;29.866
0.47800;2299	-8165	14192;-12	-266	-128;8678	-1928	-1329;4086060.000;57.002;29.866
0.48250;2255	-7226	13712;-12	-266	-128;8210	-1867	-1109;4086060.000;57.002;29.866
0.48700;2236	-6683	13150;-16	-273	-129;7344	-1758	-701;4086060.000;57.002;29.866
0.49150;2121	-6455	12122;-16	-273	-129;6343	-1681	-388;4086110.000;57.002;29.866
0.49600;1891	-6452	11344;-17	-272	-131;5147	-1614	83;4086110.000;57.002;29.866
0.50050;2091	-6806	11100;-17	-272	-131;4005	-1578	469;4086110.000;57.002;29.866
