Accelerometer	mg	S:0.061	T:0.005000
Magnetometer	mG	S:1	T:0.005000
Gyroscope	dps	S:9	T:0.005000
Barometer	kPa	S:0.000000	T:0.005000
Hygrometer	rH	S:1	T:0.005000
Termometer	C	S:1	T:0.005000

Time;X	Y	Z;X	Y	Z;X	Y	Z;Value;Value;Value
0.28450;-6028	14690	8353;-411	-241	-126;1400	-73	-1084;4109116.000;57.711;29.092
0.28900;-6092	14794	8500;-411	-241	-126;1381	-79	-1228;4109116.000;57.711;29.092
0.29350;-6115	15042	8747;-415	-240	-118;1155	47	-1391;4109116.000;57.711;29.092
0.29800;-6241	15168	8981;-415	-240	-118;1020	89	-1468;4109116.000;57.711;29.092
0.30250;-6252	15155	9022;-418	-239	-125;847	89	-1570;4109116.000;57.711;29.092
0.30700;-6147	15294	9129;-418	-239	-125;605	183	-1775;4109116.000;57.711;29.092
0.31150;-6028	15495	9203;-419	-228	-122;448	229	-1900;4109102.000;57.711;29.092
0.31600;-6016	15685	9258;-419	-228	-122;243	206	-1988;4109102.000;57.711;29.092
0.32050;-6114	15898	9220;-419	-236	-124;1	258	-2158;4109102.000;57.711;29.092
0.32500;-6263	15964	9160;-419	-236	-124;-193	407	-2327;4109102.000;57.711;29.092
0.32950;-6370	15883	9150;-424	-234	-120;-426	429	-2420;4109102.000;57.711;29.092
0.33400;-6320	15753	9184;-424	-234	-120;-514	478	-2609;4109102.000;57.711;29.092
0.33850;-6271	15785	9178;-418	-239	-126;-621	598	-2786;4109102.000;57.578;29.092
0.34300;-6277	15614	9182;-418	-239	-126;-781	669	-2914;4109102.000;57.578;29.092
0.34750;-6419	15371	9156;-420	-239	-122;-926	698	-3045;4109110.000;57.578;29.092
0.35200;-6480	15249	8973;-420	-239	-122;-960	740	-3196;4109110.000;57.578;29.092
0.35650;-6438	15306	9010;-418	-232	-122;-1064	834	-3276;4109110.000;57.578;29.092
0.36100;-6477	15269	8959;-418	-232	-122;-1111	851	-3350;4109110.000;57.578;29.092
0.36550;-6485	15073	9000;-415	-232	-123;-1086	931	-3506;4109110.000;57.578;29.092
0.37000;-6686	14730	8997;-415	-232	-123;-1086	957	-3586;4109110.000;57.578;29.092
0.37450;-6643	14321	8870;-422	-227	-128;-1168	990	-3695;4109110.000;57.578;29.092
0.37900;-6750	14084	8990;-422	-227	-128;-1136	1032	-3804;4109110.000;57.578;29.092
0.38350;-6647	13942	9005;-421	-232	-126;-951	1084	-3964;4109110.000;57.578;29.092
0.38800;-6590	13973	8998;-421	-232	-126;-797	1123	-4064;4109110.000;57.578;29.092
0.39250;-6653	13950	8945;-426	-228	-127;-762	1246	-4201;4109110.000;57.578;29.092
0.39700;-6728	13870	8801;-420	-226	-126;-759	1181	-4304;4109110.000;57.578;29.092
0.40150;-6833	13566	8596;-420	-226	-126;-715	1285	-4358;4109110.000;57.578;29.092
0.40600;-7017	13297	8534;-426	-231	-126;-809	1243	-4438;4109110.000;57.578;29.092
0.41050;-7047	13147	8306;-426	-231	-126;-856	1194	-4557;4109110.000;57.578;29.092
0.41500;-6893	13187	8279;-418	-223	-124;-860	1207	-4612;4109117.000;57.578;29.092
0.41950;-6882	13298	8259;-418	-223	-124;-901	1207	-4712;4109117.000;57.578;29.092
0.42400;-7002	13515	8276;-424	-221	-130;-970	1220	-4766;4109117.000;57.578;29.092
0.42850;-7142	13701	8315;-424	-221	-130;-1080	1175	-4891;4109117.000;57.578;29.092
0.43300;-7324	13773	8411;-421	-217	-125;-1246	1207	-4942;4109117.000;57.578;29.073
0.43750;-7479	13691	8505;-421	-217	-125;-1391	1084	-5012;4109117.000;57.578;29.073
0.44200;-7389	13491	8502;-426	-214	-130;-1479	1045	-5112;4109117.000;57.578;29.073
0.44650;-7376	13308	8461;-426	-214	-130;-1526	984	-5182;4109117.000;57.578;29.073
0.45100;-7506	13227	8604;-425	-217	-134;-1545	1074	-5256;4109132.000;57.578;29.073
0.45550;-7656	13261	8709;-425	-217	-134;-1601	980	-5349;4109132.000;57.578;29.073
0.46000;-7739	13152	8634;-422	-217	-132;-1642	1039	-5448;4109132.000;57.578;29.073
0.46450;-7814	13186	8544;-422	-217	-132;-1784	909	-5547;4109132.000;57.605;29.073
0.46900;-7787	13238	8365;-426	-214	-128;-1850	902	-5589;4109132.000;57.605;29.073
0.47350;-7856	13272	8296;-426	-214	-128;-1878	880	-5698;4109132.000;57.605;29.073
0.47800;-7938	13180	8158;-427	-211	-130;-1890	854	-5663;4109132.000;57.605;29.073
0.48250;-8214	13144	8258;-427	-211	-130;-1947	828	-5762;4109132.000;57.605;29.073
0.48700;-8181	13273	8348;-425	-213	-132;-1956	799	-5865;4109124.000;57.605;29.073
0.49150;-8165	13219	8406;-425	-213	-132;-1994	795	-5788;4109124.000;57.605;29.073
0.49600;-8147	13328	8402;-429	-205	-130;-2060	776	-5894;4109124.000;57.605;29.073
0.50050;-8164	13303	8365;-429	-205	-130;-2148	766	-6012;4109124.000;57.605;29.073
0.50500;-8235	13136	8413;-427	-207	-135;-2211	786	-6038;4109124.000;57.605;29.073
0.50950;-8387	13032	8486;-427	-207	-135;-2343	799	-6070;4109124.000;57.605;29.073
0.51400;-8454	12803	8389;-434	-205	-129;-2334	750	-6182;4109124.000;57.605;29.073
0.51850;-8511	12685	8316;-434	-205	-129;-2478	634	-6250;4109124.000;57.605;29.073
0.52300;-8438	12851	8416;-430	-202	-137;-2739	676	-6275;4109124.000;57.605;29.073
0.52750;-8427	13084	8457;-430	-202	-137;-3066	711	-6381;4109124.000;57.605;29.073
0.53200;-8539	12994	8457;-434	-201	-133;-3308	620	-6416;4109124.000;57.605;29.073
0.53650;-8508	12768	8450;-434	-201	-133;-3490	572	-6499;4109124.000;57.605;29.073
0.54100;-8471	12626	8392;-437	-196	-138;-3606	536	-6516;4109124.000;57.605;29.073
0.54550;-8585	12685	8480;-437	-196	-138;-3650	582	-6544;4109124.000;57.605;29.073
0.55000;-8753	12864	8458;-429	-193	-135;-3779	569	-6576;4109124.000;57.605;29.073
0.55450;-8800	13021	8576;-429	-193	-135;-3990	514	-6637;4109124.000;57.605;29.073
0.55900;-8975	12910	8659;-430	-193	-142;-4144	540	-6711;4109139.000;57.605;29.092
0.56350;-9107	12661	8613;-430	-193	-142;-4301	404	-6708;4109139.000;57.605;29.092
0.56800;-9086	12275	8431;-432	-192	-138;-4354	433	-6759;4109139.000;57.605;29.092
0.57250;-9016	11981	8497;-432	-192	-138;-4351	537	-6910;4109139.000;57.605;29.092
0.57700;-8930	11952	8470;-425	-187	-139;-4357	718	-6820;4109139.000;57.605;29.092
0.58150;-8954	11813	8598;-425	-187	-139;-4351	695	-6807;4109139.000;57.605;29.092
0.58600;-9204	11538	8411;-435	-187	-140;-4341	605	-6919;4109139.000;57.605;29.092
0.59050;-9166	11324	8432;-435	-187	-140;-4335	701	-6875;4109121.000;57.707;29.092
0.59500;-9398	11416	8454;-432	-182	-140;-4467	617	-6871;4109121.000;57.707;29.092
0.59950;-9435	11686	8433;-430	-178	-144;-4505	672	-7095;4109121.000;57.707;29.092
0.60400;-9503	11876	8325;-430	-178	-144;-4524	578	-7019;4109121.000;57.707;29.092
0.60850;-9543	11724	8235;-427	-177	-141;-4609	546	-6983;4109121.000;57.707;29.092
0.61300;-9659	11457	8054;-427	-177	-141;-4797	553	-7118;4109121.000;57.707;29.092
0.61750;-9733	11217	8067;-432	-177	-146;-5005	546	-6993;4109121.000;57.707;29.092
0.62200;-9806	11022	8198;-432	-177	-146;-5083	549	-6993;4109121.000;57.707;29.092
0.62650;-9721	10735	8152;-428	-178	-149;-5171	559	-7128;4109126.000;57.707;29.092
0.63100;-9540	10708	8247;-428	-178	-149;-5203	559	-7079;4109126.000;57.707;29.092
0.63550;-9638	10748	8325;-425	-171	-151;-5300	608	-6945;4109126.000;57.707;29.092
0.64000;-9543	10902	8515;-425	-171	-151;-5508	714	-7080;4109126.000;57.707;29.092
0.64450;-9750	10863	8619;-424	-171	-152;-5724	685	-6991;4109126.000;57.707;29.092
0.64900;-9995	10412	8555;-424	-171	-152;-5862	672	-6898;4109126.000;57.707;29.092
0.65350;-9951	10109	8434;-425	-170	-149;-5969	666	-6949;4109126.000;57.707;29.092
0.65800;-9846	10158	8458;-425	-170	-149;-6130	679	-6830;4109126.000;57.707;29.092
0.66250;-9780	10433	8453;-421	-169	-155;-6400	795	-6807;4109092.000;57.707;29.092
0.66700;-10008	10602	8494;-421	-169	-155;-6651	828	-6782;4109092.000;57.707;29.092
0.67150;-10264	10369	8435;-419	-166	-157;-6956	760	-6698;4109092.000;57.707;29.092
0.67600;-10383	9834	8327;-419	-166	-157;-7066	575	-6666;4109092.000;57.707;29.092
0.68050;-10324	9400	8149;-422	-165	-160;-7054	488	-6634;4109092.000;57.707;29.092
0.68500;-10110	9350	8080;-422	-165	-160;-7019	527	-6567;4109092.000;57.707;29.092
0.68950;-10170	9429	8134;-416	-164	-166;-6897	569	-6468;4109092.000;57.707;29.037
0.69400;-10258	9741	8226;-416	-164	-166;-6878	569	-6435;4109092.000;57.707;29.037
0.69850;-10567	9782	8445;-418	-158	-163;-6919	510	-6390;4109090.000;57.707;29.037
0.70300;-10644	9708	8575;-418	-158	-163;-6871	407	-6320;4109090.000;57.707;29.037
0.70751;-10543	9431	8452;-417	-159	-166;-6673	348	-6339;4109090.000;57.707;29.037
0.71201;-10326	9299	8317;-417	-159	-166;-6482	368	-6291;4109090.000;57.707;29.037
0.71651;-10443	9101	8562;-415	-155	-167;-6318	530	-6012;4109090.000;57.621;29.037
0.72101;-10547	8751	8688;-415	-155	-167;-6224	601	-5977;4109090.000;57.621;29.037
0.72551;-10696	8207	8800;-415	-154	-165;-6067	497	-5955;4109090.000;57.621;29.037
0.73001;-10553	7934	8886;-415	-154	-165;-5803	701	-5820;4109090.000;57.621;29.037
0.73451;-10342	8122	9073;-415	-152	-166;-5712	912	-5814;4109083.000;57.621;29.037
0.73901;-10263	8407	9269;-415	-152	-166;-5752	1113	-5775;4109083.000;57.621;29.037
0.74351;-10258	8672	9478;-414	-150	-170;-6020	1123	-5701;4109083.000;57.621;29.037
0.74801;-10535	8487	9321;-414	-150	-170;-6230	1026	-5673;4109083.000;57.621;29.037
0.75251;-10579	8598	9237;-410	-154	-172;-6409	1087	-5772;4109083.000;57.621;29.037
0.75701;-10660	8760	9056;-410	-154	-172;-6610	1061	-5743;4109083.000;57.621;29.037
0.76151;-10767	8914	9051;-401	-148	-174;-6912	1090	-5816;4109083.000;57.621;29.037
0.76601;-10801	8944	9058;-401	-148	-174;-7032	1039	-5887;4109063.000;57.621;29.037
0.77051;-10876	8687	8965;-403	-148	-182;-7050	1009	-5778;4109063.000;57.621;29.037
0.77501;-10887	8459	9021;-403	-148	-182;-7044	996	-5794;4109063.000;57.621;29.037
0.77951;-10943	8300	9271;-405	-142	-180;-6875	1071	-5874;4109063.000;57.621;29.037
0.78401;-10866	8140	9523;-405	-142	-180;-6752	1155	-5849;4109063.000;57.621;29.037
0.78851;-10939	7805	9745;-399	-145	-178;-6661	1149	-5890;4109063.000;57.621;29.037
0.79301;-10913	7539	9787;-399	-145	-178;-6692	1184	-5871;4109063.000;57.621;29.037
0.79751;-10828	7654	9913;-404	-138	-177;-6604	1453	-5772;4109063.000;57.621;29.037
0.80201;-10840	7845	10138;-404	-138	-177;-6758	1606	-5666;4109037.000;57.621;29.037
0.80651;-10900	7800	10195;-399	-139	-185;-6897	1735	-5673;4109037.000;57.621;29.037
0.81101;-11091	7430	10092;-399	-141	-184;-6912	1696	-5705;4109037.000;57.621;29.037
0.81551;-11201	7286	9936;-399	-141	-184;-6849	1771	-5608;4109037.000;57.621;29.073
0.82001;-11287	7530	9846;-396	-134	-182;-6896	2004	-5496;4109037.000;57.621;29.073
0.82451;-11595	7950	10000;-396	-134	-182;-7032	2085	-5641;4109037.000;57.621;29.073
0.82901;-11830	7871	10044;-391	-129	-187;-7208	2056	-5660;4109037.000;57.621;29.073
0.83351;-11780	7239	9922;-391	-129	-187;-7318	2004	-5628;4109037.000;57.621;29.073
0.83801;-11720	6545	9700;-386	-127	-193;-7368	1852	-5666;4109020.000;57.621;29.073
0.84251;-11520	6392	9463;-386	-127	-193;-7189	1904	-5577;4109020.000;57.621;29.073
0.84701;-11685	6672	9476;-388	-125	-189;-7013	1917	-5535;4109020.000;57.489;29.073
0.85151;-11855	6936	9396;-388	-125	-189;-6815	1943	-5628;4109020.000;57.489;29.073
0.85601;-11908	6802	9508;-389	-133	-187;-6733	1865	-5538;4109020.000;57.489;29.073
0.86051;-11938	6311	9536;-389	-133	-187;-6686	1845	-5438;4109020.000;57.489;29.073
0.86501;-11901	5628	9479;-388	-120	-194;-6652	1832	-5403;4109020.000;57.489;29.073
0.86951;-11649	5221	9634;-388	-120	-194;-6604	1813	-5278;4109020.000;57.489;29.073
0.87401;-11399	5080	9834;-387	-130	-194;-6601	1959	-5121;4109002.000;57.489;29.073
0.87851;-11246	5006	9877;-387	-130	-194;-6693	1975	-5099;4109002.000;57.489;29.073
0.88301;-11138	5079	9944;-379	-125	-194;-6821	2050	-4935;4109002.000;57.489;29.073
0.88751;-11149	5178	10104;-379	-125	-194;-7192	2315	-4823;4109002.000;57.489;29.073
0.89201;-11298	5338	10439;-378	-122	-202;-8034	2481	-4570;4109002.000;57.489;29.073
0.89651;-11635	4977	10755;-378	-122	-202;-8666	2454	-4490;4109002.000;57.489;29.073
0.90101;-11913	4323	10886;-375	-124	-200;-9074	2202	-4226;4109002.000;57.489;29.073
0.90551;-11807	3935	11129;-375	-124	-200;-9213	2182	-4252;4109002.000;57.489;29.073
0.91001;-11767	3935	11059;-374	-115	-204;-9329	2318	-4293;4109000.000;57.489;29.073
0.91451;-11903	3862	10993;-374	-115	-204;-9341	2367	-4088;4109000.000;57.489;29.073
0.91901;-12350	3583	10646;-367	-115	-202;-9304	2306	-4086;4109000.000;57.489;29.073
0.92352;-12289	3381	10423;-367	-115	-202;-9395	2322	-4064;4109000.000;57.489;29.073
0.92802;-12534	3450	10357;-362	-111	-204;-9385	2370	-3855;4109000.000;57.489;29.073
0.93252;-12783	3525	10376;-362	-111	-204;-9285	2270	-3859;4109000.000;57.489;29.073
0.93702;-12729	3545	10323;-366	-112	-209;-9109	2231	-3939;4109000.000;57.489;29.073
0.94152;-12654	3415	10166;-366	-112	-209;-8845	2237	-3875;4109000.000;57.489;29.073
0.94602;-12558	3462	10243;-356	-112	-211;-8458	2286	-3817;4109000.000;57.489;29.073
0.95052;-12524	3386	10187;-356	-112	-211;-8172	2315	-3717;4109000.000;57.489;29.073
0.95502;-12663	3414	10146;-357	-113	-207;-7836	2309	-3561;4109000.000;57.489;29.073
0.95952;-12730	3519	10198;-357	-113	-207;-7582	2279	-3487;4109000.000;57.489;29.073
0.96402;-12825	3751	10411;-358	-107	-215;-7396	2367	-3455;4109000.000;57.489;29.073
0.96852;-12723	3796	10521;-358	-107	-215;-7255	2257	-3483;4109000.000;57.489;29.073
0.97302;-12541	3774	10587;-354	-107	-211;-7236	2351	-3480;4109000.000;57.496;29.073
