Accelerometer	mg	S:0.061	T:0.005000
Magnetometer	mG	S:1	T:0.005000
Gyroscope	dps	S:9	T:0.005000
Barometer	kPa	S:0.000000	T:0.005000
Hygrometer	rH	S:1	T:0.005000
Termometer	C	S:1	T:0.005000

Time;X	Y	Z;X	Y	Z;X	Y	Z;Value;Value;Value
0.28900;-11274	8231	4478;-184	-4	-45;-8100	-3280	-2637;4091386.000;53.639;30.306
0.29350;-11238	7194	3988;-178	2	-48;-8071	-3537	-2637;4091386.000;53.642;30.306
0.29800;-11465	7452	4114;-178	2	-48;-8141	-3659	-3042;4091386.000;53.642;30.306
0.30250;-11642	7789	3751;-174	-4	-46;-8257	-4221	-3416;4091445.000;53.642;30.306
0.30700;-11261	8887	4439;-174	-4	-46;-7945	-4818	-3504;4091445.000;53.642;30.306
0.31150;-10587	9795	4833;-174	-15	-55;-7791	-4840	-3016;4091445.000;53.642;30.306
0.31600;-10295	10456	4495;-174	-15	-55;-7728	-4253	-2702;4091445.000;53.642;30.306
0.32050;-10413	10898	4253;-169	-11	-52;-7872	-3793	-2458;4091445.000;53.642;30.306
0.32500;-10573	10587	4238;-169	-11	-52;-8106	-3665	-2426;4091445.000;53.642;30.306
0.32950;-10830	10253	4432;-167	-11	-57;-8295	-3431	-2415;4091445.000;53.642;30.306
0.33400;-11316	9791	5153;-167	-11	-57;-8651	-3289	-2487;4091445.000;53.642;30.306
0.33850;-11755	9022	5276;-157	-20	-56;-8987	-3402	-2499;4091460.000;53.642;30.306
0.34300;-11702	8342	5007;-157	-20	-56;-9238	-3794	-2722;4091460.000;53.642;30.306
0.34750;-11432	7884	5159;-158	-13	-54;-9514	-4224	-2983;4091460.000;53.642;30.306
0.35200;-11328	7548	5231;-158	-13	-54;-9661	-4282	-3130;4091460.000;53.642;30.306
0.35650;-11361	7531	5646;-158	-11	-58;-10145	-4587	-3064;4091460.000;53.642;30.306
0.36100;-11331	7838	5756;-158	-11	-58;-10902	-4892	-3005;4091460.000;53.642;30.306
0.36550;-11112	8497	5906;-158	-11	-66;-11463	-4991	-2976;4091460.000;53.642;30.306
0.37000;-10998	9169	6114;-158	-11	-66;-11794	-4751	-3061;4091460.000;53.642;30.306
0.37450;-10887	9726	6523;-146	-16	-59;-11759	-4500	-3096;4091579.000;53.642;30.306
0.37900;-10974	9873	6572;-146	-16	-59;-11659	-4195	-3061;4091579.000;53.642;30.306
0.38350;-11246	9890	6878;-142	-13	-63;-11572	-3951	-3057;4091579.000;53.642;30.306
0.38800;-11416	9807	7289;-142	-13	-63;-11386	-3992	-2916;4091579.000;53.642;30.344
0.39250;-11378	9361	7237;-127	-15	-66;-10976	-3983	-2909;4091579.000;53.642;30.344
0.39700;-11571	9634	8108;-127	-15	-66;-10514	-3912	-3098;4091579.000;53.642;30.344
0.40150;-11504	9724	8337;-131	-19	-64;-10434	-3816	-3227;4091579.000;53.642;30.344
0.40600;-11580	9955	8208;-131	-19	-64;-10630	-3665	-3189;4091579.000;53.642;30.344
0.41050;-11426	10117	7890;-121	-22	-70;-10909	-3501	-3233;4091760.000;53.642;30.344
0.41500;-11257	9962	7994;-121	-22	-70;-11239	-3270	-3293;4091760.000;53.642;30.344
0.41950;-11129	9449	7819;-127	-20	-70;-11704	-3045	-3493;4091760.000;53.532;30.344
0.42400;-11109	8718	7585;-127	-20	-70;-12137	-2692	-3421;4091760.000;53.532;30.344
0.42850;-11344	7670	7713;-116	-22	-71;-12609	-2342	-3305;4091760.000;53.532;30.344
0.43300;-11743	6545	7990;-116	-22	-71;-12942	-2159	-3202;4091760.000;53.532;30.344
0.43750;-12125	5905	7895;-115	-22	-71;-13128	-2072	-3224;4091760.000;53.532;30.344
0.44200;-12325	5688	8109;-115	-22	-71;-12971	-2105	-3215;4091760.000;53.532;30.344
0.44650;-12439	5864	8739;-105	-23	-71;-12637	-2201	-3315;4091857.000;53.532;30.344
0.45100;-12544	6466	9613;-105	-23	-71;-12067	-2249	-3215;4091857.000;53.532;30.344
0.45550;-12666	7236	10600;-100	-20	-70;-11480	-2477	-3124;4091857.000;53.532;30.344
0.46000;-12732	8081	10281;-100	-20	-70;-11184	-2740	-3227;4091857.000;53.532;30.344
0.46450;-12568	8932	9941;-96	-20	-72;-10857	-2766	-3598;4091857.000;53.532;30.344
0.46900;-12169	9638	10534;-93	-25	-75;-10386	-2856	-3689;4091857.000;53.532;30.344
0.47350;-11653	9824	10821;-93	-25	-75;-10213	-2644	-3613;4091857.000;53.532;30.344
0.47800;-11632	9429	10443;-91	-26	-72;-10518	-1918	-3567;4091857.000;53.532;30.344
0.48250;-12019	8635	9975;-91	-26	-72;-11072	-1511	-3315;4091865.000;53.532;30.344
0.48700;-12403	7760	9257;-89	-23	-66;-11457	-1202	-3353;4091865.000;53.532;30.344
0.49150;-12875	7263	9182;-89	-23	-66;-11367	-1061	-3679;4091865.000;53.532;30.344
0.49600;-12901	6987	9499;-80	-28	-74;-11165	-1244	-3814;4091865.000;53.532;30.344
0.50050;-12787	6883	9916;-80	-28	-74;-11146	-1308	-4018;4091865.000;53.532;30.344
0.50500;-12577	6759	10001;-74	-27	-71;-11284	-1344	-3823;4091865.000;53.532;30.344
0.50950;-12515	6573	10532;-74	-27	-71;-11345	-1353	-3867;4091865.000;53.532;30.344
0.51400;-12433	6721	11151;-69	-32	-71;-11178	-1048	-3993;4091865.000;53.532;30.363
0.51850;-12576	7008	11542;-69	-32	-71;-10758	-669	-4093;4091884.000;53.532;30.363
0.52300;-12805	7344	12733;-68	-29	-69;-10364	-804	-3971;4091884.000;53.532;30.363
0.52750;-12862	7350	11747;-68	-29	-69;-10296	-1100	-3814;4091884.000;53.532;30.363
0.53200;-12841	8607	10806;-58	-22	-70;-10367	-396	-4875;4091884.000;53.532;30.363
0.53650;-12813	9278	11036;-58	-22	-70;-10726	-717	-4382;4091884.000;53.532;30.363
0.54100;-12326	8236	11919;-57	-31	-67;-11114	-836	-3264;4091884.000;53.532;30.363
0.54550;-12104	7129	11219;-57	-31	-67;-11566	76	-3491;4091884.000;53.446;30.363
0.55000;-12602	6638	11968;-60	-33	-65;-11560	384	-4065;4091884.000;53.446;30.363
0.55450;-12856	6248	10338;-60	-33	-65;-11755	-236	-3952;4091959.000;53.446;30.363
0.55900;-13114	5881	8395;-50	-33	-67;-11775	-2	-4121;4091959.000;53.446;30.363
0.56350;-13569	5963	9531;-50	-33	-67;-11508	-419	-3943;4091959.000;53.446;30.363
0.56800;-13134	6576	10033;-41	-31	-67;-10999	-1578	-4131;4091959.000;53.446;30.363
0.57250;-12345	6959	9345;-41	-31	-67;-10838	-1889	-4758;4091959.000;53.446;30.363
0.57700;-11861	6860	8474;-37	-31	-71;-10874	-1568	-4627;4091959.000;53.446;30.363
0.58150;-12098	6762	9397;-37	-31	-71;-10777	-1379	-4341;4091959.000;53.446;30.363
0.58600;-12028	6827	10281;-34	-34	-64;-10357	-1729	-4576;4091959.000;53.446;30.363
0.59050;-11679	6874	10460;-34	-34	-64;-9738	-1755	-4818;4092030.000;53.446;30.363
0.59500;-11646	6637	10736;-27	-35	-63;-9244	-1555	-4614;4092030.000;53.446;30.363
0.59950;-11835	6707	11731;-27	-35	-63;-8924	-1408	-4379;4092030.000;53.446;30.363
