Accelerometer	mg	S:0.061	T:0.005000
Magnetometer	mG	S:1	T:0.005000
Gyroscope	dps	S:9	T:0.005000
Barometer	kPa	S:0.000000	T:0.005000
Hygrometer	rH	S:1	T:0.005000
Termometer	C	S:1	T:0.005000

Time;X	Y	Z;X	Y	Z;X	Y	Z;Value;Value;Value
30.71393;-8171	11772	5852;-230	-12	206;-2510	-291	-1184;4089181.000;55.372;29.790
30.71793;-8205	11638	5892;-228	-5	208;-2734	-300	-1253;4089181.000;55.372;29.790
30.72193;-8168	11519	5919;-228	-5	208;-2859	-313	-1228;4089181.000;55.372;29.790
30.72593;-8146	11274	5908;-231	-4	209;-3039	-364	-1319;4089240.000;55.372;29.790
30.72993;-8026	11116	5842;-231	-4	209;-3173	-364	-1438;4089240.000;55.372;29.790
30.73392;-8027	11108	5870;-231	0	210;-3314	-364	-1404;4089240.000;55.372;29.790
30.73792;-7965	11074	5902;-231	0	210;-3529	-339	-1542;4089240.000;55.372;29.790
30.74192;-7934	10992	5850;-232	0	206;-3725	-326	-1624;4089240.000;55.372;29.790
30.74592;-7983	10937	5690;-232	0	206;-3920	-284	-1579;4089240.000;55.372;29.790
30.74991;-7991	10824	5697;-230	0	209;-4129	-226	-1809;4089240.000;55.372;29.790
30.75391;-7998	10689	5702;-230	0	209;-4344	-127	-1787;4089240.000;55.372;29.790
30.75791;-7949	10623	5597;-230	2	202;-4633	-85	-1981;4089241.000;55.372;29.790
30.76191;-7917	10629	5604;-230	-4	203;-5017	-92	-1934;4089241.000;55.372;29.790
30.76591;-7891	10527	5602;-228	-4	203;-5284	34	-2104;4089241.000;55.372;29.790
30.76990;-7928	10334	5757;-231	-6	202;-5518	146	-2292;4089241.000;55.372;29.790
30.77390;-7961	10038	5811;-231	-6	202;-5700	207	-2355;4089241.000;55.372;29.790
30.77790;-8025	9885	5980;-233	-4	203;-5809	323	-2513;4089241.000;55.372;29.790
30.78190;-8031	9915	6132;-233	-4	203;-5880	367	-2685;4089241.000;55.372;29.790
30.78589;-8047	9859	6275;-225	-4	200;-5973	403	-2751;4089241.000;55.372;29.790
30.78989;-7992	9980	6463;-225	-4	200;-6207	486	-2792;4089372.000;55.372;29.790
30.79389;-8018	10017	6672;-228	-5	203;-6409	586	-3121;4089372.000;55.372;29.790
30.79789;-8000	9889	6778;-228	-5	203;-6522	673	-3174;4089372.000;55.372;29.790
30.80189;-7981	9565	6810;-230	5	193;-6634	721	-3460;4089372.000;55.372;29.790
30.80588;-8027	9456	6851;-230	5	193;-6650	801	-3532;4089372.000;55.372;29.790
30.80988;-7853	9459	7082;-231	-9	197;-6647	907	-3667;4089372.000;55.372;29.790
30.81388;-7834	9529	7418;-231	-9	197;-6467	1087	-3777;4089372.000;55.372;29.790
30.81788;-8003	9708	7750;-228	2	199;-6358	1293	-3777;4089372.000;55.645;29.790
30.82187;-8178	9761	8072;-228	2	199;-6255	1437	-3877;4089409.000;55.645;29.790
30.82587;-8341	9891	8601;-225	6	194;-6140	1572	-3846;4089409.000;55.645;29.790
30.82987;-8508	10043	9079;-225	6	194;-6031	1546	-3921;4089409.000;55.645;29.790
30.83387;-8595	10131	9342;-226	1	194;-6105	1575	-3843;4089409.000;55.645;29.790
30.83787;-8685	10137	9436;-226	1	194;-6172	1540	-3855;4089409.000;55.645;29.790
30.84186;-8625	10173	9320;-227	-2	196;-6265	1594	-3946;4089409.000;55.645;29.790
30.84586;-8809	10133	9119;-227	-2	196;-6400	1720	-3849;4089409.000;55.645;29.790
30.84986;-8929	9988	8905;-222	3	192;-6387	1742	-3862;4089409.000;55.645;29.790
30.85386;-9003	9873	8662;-222	3	192;-6384	1813	-3774;4089529.000;55.645;29.790
30.85785;-9056	9792	8481;-226	1	196;-6339	1915	-3861;4089529.000;55.645;29.790
30.86185;-9238	9695	8336;-226	1	196;-6191	2047	-3849;4089529.000;55.645;29.790
30.86585;-9401	9565	8129;-222	3	193;-6066	2137	-3839;4089529.000;55.645;29.790
30.86985;-9501	9609	8057;-222	3	193;-5941	2243	-3946;4089529.000;55.645;29.790
30.87385;-9554	9773	8175;-221	4	189;-5931	2288	-3937;4089529.000;55.645;29.790
30.87784;-9715	10032	8534;-221	4	189;-5919	2307	-3990;4089529.000;55.645;29.790
30.88184;-9788	10117	8622;-222	3	195;-5976	2253	-4053;4089529.000;55.645;29.790
30.88584;-9798	10159	8614;-222	3	195;-6107	2160	-4109;4089654.000;55.645;29.790
30.88984;-9862	10081	8589;-221	8	192;-6133	2069	-4175;4089654.000;55.645;29.790
30.89384;-9941	9840	8424;-221	8	192;-6117	1948	-4163;4089654.000;55.645;29.790
30.89783;-9908	9634	8429;-218	7	185;-6037	1899	-4254;4089654.000;55.645;29.790
30.90183;-10044	9546	8407;-218	7	185;-5957	1854	-4266;4089654.000;55.645;29.790
30.90583;-10155	9536	8611;-215	6	190;-5880	1800	-4267;4089654.000;55.645;29.809
30.90983;-10229	9539	8807;-215	6	190;-5845	1787	-4307;4089654.000;55.645;29.809
30.91382;-10383	9491	9038;-225	8	191;-5794	1623	-4351;4089747.000;55.645;29.809
30.91782;-10325	9522	9340;-225	8	191;-5784	1437	-4398;4089747.000;55.645;29.809
30.92182;-10289	9694	9497;-216	10	188;-5771	1305	-4505;4089747.000;55.645;29.809
30.92582;-10132	9914	9516;-216	10	188;-5806	1289	-4429;4089747.000;55.645;29.809
30.92982;-10015	9989	9725;-213	6	187;-5826	1324	-4533;4089747.000;55.739;29.809
30.93381;-10110	9919	9971;-213	6	187;-5797	1392	-4424;4089747.000;55.739;29.809
30.93781;-10309	9775	10228;-210	7	187;-5710	1360	-4311;4089747.000;55.739;29.809
30.94181;-10543	9720	10337;-218	9	188;-5826	1289	-4283;4089747.000;55.739;29.809
30.94581;-10620	9506	10462;-218	9	188;-5874	1186	-4167;4089804.000;55.739;29.809
30.94980;-10813	9288	10373;-215	8	187;-5954	1042	-4254;4089804.000;55.739;29.809
30.95380;-10761	9009	10300;-215	8	187;-6021	872	-4304;4089804.000;55.739;29.809
30.95780;-10718	8700	10063;-211	11	181;-6114	730	-4401;4089804.000;55.739;29.809
30.96180;-10650	8493	9797;-211	11	181;-6226	586	-4502;4089804.000;55.739;29.809
30.96580;-10470	8321	9609;-214	14	188;-6303	548	-4665;4089804.000;55.739;29.809
30.96979;-10422	8205	9455;-214	14	188;-6422	595	-4681;4089804.000;55.739;29.809
30.97379;-10419	7976	9559;-219	9	178;-6416	605	-4781;4089804.000;55.739;29.809
30.97779;-10473	7749	9490;-219	9	178;-6233	596	-4929;4089943.000;55.739;29.809
30.98179;-10552	7517	9555;-209	14	185;-6044	615	-5016;4089943.000;55.739;29.809
30.98578;-10684	7320	9405;-209	14	185;-5633	644	-5139;4089943.000;55.739;29.809
30.98978;-10588	7289	9278;-209	12	185;-5162	612	-5246;4089943.000;55.739;29.809
30.99378;-10578	7398	9499;-209	12	185;-4873	682	-5261;4089943.000;55.739;29.809
30.99778;-10556	7633	9895;-204	12	182;-4937	808	-5070;4089943.000;55.739;29.809
31.00178;-10911	7717	10215;-204	12	182;-5200	910	-4900;4089943.000;55.739;29.809
31.00577;-11106	7539	10460;-208	15	177;-5479	1000	-5085;4089943.000;55.739;29.809
31.00977;-11418	7125	10708;-208	15	177;-5793	1135	-5205;4089917.000;55.739;29.809
31.01377;-11491	6540	10664;-202	11	185;-6011	1048	-5341;4089917.000;55.739;29.809
31.01777;-11592	6150	10394;-202	11	185;-6204	994	-5573;4089917.000;55.739;29.790
31.02176;-11620	6198	10191;-207	14	179;-6165	907	-5526;4089917.000;55.739;29.790
31.02576;-11599	6151	10053;-207	14	179;-6117	942	-5645;4089917.000;55.739;29.790
31.02976;-11697	6049	10133;-203	13	179;-6127	849	-5538;4089917.000;55.739;29.790
31.03376;-11725	6118	10164;-203	13	179;-6178	801	-5563;4089917.000;55.739;29.790
31.03776;-11584	6204	9882;-193	17	179;-6194	743	-5525;4089917.000;55.739;29.790
31.04175;-11461	6313	10003;-193	17	179;-6127	923	-5412;4089980.000;55.739;29.790
31.04575;-11539	6436	10231;-199	12	174;-6002	1103	-5337;4089980.000;55.506;29.790
31.04975;-11624	6501	10392;-199	12	174;-5896	1180	-5242;4089980.000;55.506;29.790
31.05375;-11830	6714	10672;-197	16	171;-5874	1248	-5123;4089980.000;55.506;29.790
31.05774;-12150	7007	10434;-197	16	171;-5896	1215	-5029;4089980.000;55.506;29.790
31.06174;-12279	7065	10401;-196	16	175;-5896	1315	-4985;4089980.000;55.506;29.790
31.06574;-12435	7062	10319;-196	16	175;-5935	1292	-4979;4089980.000;55.506;29.790
31.06974;-12423	6856	10240;-201	19	180;-6114	1228	-4891;4089980.000;55.506;29.790
31.07374;-12371	6634	10355;-201	19	180;-6271	1151	-4985;4090067.000;55.506;29.790
31.07773;-12332	6348	10048;-191	16	177;-6534	1142	-4985;4090067.000;55.506;29.790
31.08173;-12265	6189	9885;-191	16	177;-6691	1122	-5114;4090067.000;55.506;29.790
31.08573;-12280	5904	9941;-193	17	178;-6736	1186	-5261;4090067.000;55.506;29.790
31.08973;-12233	5755	10141;-193	17	178;-6711	1186	-5337;4090067.000;55.506;29.790
31.09373;-12290	5745	10299;-190	15	175;-6669	1209	-5381;4090067.000;55.506;29.790
31.09772;-12349	5754	10214;-190	15	175;-6534	1203	-5362;4090067.000;55.506;29.790
31.10172;-12360	5685	10631;-189	21	170;-6307	1279	-5428;4090067.000;55.506;29.790
31.10572;-12474	5518	10768;-189	21	170;-5999	1270	-5378;4089963.000;55.506;29.790
31.10972;-12638	5513	10873;-189	21	175;-5838	1036	-5249;4089963.000;55.506;29.790
31.11371;-12430	5739	10609;-189	21	175;-5995	927	-5183;4089963.000;55.506;29.790
31.11771;-12432	5935	10303;-189	22	170;-6290	1058	-4929;4089963.000;55.506;29.790
31.12171;-12430	6022	10272;-189	22	170;-6643	1064	-4904;4089963.000;55.506;29.790
31.12571;-12583	5881	10064;-179	23	173;-7070	1196	-4825;4089963.000;55.506;29.790
31.12971;-12499	5623	9935;-184	26	174;-7535	1231	-4806;4089963.000;55.506;29.790
31.13370;-12408	5359	9693;-184	26	174;-8240	1453	-4759;4089963.000;55.506;29.790
31.13770;-12311	5008	9615;-187	26	177;-8731	1514	-4800;4089942.000;55.506;29.790
31.14170;-12232	4692	9410;-187	26	177;-9206	1777	-4913;4089942.000;55.506;29.790
31.14570;-12320	4418	9505;-184	24	171;-9680	2037	-5045;4089942.000;55.506;29.790
31.14969;-12508	4152	9900;-184	24	171;-10008	2166	-5101;4089942.000;55.506;29.790
31.15369;-12585	3907	10274;-176	23	172;-10213	2095	-5290;4089942.000;55.506;29.790
31.15769;-12500	3600	10491;-176	23	172;-10341	1925	-5359;4089942.000;55.362;29.790
31.16169;-12452	3475	10600;-183	22	168;-10527	1941	-5459;4089942.000;55.362;29.790
31.16569;-12306	3397	10369;-183	22	168;-10595	1835	-5739;4089942.000;55.362;29.790
31.16968;-12207	3419	9990;-184	29	173;-10559	1925	-5870;4090069.000;55.362;29.790
31.17368;-12136	3439	9794;-184	29	173;-10447	2118	-6002;4090069.000;55.362;29.790
31.17768;-12231	3347	9654;-175	26	173;-10242	2246	-5942;4090069.000;55.362;29.790
31.18168;-12307	3153	9762;-175	26	173;-10020	2326	-5927;4090069.000;55.362;29.790
31.18567;-12393	2960	9980;-184	24	171;-9809	2355	-5883;4090069.000;55.362;29.790
31.18967;-12428	2863	10124;-184	24	171;-9683	2265	-5807;4090069.000;55.362;29.790
31.19367;-12456	2856	10142;-174	25	170;-9642	2220	-5964;4090069.000;55.362;29.790
31.19767;-12445	2858	9955;-174	25	170;-9584	2156	-5996;4090069.000;55.362;29.790
31.20167;-12397	2767	9923;-177	23	171;-9603	2163	-6127;4090044.000;55.362;29.790
31.20566;-12295	2643	9866;-177	23	171;-9404	2131	-6212;4090044.000;55.362;29.790
31.20966;-12090	2212	9952;-170	23	176;-8991	1999	-6385;4090044.000;55.362;29.790
31.21366;-11976	1877	10108;-170	23	176;-8616	1995	-6479;4090044.000;55.362;29.790
31.21766;-11827	1704	10177;-175	27	174;-8324	1883	-6565;4090044.000;55.362;29.790
31.22165;-11685	1645	10139;-175	27	174;-7981	1845	-6565;4090044.000;55.362;29.790
31.22565;-11697	1766	10132;-167	22	166;-7727	1880	-6684;4090044.000;55.362;29.790
31.22965;-11658	2058	9673;-167	22	166;-7602	1957	-6637;4090044.000;55.362;29.790
31.23365;-11725	2326	9227;-166	25	169;-7410	2028	-6630;4090094.000;55.362;29.790
31.23765;-11759	2406	9204;-166	25	169;-7191	2204	-6558;4090094.000;55.362;29.790
