Accelerometer	mg	S:0.061	T:0.005000
Magnetometer	mG	S:1	T:0.005000
Gyroscope	dps	S:9	T:0.005000
Barometer	kPa	S:0.000000	T:0.005000
Hygrometer	rH	S:1	T:0.005000
Termometer	C	S:1	T:0.005000

Time;X	Y	Z;X	Y	Z;X	Y	Z;Value;Value;Value
0.29800;-9786	4882	7243;-177	75	142;8542	5964	5753;4089029.000;59.058;29.847
0.30250;-9874	4847	6635;-184	75	150;8405	6576	5708;4089029.000;58.868;29.847
0.30700;-9857	4775	6393;-184	75	150;8770	6795	5684;4089029.000;58.868;29.847
0.31150;-9809	4462	5101;-185	70	146;9527	6881	5737;4089029.000;58.868;29.847
0.31600;-9518	4203	6581;-185	70	146;9800	6984	5561;4089117.000;58.868;29.847
0.32050;-9711	4346	7004;-180	73	150;10111	7241	5344;4089117.000;58.868;29.847
0.32500;-9944	4581	7453;-180	73	150;10354	7237	5536;4089117.000;58.868;29.847
0.32950;-10041	4583	7739;-185	70	154;10393	7385	5448;4089117.000;58.868;29.847
0.33400;-10269	4747	8024;-185	70	154;10117	7449	5257;4089117.000;58.868;29.847
0.33850;-10121	5111	7827;-187	71	164;9896	7221	5176;4089117.000;58.868;29.847
0.34300;-10287	5532	7985;-187	71	164;9578	7083	5041;4089117.000;58.868;29.847
0.34750;-10372	5891	8012;-196	69	163;9136	6901	4940;4089117.000;58.868;29.847
0.35200;-10449	6460	7883;-196	69	163;8558	6772	4966;4089148.000;58.868;29.847
0.35650;-10508	6822	7845;-189	71	165;7853	6538	4868;4089148.000;58.868;29.847
0.36100;-10517	7114	7800;-189	71	165;6993	6365	4677;4089148.000;58.868;29.847
0.36550;-10589	7167	7782;-192	70	176;6195	6089	4793;4089148.000;58.868;29.847
0.37000;-10743	7190	7628;-192	70	176;5316	5813	4563;4089148.000;58.868;29.847
0.37450;-10718	7039	7510;-197	65	179;4569	5437	4645;4089148.000;58.868;29.847
0.37900;-10055	7110	6814;-197	65	179;3854	5036	4237;4089148.000;58.868;29.847
0.38350;-10871	7352	7210;-197	69	179;3090	4888	4441;4089176.000;58.868;29.847
0.38800;-10703	7880	6905;-197	69	179;2196	4629	4407;4089176.000;58.868;29.847
0.39250;-10491	7910	6106;-199	68	179;1586	4404	4143;4089176.000;58.868;29.847
0.39700;-10659	7933	6278;-199	68	179;1189	4375	4212;4089176.000;58.868;29.885
0.40150;-10608	7965	6014;-193	66	184;775	4398	4127;4089176.000;58.868;29.885
0.40600;-10661	7954	5716;-193	66	184;547	4436	4086;4089176.000;58.868;29.885
0.41050;-10571	7869	5455;-194	63	181;406	4587	3963;4089176.000;58.868;29.885
0.41500;-10640	7842	5272;-194	63	181;422	4828	3769;4089176.000;58.868;29.885
0.41950;-10790	7760	5426;-204	64	185;531	4879	3640;4089345.000;58.868;29.885
0.42400;-10866	7767	5581;-204	64	185;653	4917	3477;4089345.000;58.868;29.885
0.42850;-11044	7871	5889;-199	62	184;663	4946	3345;4089345.000;58.748;29.885
0.43300;-11210	8025	6255;-199	62	184;612	4917	3097;4089345.000;58.748;29.885
0.43750;-11418	8276	6333;-200	65	185;464	4815	2890;4089345.000;58.748;29.885
0.44200;-11472	8681	6589;-200	65	185;-1	4654	2727;4089345.000;58.748;29.885
0.44650;-11426	9198	6798;-205	61	185;-668	4542	2611;4089345.000;58.748;29.885
0.45100;-11532	9533	6858;-205	61	185;-1332	4353	2451;4089345.000;58.748;29.885
0.45550;-11602	9534	6700;-207	62	186;-2060	4157	2282;4089438.000;58.748;29.885
0.46000;-11844	9611	6509;-207	62	186;-2730	3942	2128;4089438.000;58.748;29.885
0.46450;-11923	9567	6407;-207	62	186;-3301	3618	2039;4089438.000;58.748;29.885
0.46900;-11923	9430	6322;-207	62	186;-3734	3297	1873;4089438.000;58.748;29.885
0.47350;-12111	9254	6411;-206	53	188;-4039	2922	1656;4089438.000;58.748;29.885
0.47800;-1678	9321	-3630;-206	53	188;-3134	-3105	-3051;4089438.000;58.748;29.885
0.48250;-15878	9791	7171;-215	61	195;-3484	1741	1099;4089438.000;58.748;29.885
0.48700;-14125	9438	6974;-215	61	195;-4058	1490	1641;4089438.000;58.748;29.885
0.49150;-11722	9030	6618;-212	56	189;-3981	829	998;4089521.000;58.748;29.885
0.49600;-12117	8665	7290;-211	56	193;-3657	457	904;4089521.000;58.748;29.885
0.50050;-12386	8475	7435;-211	56	193;-3490	-11	895;4089521.000;58.748;29.885
0.50500;-12374	8537	7374;-209	59	190;-3337	-352	674;4089521.000;58.748;29.885
0.50950;-12216	8791	7130;-209	59	190;-3160	-576	577;4089521.000;58.748;29.885
0.51400;-12334	8550	7025;-212	59	187;-2858	-849	257;4089521.000;58.748;29.885
0.51850;-12228	8706	6497;-212	59	187;-2301	-701	254;4089521.000;58.748;29.885
0.52300;-12349	8582	6122;-217	54	189;-1928	-827	204;4089521.000;58.748;29.904
0.52750;-11965	8797	5581;-217	54	189;-1618	-859	12;4089691.000;58.748;29.904
