Accelerometer	mg	S:0.061	T:0.005000
Magnetometer	mG	S:1	T:0.005000
Gyroscope	dps	S:9	T:0.005000
Barometer	kPa	S:0.000000	T:0.005000
Hygrometer	rH	S:1	T:0.005000
Termometer	C	S:1	T:0.005000

Time;X	Y	Z;X	Y	Z;X	Y	Z;Value;Value;Value
0.25750;-15446	4955	-1114;-397	31	113;-774	-313	1135;4108087.000;55.281;30.211
0.26200;-15403	5164	-1064;-397	31	113;-853	-340	1179;4108087.000;55.281;30.211
0.26650;-15376	5214	-1095;-397	29	111;-941	-265	1269;4108087.000;55.281;30.211
0.27100;-15275	5337	-1159;-397	29	111;-1019	-268	1355;4108087.000;55.281;30.211
0.27550;-15236	5449	-1148;-397	33	114;-1129	-285	1403;4108081.000;55.281;30.211
0.28000;-15166	5453	-1287;-397	33	114;-1186	-168	1340;4108081.000;55.281;30.211
0.28450;-15115	5521	-1213;-398	30	112;-1132	-71	1378;4108081.000;55.281;30.211
0.28900;-15204	5429	-1260;-398	30	112;-1245	53	1465;4108081.000;55.281;30.211
0.29350;-15356	5344	-1309;-398	34	118;-1242	318	1395;4108081.000;55.281;30.211
0.29800;-15503	5295	-1223;-398	34	118;-1271	360	1455;4108081.000;55.281;30.211
0.30250;-15837	5340	-1205;-405	32	113;-1321	318	1507;4108081.000;55.281;30.211
0.30700;-15952	5394	-1197;-405	32	113;-1268	221	1532;4108081.000;55.281;30.211
0.31150;-15988	5423	-1146;-401	31	110;-1264	160	1564;4108077.000;55.281;30.174
0.31600;-15927	5512	-1240;-401	31	110;-1305	-45	1661;4108077.000;55.281;30.174
0.32050;-15922	5468	-1097;-408	32	109;-1261	-165	1808;4108077.000;55.281;30.174
0.32500;-15730	5432	-991;-408	32	109;-1173	-207	1881;4108077.000;55.281;30.174
0.32950;-15800	5339	-1005;-408	28	113;-1026	-291	2077;4108077.000;55.281;30.174
0.33400;-15610	5424	-1023;-408	28	113;-850	-391	2128;4108077.000;55.281;30.174
0.33850;-15473	5517	-1065;-405	32	114;-714	-427	2240;4108077.000;55.304;30.174
0.34300;-15533	5529	-1169;-405	32	114;-523	-466	2416;4108097.000;55.304;30.174
0.34750;-15526	5508	-1160;-409	31	112;-403	-511	2586;4108097.000;55.304;30.174
0.35200;-15436	5538	-1210;-409	25	110;-290	-605	2647;4108097.000;55.304;30.174
0.35650;-15358	5654	-1253;-409	25	110;-161	-634	2884;4108097.000;55.304;30.174
0.36100;-15299	5982	-1271;-404	30	108;24	-686	3121;4108097.000;55.304;30.174
0.36550;-15148	6406	-1303;-404	30	108;140	-806	3262;4108097.000;55.304;30.174
0.37000;-15089	6880	-1246;-407	31	107;222	-790	3432;4108097.000;55.304;30.174
0.37450;-14929	7287	-1240;-407	31	107;241	-764	3608;4108097.000;55.304;30.174
0.37900;-14922	7648	-1159;-413	31	112;203	-735	3679;4108126.000;55.304;30.174
0.38350;-14805	7957	-1042;-413	31	112;49	-758	3688;4108126.000;55.304;30.174
0.38800;-14734	8031	-1097;-409	29	112;-127	-673	3816;4108126.000;55.304;30.174
0.39250;-14740	8161	-1011;-409	29	112;-180	-417	3835;4108126.000;55.304;30.174
0.39700;-14837	8279	-940;-412	24	109;-419	-304	3912;4108126.000;55.304;30.174
0.40150;-14995	8417	-847;-412	24	109;-482	-129	3970;4108126.000;55.304;30.174
0.40600;-15096	8492	-839;-410	25	115;-526	-200	4162;4108126.000;55.304;30.174
0.41050;-15215	8642	-865;-410	25	115;-642	-294	4284;4108126.000;55.304;30.174
0.41500;-15182	8650	-972;-409	22	108;-805	-472	4485;4108099.000;55.304;30.174
0.41950;-15068	8691	-1231;-409	22	108;-875	-540	4630;4108099.000;55.304;30.174
0.42400;-14892	8689	-1303;-415	24	113;-988	-608	4899;4108099.000;55.304;30.174
0.42850;-14840	8667	-1521;-415	24	113;-1198	-579	5081;4108099.000;55.304;30.174
0.43300;-14749	8799	-1430;-418	24	111;-1267	-495	5235;4108099.000;55.304;30.174
0.43750;-14685	8797	-1708;-418	24	111;-1371	-223	5514;4108099.000;55.304;30.229
0.44200;-14881	8862	-1617;-419	20	110;-1321	153	5731;4108099.000;55.304;30.229
0.44650;-15200	8671	-1509;-419	20	110;-1139	364	5953;4108099.000;55.304;30.229
0.45100;-15647	8565	-1610;-423	19	107;-843	529	6266;4108097.000;55.304;30.229
0.45550;-16003	8479	-1630;-423	19	107;-667	623	6433;4108097.000;55.304;30.229
0.46000;-16373	8452	-1666;-428	18	114;-453	649	6564;4108097.000;55.304;30.229
0.46450;-16730	8654	-1770;-428	18	114;-186	448	6885;4108097.000;55.304;30.229
0.46900;-16672	8727	-2011;-417	14	105;-45	247	7035;4108097.000;55.123;30.229
0.47350;-16588	8724	-2281;-417	14	105;90	40	7308;4108097.000;55.123;30.229
0.47800;-16577	8811	-2449;-423	15	104;263	40	7589;4108097.000;55.123;30.229
0.48250;-16599	8907	-2350;-423	15	104;348	146	7666;4108097.000;55.123;30.229
0.48700;-16629	8909	-2475;-428	14	107;395	221	7811;4108092.000;55.123;30.229
0.49150;-16782	9028	-2494;-428	14	107;445	241	8010;4108092.000;55.123;30.229
0.49600;-16810	9092	-2563;-426	7	108;410	247	7958;4108092.000;55.123;30.229
0.50050;-16889	9335	-2743;-426	7	108;228	332	7946;4108092.000;55.123;30.229
0.50500;-16931	9427	-2710;-429	9	111;194	464	7916;4108092.000;55.123;30.229
0.50950;-16941	9312	-2897;-429	9	111;68	496	8054;4108092.000;55.123;30.229
0.51400;-17051	8914	-2936;-435	0	105;-83	678	8210;4108092.000;55.123;30.229
0.51850;-17273	8146	-3056;-435	0	105;-196	866	7958;4108092.000;55.123;30.229
0.52300;-17513	7337	-2955;-434	1	103;-224	1067	7782;4108092.000;55.123;30.229
0.52750;-17621	6613	-2990;-434	1	103;-124	1057	7666;4108092.000;55.123;30.229
0.53200;-17660	5651	-2886;-437	3	109;90	791	7884;4108092.000;55.123;30.229
0.53650;-17636	4939	-2867;-437	3	109;109	753	7993;4108092.000;55.123;30.229
0.54100;-17535	4535	-2748;-434	0	110;266	704	7858;4108092.000;55.123;30.229
0.54550;-17421	4335	-2485;-434	0	110;376	506	7788;4108092.000;55.123;30.229
0.55000;-17154	4243	-2351;-434	0	103;404	292	7778;4108092.000;55.123;30.229
0.55450;-16818	4148	-2077;-442	-13	104;316	195	7689;4108089.000;55.123;30.229
0.55900;-16454	4088	-1789;-442	-13	104;354	160	7493;4108089.000;55.123;30.229
0.56350;-16208	4082	-1505;-443	-10	108;335	121	7385;4108089.000;55.123;30.193
0.56800;-15873	4125	-1371;-443	-10	108;338	182	7160;4108089.000;55.123;30.193
0.57250;-15476	4095	-1159;-448	-13	107;373	312	6939;4108089.000;55.123;30.193
0.57700;-15264	4153	-1082;-448	-13	107;499	429	6827;4108089.000;55.123;30.193
0.58150;-14963	4164	-1173;-442	-10	106;612	571	6660;4108089.000;55.123;30.193
0.58600;-14766	4281	-1191;-442	-10	106;712	807	6516;4108089.000;55.123;30.193
0.59050;-14682	4392	-1195;-450	-16	112;778	902	6305;4108094.000;55.123;30.193
0.59500;-14660	4434	-1160;-450	-16	112;923	1145	6164;4108094.000;55.251;30.193
0.59950;-14623	4501	-1164;-442	-11	105;939	1213	5911;4108094.000;55.251;30.193
0.60400;-14550	4464	-1180;-442	-11	105;958	1216	5725;4108094.000;55.251;30.193
0.60850;-14584	4566	-1203;-452	-15	107;995	1307	5651;4108094.000;55.251;30.193
0.61300;-14498	4739	-1266;-452	-15	107;1002	1316	5479;4108094.000;55.251;30.193
0.61750;-14320	4962	-1289;-447	-20	112;926	1375	5389;4108094.000;55.251;30.193
0.62200;-14237	5468	-1313;-447	-20	112;870	1482	5238;4108094.000;55.251;30.193
0.62650;-14073	5881	-1286;-447	-23	113;826	1644	5072;4108061.000;55.251;30.193
0.63100;-14035	6101	-1201;-447	-23	113;703	1819	4934;4108061.000;55.251;30.193
0.63550;-14061	6161	-1083;-452	-27	111;684	2003	4684;4108061.000;55.251;30.193
0.64000;-13954	6295	-1056;-452	-27	111;602	1964	4578;4108061.000;55.251;30.193
0.64450;-13877	6445	-1098;-447	-23	111;584	1997	4534;4108061.000;55.251;30.193
0.64900;-13793	6789	-1339;-447	-23	111;722	2087	4466;4108061.000;55.251;30.193
0.65350;-13707	7307	-1532;-451	-27	105;926	2139	4473;4108061.000;55.251;30.193
0.65800;-13636	7777	-1780;-451	-27	105;1055	2230	4495;4108061.000;55.251;30.193
0.66250;-13650	8291	-1930;-452	-24	105;1134	2146	4444;4108092.000;55.251;30.193
0.66700;-13572	8783	-2068;-452	-24	105;1011	2055	4482;4108092.000;55.251;30.193
0.67150;-13629	9314	-2187;-456	-34	109;731	2016	4521;4108092.000;55.251;30.193
0.67600;-13439	10209	-2479;-456	-34	109;471	2042	4607;4108092.000;55.251;30.193
0.68050;-13365	10894	-2697;-453	-32	109;-26	2058	4755;4108092.000;55.251;30.193
0.68500;-13227	11564	-2868;-453	-32	109;-460	2139	4806;4108092.000;55.251;30.193
0.68950;-13042	12344	-3105;-448	-35	109;-865	2343	5008;4108092.000;55.251;30.193
0.69400;-12940	12964	-3300;-448	-35	109;-1110	2525	5251;4108057.000;55.251;30.193
0.69850;-12932	13568	-3291;-453	-40	110;-1462	2635	5549;4108057.000;55.251;30.193
0.70300;-13117	14243	-3261;-453	-40	110;-1849	2917	5981;4108057.000;55.251;30.193
0.70751;-13384	14852	-3107;-452	-35	115;-2078	2930	6244;4108057.000;55.251;30.193
0.71201;-13546	15430	-2692;-452	-35	115;-2283	2894	6587;4108057.000;55.251;30.193
0.71651;-13778	15780	-2065;-455	-35	108;-2377	2645	7090;4108057.000;55.251;30.193
0.72101;-13845	15894	-1592;-455	-35	108;-2367	2541	7490;4108057.000;55.195;30.193
0.72551;-13811	16017	-1299;-457	-40	107;-2408	2392	8028;4108057.000;55.195;30.193
0.73001;-13712	16251	-1377;-457	-40	107;-2553	2243	8723;4108089.000;55.195;30.193
0.73451;-13361	16410	-1492;-460	-46	113;-2641	2249	9271;4108089.000;55.195;30.193
0.73901;-13261	16539	-1567;-460	-46	113;-2694	2223	9806;4108089.000;55.195;30.193
0.74351;-13015	16700	-1636;-457	-50	106;-2641	2181	10472;4108089.000;55.195;30.193
0.74801;-12804	16710	-1608;-457	-50	106;-2421	2185	10994;4108089.000;55.195;30.193
0.75251;-12654	16804	-1956;-460	-55	105;-2154	2217	11484;4108089.000;55.195;30.193
0.75701;-12584	17244	-2032;-460	-55	105;-1915	2162	12131;4108089.000;55.195;30.193
0.76151;-12650	17934	-2276;-471	-63	107;-1761	1916	12596;4108089.000;55.195;30.193
0.76601;-12631	18595	-2500;-467	-62	107;-1931	1611	13015;4108096.000;55.195;30.193
0.77051;-12391	19420	-2595;-467	-62	107;-2336	1507	13416;4108096.000;55.195;30.193
0.77501;-12085	20124	-2508;-471	-65	107;-2785	1533	13691;4108096.000;55.195;30.193
0.77951;-11636	20517	-2381;-471	-65	107;-3207	1715	14053;4108096.000;55.195;30.193
0.78401;-11476	20598	-2088;-465	-77	109;-3530	1935	14691;4108096.000;55.195;30.193
0.78851;-11362	20557	-1801;-465	-77	109;-3800	2100	15155;4108096.000;55.195;30.193
0.79301;-11514	20469	-1535;-472	-79	107;-3973	2308	15501;4108096.000;55.195;30.193
0.79751;-11575	20531	-1202;-472	-79	107;-4196	2353	15969;4108096.000;55.195;30.193
0.80201;-11568	20688	-1059;-471	-87	108;-4347	2421	16369;4108093.000;55.195;30.193
0.80651;-11570	20948	-1051;-471	-87	108;-4646	2457	16734;4108093.000;55.195;30.193
0.81101;-11495	21503	-1167;-484	-93	101;-5105	2619	17090;4108093.000;55.195;30.193
0.81551;-11295	22125	-1474;-484	-93	101;-5676	2765	17411;4108093.000;55.195;30.193
0.82001;-11220	22525	-1560;-477	-100	101;-6220	2933	17789;4108093.000;55.195;30.193
0.82451;-11326	22828	-1581;-477	-100	101;-6757	3134	18151;4108093.000;55.195;30.193
0.82901;-11450	22855	-1670;-483	-105	102;-7223	3364	18516;4108093.000;55.195;30.193
0.83351;-11749	22726	-1352;-483	-105	102;-7741	3572	18864;4108093.000;55.195;30.193
0.83801;-11965	22421	-1030;-484	-112	96;-8122	3530	19210;4108084.000;55.195;30.193
0.84251;-12305	22084	-655;-484	-112	96;-8442	3517	19502;4108084.000;55.195;30.193
0.84701;-12392	21855	-389;-478	-120	95;-8860	3397	19957;4108084.000;55.347;30.193
0.85151;-12299	21649	-312;-478	-120	95;-9152	3316	20332;4108084.000;55.347;30.193
0.85601;-12092	21586	-204;-486	-121	95;-9432	3177	20806;4108084.000;55.347;30.193
0.86051;-11857	21435	-217;-486	-121	95;-9542	3098	21399;4108084.000;55.347;30.193
0.86501;-11607	21425	-203;-485	-135	94;-9665	3076	21690;4108084.000;55.347;30.193
0.86951;-11407	21277	-148;-485	-135	94;-9711	3157	21975;4108079.000;55.347;30.193
0.87401;-11200	21192	-279;-480	-146	86;-9878	3127	22388;4108079.000;55.347;30.193
0.87851;-11092	21012	-349;-480	-146	86;-9906	3180	22538;4108079.000;55.347;30.193
0.88301;-11083	20668	-368;-490	-150	83;-9944	3196	22731;4108079.000;55.347;30.193
0.88751;-11007	20225	-489;-490	-150	83;-10101	3131	22747;4108079.000;55.347;30.193
0.89201;-10889	19823	-505;-486	-160	76;-10199	3202	22836;4108079.000;55.347;30.193
0.89651;-10749	19474	-692;-486	-160	76;-10327	3241	22913;4108079.000;55.347;30.193
0.90101;-10549	19362	-921;-485	-174	74;-10362	3209	22958;4108079.000;55.347;30.193
0.90551;-10447	19149	-962;-485	-174	74;-10419	3231	23003;4108039.000;55.347;30.193
0.91001;-10327	18921	-1056;-493	-185	67;-10375	3248	22980;4108039.000;55.347;30.193
0.91451;-10413	18664	-953;-493	-185	67;-10186	3436	23006;4108039.000;55.347;30.193
0.91901;-10431	18633	-794;-489	-184	60;-10054	3513	22882;4108039.000;55.347;30.193
0.92352;-10487	18688	-729;-489	-184	60;-9988	3406	22712;4108039.000;55.347;30.193
0.92802;-10626	18930	-541;-490	-195	65;-9938	3488	22773;4108039.000;55.347;30.193
0.93252;-10603	19040	-364;-490	-195	65;-9941	3403	22616;4108039.000;55.347;30.193
0.93702;-10601	18994	-188;-489	-204	55;-10057	3358	22455;4108039.000;55.347;30.193
0.94152;-10595	18562	38;-489	-204	55;-10356	3121	22327;4108014.000;55.347;30.193
0.94602;-10390	18183	106;-488	-218	56;-10774	2985	22064;4108014.000;55.347;30.211
0.95052;-10073	17837	13;-488	-218	56;-11157	2703	21859;4108014.000;55.347;30.211
0.95502;-9701	17462	-215;-483	-223	48;-11641	2447	21777;4108014.000;55.347;30.211
0.95952;-9359	17131	-312;-483	-223	48;-11974	2457	21671;4108014.000;55.347;30.211
0.96402;-9097	16943	-383;-484	-229	48;-12147	2447	21617;4108014.000;55.347;30.211
0.96852;-8906	16670	-557;-484	-229	48;-12282	2344	21539;4108014.000;55.347;30.211
0.97302;-8817	16320	-886;-479	-237	42;-12235	2237	21558;4108014.000;55.347;30.211
0.97752;-8681	15748	-1233;-479	-237	42;-12156	2272	21526;4108027.000;55.136;30.211
0.98202;-8678	15201	-1294;-479	-251	38;-11886	2214	21459;4108027.000;55.136;30.211
0.98652;-8685	14906	-1419;-474	-257	31;-11478	2091	21340;4108027.000;55.136;30.211
0.99102;-8581	14843	-1369;-474	-257	31;-10962	1922	21283;4108027.000;55.136;30.211
0.99552;-8458	15038	-1357;-468	-261	27;-10491	1640	21244;4108027.000;55.136;30.211
1.00002;-8385	15175	-1149;-468	-261	27;-10205	1407	21183;4108027.000;55.136;30.211
1.00452;-8245	15119	-901;-469	-276	27;-9888	1122	21023;4108027.000;55.136;30.211
1.00902;-7959	14607	-634;-469	-276	27;-9564	827	20629;4108027.000;55.136;30.211
1.01352;-7635	14137	-442;-467	-277	18;-9300	555	20533;4108010.000;55.136;30.211
1.01802;-7331	13900	-309;-467	-277	18;-9074	344	20434;4108010.000;55.136;30.211
1.02252;-6774	13811	-357;-458	-282	22;-8895	50	20328;4108010.000;55.136;30.211
1.02702;-6380	13934	-464;-458	-282	22;-8762	14	20348;4108010.000;55.136;30.211
1.03152;-5996	14021	-295;-458	-293	13;-8549	-25	20248;4108010.000;55.136;30.211
1.03602;-5765	14064	452;-458	-293	13;-8502	-151	19966;4108010.000;55.136;30.211
1.04052;-5411	13965	519;-450	-296	14;-8775	-491	19807;4108010.000;55.136;30.211
1.04502;-5082	13950	405;-450	-296	14;-8888	-602	19618;4108003.000;55.136;30.211
1.04952;-4654	13922	475;-458	-299	16;-8772	-683	19509;4108003.000;55.136;30.211
1.05401;-4363	13567	578;-458	-299	16;-8194	-647	19522;4108003.000;55.136;30.211
1.05851;-4123	13029	882;-446	-309	14;-7364	-699	19604;4108003.000;55.136;30.211
1.06301;-3984	12264	1450;-446	-309	14;-6566	-712	19547;4108003.000;55.136;30.211
1.06751;-3883	11515	2299;-439	-316	6;-5705	-945	19425;4108003.000;55.136;30.211
1.07201;-3669	11255	2708;-439	-316	6;-5120	-1156	19037;4108003.000;55.136;30.193
1.07651;-3160	11609	2654;-436	-326	10;-4693	-1243	18733;4108003.000;55.136;30.193
1.08101;-2611	12284	2788;-436	-326	10;-4240	-1298	18618;4107951.000;55.136;30.193
1.08551;-2205	12825	3006;-428	-328	9;-4061	-1243	18432;4107951.000;55.136;30.193
1.09001;-1960	12884	3469;-428	-328	9;-4112	-1331	18170;4107951.000;55.136;30.193
1.09451;-1537	12649	3282;-422	-334	11;-4360	-1230	17795;4107951.000;55.136;30.193
1.09901;-1086	12145	3372;-422	-334	11;-4624	-1062	17401;4107951.000;55.136;30.193
1.10351;-701	11556	3128;-417	-335	7;-4822	-1185	17328;4107951.000;55.169;30.193
1.10801;-326	11045	2916;-417	-335	7;-4957	-1120	17177;4107951.000;55.169;30.193
1.11251;-35	10863	2486;-416	-341	2;-5130	-1036	16934;4107951.000;55.169;30.193
1.11701;256	11106	2225;-416	-341	2;-5394	-923	16786;4107934.000;55.169;30.193
1.12151;449	11384	2145;-405	-346	5;-5698	-861	16661;4107934.000;55.169;30.193
1.12601;646	11839	2135;-405	-346	5;-6192	-660	16354;4107934.000;55.169;30.193
1.13051;831	12234	2037;-401	-352	-1;-6805	-573	16050;4107934.000;55.169;30.193
1.13501;814	12628	2504;-401	-352	-1;-7166	-602	15771;4107934.000;55.169;30.193
1.13951;965	12159	2654;-395	-361	5;-7537	-563	15518;4107934.000;55.169;30.193
1.14401;978	11013	2817;-395	-361	5;-7613	-547	15207;4107934.000;55.169;30.193
1.14851;1104	9765	3028;-394	-364	1;-7597	-751	14877;4107934.000;55.169;30.193
1.15301;1509	8749	3096;-394	-364	1;-7408	-1046	14685;4107946.000;55.169;30.193
1.15751;1964	8223	2955;-386	-366	-6;-6990	-1324	14637;4107946.000;55.169;30.193
1.16201;2475	8133	2828;-386	-366	-6;-6327	-1473	14614;4107946.000;55.169;30.193
1.16651;3022	8183	3085;-379	-371	-2;-5633	-1593	14556;4107946.000;55.169;30.193
1.17101;3541	8259	3148;-379	-371	-2;-5284	-1635	14265;4107946.000;55.169;30.193
1.17551;4001	8507	3582;-380	-367	-4;-5268	-1652	13868;4107946.000;55.169;30.193
1.18001;4382	8389	3508;-380	-367	-4;-5372	-1292	13397;4107946.000;55.169;30.193
1.18451;4622	7903	3725;-375	-371	-4;-5400	-1195	12900;4107946.000;55.169;30.193
1.18901;4944	7081	3703;-370	-374	-4;-5453	-1124	12426;4107969.000;55.169;30.193
1.19350;5219	5972	3834;-370	-374	-4;-5353	-1195	11994;4107969.000;55.169;30.193
1.19800;5507	5166	3876;-363	-377	-9;-5145	-1085	11532;4107969.000;55.169;30.211
1.20250;5701	4802	3957;-363	-377	-9;-4709	-1143	11036;4107969.000;55.169;30.211
1.20700;6132	5058	3948;-366	-381	-7;-3854	-1107	10498;4107969.000;55.169;30.211
1.21150;6465	6367	3891;-366	-381	-7;-3134	-903	10008;4107969.000;55.169;30.211
1.21600;6605	8027	4078;-358	-381	-6;-2339	-773	9563;4107969.000;55.169;30.211
1.22050;6551	9281	4588;-358	-381	-6;-1623	-573	8884;4107975.000;55.169;30.211
1.22500;6533	9597	4914;-354	-388	-5;-1308	-394	8064;4107975.000;55.169;30.211
1.22950;6557	9289	5090;-354	-388	-5;-1327	-317	7174;4107975.000;55.162;30.211
1.23400;6646	8445	5634;-359	-385	-1;-1579	-453	6434;4107975.000;55.162;30.211
1.23850;7007	7567	5676;-359	-385	-1;-1645	-514	5845;4107975.000;55.162;30.211
1.24300;7342	6682	5658;-354	-385	-7;-1635	-404	5335;4107975.000;55.162;30.211
1.24750;7751	5727	5780;-354	-385	-7;-1387	-330	4886;4107975.000;55.162;30.211
1.25200;7999	5007	5623;-352	-393	-5;-1170	-129	4517;4107975.000;55.162;30.211
1.25650;8247	4357	5845;-352	-393	-5;-922	-113	4111;4107993.000;55.162;30.211
1.26100;8426	4178	5602;-346	-389	-10;-802	111	3912;4107993.000;55.162;30.211
1.26550;8497	4285	5713;-346	-389	-10;-724	344	3666;4107993.000;55.162;30.211
1.27000;8551	4695	5525;-345	-392	-8;-696	474	3380;4107993.000;55.162;30.211
1.27450;8553	5150	5676;-345	-392	-8;-629	623	3192;4107993.000;55.162;30.211
1.27900;8411	5434	5861;-351	-389	-8;-422	629	3003;4107993.000;55.162;30.211
1.28350;8289	5654	5934;-351	-389	-8;-165	603	2715;4107993.000;55.162;30.211
1.28800;8121	5928	6170;-342	-394	-9;103	539	2395;4107993.000;55.162;30.211
1.29250;8052	6164	6206;-342	-394	-9;345	549	2148;4107970.000;55.162;30.211
1.29700;7951	6467	6465;-342	-393	-12;561	429	1776;4107970.000;55.162;30.211
1.30150;7887	7143	6498;-342	-393	-12;759	370	1277;4107970.000;55.162;30.211
1.30600;8056	7692	6385;-346	-389	-9;825	157	1011;4107970.000;55.162;30.211
1.31050;8264	8185	6321;-346	-389	-9;838	101	575;4107970.000;55.162;30.211
1.31500;8491	8439	6286;-343	-388	-6;785	11	316;4107970.000;55.162;30.211
1.31950;8757	8471	6178;-343	-388	-6;750	27	63;4107970.000;55.162;30.211
1.32400;8938	8354	5938;-341	-386	-6;734	59	-254;4107970.000;55.162;30.211
1.32849;9049	7908	5639;-341	-386	-6;838	250	-575;4107967.000;55.162;30.229
