Accelerometer	mg	S:0.061	T:0.005000
Magnetometer	mG	S:1	T:0.005000
Gyroscope	dps	S:9	T:0.005000
Barometer	kPa	S:0.000000	T:0.005000
Hygrometer	rH	S:1	T:0.005000
Termometer	C	S:1	T:0.005000

Time;X	Y	Z;X	Y	Z;X	Y	Z;Value;Value;Value
30.52604;5646	-13718	7405;136	-110	64;79	56	-105;4113757.000;52.933;31.127
30.53053;5665	-13707	7457;136	-109	62;72	85	8;4113757.000;52.933;31.127
30.53503;5662	-13688	7455;136	-109	62;53	66	-105;4113757.000;52.933;31.127
30.53953;5620	-13696	7419;137	-109	60;40	75	18;4113757.000;52.933;31.127
30.54403;5653	-13745	7501;137	-109	60;27	62	-114;4113757.000;52.933;31.127
30.54852;5657	-13744	7427;140	-106	60;37	91	-114;4113875.000;52.933;31.127
30.55302;5671	-13723	7457;140	-106	60;5	72	8;4113875.000;52.933;31.127
30.55752;5611	-13738	7454;136	-108	67;31	88	-130;4113875.000;52.933;31.127
30.56202;5672	-13689	7473;136	-108	67;24	62	-39;4113875.000;52.933;31.127
30.56651;5637	-13637	7466;135	-110	60;2	59	-149;4113875.000;52.933;31.127
30.57101;5667	-13702	7419;135	-110	60;8	98	-20;4113875.000;52.933;31.127
30.57551;5635	-13747	7474;135	-107	62;-11	30	-64;4113875.000;52.933;31.127
30.58001;5681	-13777	7474;135	-107	62;2	34	-167;4113875.000;52.933;31.127
30.58451;5656	-13709	7443;137	-105	59;-14	30	-102;4113876.000;52.933;31.127
30.58900;5648	-13675	7483;137	-105	59;44	46	-127;4113876.000;52.933;31.127
30.59350;5635	-13715	7537;134	-111	62;40	43	-108;4113876.000;52.933;31.127
30.59800;5585	-13730	7491;134	-111	62;37	-11	-130;4113876.000;52.933;31.127
30.60250;5689	-13749	7487;141	-110	60;40	11	-79;4113876.000;52.933;31.108
30.60699;5724	-13783	7466;141	-110	60;40	56	-123;4113876.000;52.933;31.108
30.61149;5642	-13716	7418;133	-112	63;24	88	-120;4113876.000;52.933;31.108
30.61599;5639	-13694	7497;130	-105	58;82	40	-133;4113876.000;52.933;31.108
30.62049;5627	-13715	7443;130	-105	58;31	46	-130;4113925.000;52.933;31.108
30.62498;5674	-13735	7482;135	-102	58;-34	24	-117;4113925.000;52.933;31.108
30.62948;5657	-13726	7495;135	-102	58;-91	18	-108;4113925.000;53.093;31.108
30.63398;5700	-13775	7542;135	-104	60;-33	1	-136;4113925.000;53.093;31.108
30.63848;5710	-13759	7568;135	-104	60;-66	1	-142;4113925.000;53.093;31.108
30.64297;5759	-13732	7499;134	-108	56;-43	37	-130;4113925.000;53.093;31.108
30.64747;5744	-13769	7530;134	-108	56;21	34	-96;4113925.000;53.093;31.108
30.65197;5662	-13613	7556;135	-105	63;50	-24	-137;4113925.000;53.093;31.108
30.65647;5661	-13616	7537;135	-105	63;5	-40	-127;4113862.000;53.093;31.108
30.66096;5604	-13669	7473;135	-111	56;47	-8	-108;4113862.000;53.093;31.108
30.66546;5625	-13665	7427;135	-111	56;43	-15	-90;4113862.000;53.093;31.108
30.66996;5699	-13740	7455;142	-105	60;69	-66	-112;4113862.000;53.093;31.108
30.67446;5657	-13703	7432;142	-105	60;18	-37	-71;4113862.000;53.093;31.108
30.67895;5690	-13558	7458;137	-114	54;34	8	-71;4113862.000;53.093;31.108
30.68345;5667	-13558	7382;137	-114	54;-11	-50	-52;4113862.000;53.093;31.108
30.68795;5659	-13432	7466;143	-107	60;-30	53	-61;4113862.000;53.093;31.108
30.69245;5613	-13532	7461;143	-107	60;-56	-2	-165;4113928.000;53.093;31.108
30.69694;5656	-13599	7470;134	-111	61;-59	11	-90;4113928.000;53.093;31.108
30.70144;5596	-13719	7481;134	-111	61;-88	-44	-167;4113928.000;53.093;31.108
30.70594;5626	-13795	7452;137	-115	55;-120	-53	-186;4113928.000;53.093;31.108
30.71044;5601	-13826	7528;137	-115	55;-98	-31	-214;4113928.000;53.093;31.108
30.71493;5714	-13892	7608;136	-112	57;-69	-79	-214;4113928.000;53.093;31.108
30.71943;5673	-13884	7572;136	-112	57;-120	-34	-212;4113928.000;53.093;31.108
30.72393;5754	-13913	7608;135	-105	59;-130	5	-244;4113928.000;53.093;31.108
30.72843;5726	-13902	7598;135	-105	59;-127	14	-212;4114104.000;53.093;31.127
30.73292;5745	-13874	7553;138	-105	59;-101	1	-202;4114104.000;53.093;31.127
30.73742;5659	-13853	7592;138	-105	59;-126	11	-203;4114104.000;53.093;31.127
30.74192;5699	-13793	7545;136	-108	63;-59	-21	-237;4114104.000;53.093;31.127
30.74642;5672	-13771	7533;136	-108	63;-59	-69	-256;4114104.000;53.093;31.127
30.75091;5729	-13752	7584;135	-113	59;-62	-50	-184;4114104.000;53.093;31.127
30.75541;5715	-13863	7555;135	-113	59;-37	-50	-211;4114104.000;53.086;31.127
30.75991;5740	-13827	7523;138	-104	62;-1	-8	-199;4114104.000;53.086;31.127
30.76441;5748	-13764	7548;138	-104	62;8	-11	-186;4114023.000;53.086;31.127
