Accelerometer	mg	S:0.061	T:0.005000
Magnetometer	mG	S:1	T:0.005000
Gyroscope	dps	S:9	T:0.005000
Barometer	kPa	S:0.000000	T:0.005000
Hygrometer	rH	S:1	T:0.005000
Termometer	C	S:1	T:0.005000

Time;X	Y	Z;X	Y	Z;X	Y	Z;Value;Value;Value
30.63448;-13789	140	9320;-11	-72	-81;-220	9	-780;4116696.000;52.596;31.357
30.63898;-13883	56	9335;-11	-72	-81;-208	63	-702;4116696.000;52.596;31.357
30.64347;-13891	-31	9267;-7	-73	-79;-153	47	-774;4116696.000;52.596;31.357
30.64797;-13943	-177	9306;-7	-73	-79;-31	38	-762;4116696.000;52.596;31.357
30.65247;-13970	-345	9282;-7	-75	-84;36	2	-712;4116696.000;52.596;31.357
30.65697;-13879	-358	9244;-7	-75	-84;142	-81	-731;4116696.000;52.596;31.357
30.66146;-13877	-339	9249;-12	-72	-78;229	-100	-737;4116796.000;52.596;31.357
30.66596;-13834	-306	9327;-12	-72	-78;341	-110	-774;4116796.000;52.596;31.357
30.67046;-13843	-336	9432;-14	-74	-82;402	-101	-696;4116796.000;52.596;31.357
30.67496;-13729	-275	9435;-14	-74	-82;457	-120	-731;4116796.000;52.596;31.357
30.67945;-13696	-137	9504;-12	-72	-83;405	-113	-719;4116796.000;52.596;31.357
30.68395;-13734	-90	9398;-12	-72	-83;364	-81	-731;4116796.000;52.596;31.357
30.68845;-13608	-80	9453;-14	-76	-83;332	-155	-687;4116796.000;52.596;31.357
30.69295;-13681	-32	9500;-14	-76	-83;251	-126	-699;4116849.000;52.596;31.357
30.69744;-13669	-56	9423;-11	-78	-80;158	-91	-608;4116849.000;52.596;31.357
30.70194;-13670	-103	9487;-11	-78	-80;1	-27	-627;4116849.000;52.596;31.357
30.70644;-13608	-116	9519;-15	-75	-85;-41	-30	-618;4116849.000;52.596;31.357
30.71094;-13757	-150	9534;-15	-75	-85;-47	-81	-607;4116849.000;52.596;31.357
30.71543;-13660	-179	9583;-8	-73	-78;-112	-59	-548;4116849.000;52.596;31.357
30.71993;-13692	-174	9571;-8	-73	-78;-134	-62	-585;4116849.000;52.596;31.357
30.72443;-13635	-223	9526;-11	-71	-80;-57	-97	-535;4116849.000;52.596;31.357
30.72893;-13521	-216	9539;-11	-71	-80;-31	-101	-527;4116908.000;52.596;31.338
30.73342;-13517	-257	9442;-12	-75	-80;27	-49	-542;4116908.000;52.596;31.338
30.73792;-13545	-255	9437;-13	-76	-85;17	-55	-476;4116908.000;52.596;31.338
30.74242;-13533	-160	9427;-13	-76	-85;11	-81	-457;4116908.000;52.596;31.338
30.74692;-13498	-66	9422;-7	-74	-82;20	-43	-479;4116908.000;52.596;31.338
30.75141;-13587	9	9382;-7	-74	-82;-22	-68	-498;4116908.000;52.596;31.338
30.75591;-13628	119	9383;-8	-72	-75;-47	-20	-414;4116908.000;52.596;31.338
30.76041;-13674	213	9381;-8	-72	-75;-70	-7	-439;4116908.000;52.699;31.338
30.76491;-13790	212	9358;-9	-73	-80;-150	-27	-552;4117004.000;52.699;31.338
30.76940;-13768	205	9375;-9	-73	-80;-169	-56	-514;4117004.000;52.699;31.338
30.77390;-13887	272	9331;-9	-76	-87;-256	-59	-636;4117004.000;52.699;31.338
30.77840;-13800	254	9336;-9	-76	-87;-297	-120	-658;4117004.000;52.699;31.338
30.78290;-13724	227	9406;-9	-75	-82;-326	-84	-696;4117004.000;52.699;31.338
30.78739;-13744	307	9323;-9	-75	-82;-336	-165	-680;4117004.000;52.699;31.338
30.79189;-13765	308	9317;-10	-69	-81;-397	-162	-780;4117004.000;52.699;31.338
30.79639;-13651	371	9365;-10	-69	-81;-458	-207	-746;4117004.000;52.699;31.338
30.80089;-13695	368	9287;-7	-71	-76;-513	-239	-878;4116937.000;52.699;31.338
30.80538;-13691	395	9269;-7	-71	-76;-561	-268	-818;4116937.000;52.699;31.338
30.80988;-13656	390	9271;-5	-74	-83;-577	-261	-994;4116937.000;52.699;31.338
30.81438;-13696	379	9328;-5	-74	-83;-692	-264	-1012;4116937.000;52.699;31.338
30.81888;-13676	315	9335;-9	-77	-74;-731	-287	-977;4116937.000;52.699;31.338
30.82337;-13712	271	9368;-9	-77	-74;-763	-300	-1122;4116937.000;52.699;31.338
30.82787;-13631	315	9348;-14	-69	-80;-798	-345	-1049;4116937.000;52.699;31.338
30.83237;-13650	360	9280;-14	-69	-80;-836	-348	-1257;4116937.000;52.699;31.338
30.83687;-13657	441	9225;-8	-68	-77;-846	-390	-1229;4117014.000;52.699;31.338
30.84136;-13615	542	9206;-8	-68	-77;-949	-428	-1330;4117014.000;52.699;31.338
30.84586;-13578	643	9175;-9	-79	-83;-1138	-406	-1367;4117014.000;52.699;31.338
30.85036;-13453	756	9195;-9	-79	-83;-1337	-460	-1429;4117014.000;52.699;31.338
30.85486;-13472	815	9181;-6	-78	-78;-1540	-502	-1464;4117014.000;52.699;31.357
30.85935;-13441	840	9156;-6	-78	-78;-1809	-486	-1627;4117014.000;52.699;31.357
30.86385;-13384	814	9203;-13	-74	-78;-2117	-483	-1658;4117014.000;52.699;31.357
30.86835;-13325	825	9165;-13	-74	-78;-2512	-495	-1844;4117014.000;52.699;31.357
30.87285;-13277	867	9084;1	-77	-77;-2887	-447	-2073;4117024.000;52.699;31.357
