Accelerometer	mg	S:0.061	T:0.005000
Magnetometer	mG	S:1	T:0.005000
Gyroscope	dps	S:9	T:0.005000
Barometer	kPa	S:0.000000	T:0.005000
Hygrometer	rH	S:1	T:0.005000
Termometer	C	S:1	T:0.005000

Time;X	Y	Z;X	Y	Z;X	Y	Z;Value;Value;Value
30.72593;-136	-4084	16454;-188	-107	-60;-1212	613	-324;4119619.000;52.599;31.338
30.73042;-344	-4180	16385;-192	-103	-62;-1087	606	-359;4119619.000;52.599;31.338
30.73492;-418	-4282	16383;-192	-103	-62;-911	558	-431;4119656.000;52.599;31.338
30.73942;-317	-3947	16332;-193	-107	-63;-766	587	-400;4119656.000;52.599;31.338
30.74392;-525	-3731	16314;-193	-107	-63;-734	722	-412;4119656.000;52.599;31.338
30.74841;-496	-3670	16300;-199	-102	-63;-686	652	-397;4119656.000;52.599;31.338
30.75291;-75	-3462	16194;-199	-102	-63;-570	314	-682;4119656.000;52.599;31.338
30.75741;-267	-3582	16311;-194	-113	-55;-526	440	-463;4119656.000;52.599;31.338
30.76191;-1041	-4187	17199;-194	-113	-55;-176	407	-716;4119656.000;52.676;31.338
30.76641;-393	-3777	17109;-194	-103	-61;-44	350	-632;4119656.000;52.676;31.338
30.77090;38	-3602	16710;-194	-103	-61;52	382	-472;4119605.000;52.676;31.338
30.77540;-193	-3820	16637;-189	-109	-62;149	420	-726;4119605.000;52.676;31.338
30.77990;-171	-3685	15969;-189	-109	-62;49	507	-660;4119605.000;52.676;31.338
30.78440;-982	-3536	16254;-192	-109	-64;26	481	-701;4119605.000;52.676;31.338
30.78889;-1137	-3451	16743;-192	-109	-64;-83	263	-832;4119605.000;52.676;31.338
30.79339;-401	-3345	16938;-190	-103	-63;-54	102	-964;4119605.000;52.676;31.338
30.79789;-92	-3330	16978;-190	-103	-63;-41	144	-829;4119605.000;52.676;31.338
30.80239;-136	-3199	16944;-184	-98	-60;87	305	-844;4119667.000;52.676;31.338
30.80688;-258	-2825	16642;-184	-98	-60;142	391	-782;4119667.000;52.676;31.338
30.81138;-517	-2443	16461;-187	-106	-63;-12	314	-932;4119667.000;52.676;31.338
30.81588;-704	-2502	16589;-187	-106	-63;-243	211	-974;4119667.000;52.676;31.338
30.82038;-572	-2689	16854;-184	-104	-63;-465	173	-1130;4119667.000;52.676;31.338
30.82487;-305	-2663	16926;-184	-104	-63;-622	-7	-1177;4119667.000;52.676;31.338
30.82937;100	-2751	16723;-192	-103	-58;-670	-17	-1005;4119667.000;52.676;31.338
30.83387;109	-2823	16485;-192	-103	-58;-683	115	-967;4119667.000;52.676;31.338
30.83837;-86	-2868	16227;-189	-95	-60;-705	160	-836;4119649.000;52.676;31.338
30.84286;-264	-2874	16211;-189	-95	-60;-837	182	-930;4119649.000;52.676;31.338
30.84736;-388	-3043	16553;-188	-107	-56;-892	-84	-995;4119649.000;52.676;31.338
30.85186;-216	-3244	16817;-189	-107	-62;-895	-255	-820;4119649.000;52.676;31.338
30.85636;124	-3360	16884;-189	-107	-62;-895	-274	-854;4119649.000;52.676;31.318
30.86085;277	-3362	16924;-190	-104	-57;-875	-190	-707;4119649.000;52.676;31.318
30.86535;300	-3174	16789;-190	-104	-57;-965	-91	-792;4119649.000;52.676;31.318
30.86985;210	-3240	16615;-187	-103	-61;-988	-87	-640;4119649.000;52.676;31.318
30.87435;-17	-3408	16569;-187	-103	-61;-1055	-206	-722;4119658.000;52.676;31.318
30.87884;-1	-3598	16449;-185	-104	-58;-1061	-296	-753;4119658.000;52.676;31.318
30.88334;61	-3576	16311;-185	-104	-58;-1106	-328	-631;4119658.000;52.676;31.318
30.88784;136	-3479	16183;-187	-106	-56;-1097	-271	-617;4119658.000;52.583;31.318
30.89234;111	-3450	16038;-187	-106	-56;-1103	-277	-469;4119658.000;52.583;31.318
30.89683;56	-3447	15961;-185	-102	-60;-1109	-274	-448;4119658.000;52.583;31.318
30.90133;-15	-3571	15961;-185	-102	-60;-1135	-239	-347;4119658.000;52.583;31.318
30.90583;31	-3611	16125;-186	-102	-64;-1155	-113	-334;4119658.000;52.583;31.318
30.91033;-1	-3858	16430;-186	-102	-64;-1068	-181	-346;4119712.000;52.583;31.318
30.91482;58	-4072	16623;-184	-105	-61;-914	-197	-284;4119712.000;52.583;31.318
30.91932;178	-4238	16755;-184	-105	-61;-715	-158	-246;4119712.000;52.583;31.318
30.92382;243	-4331	16780;-186	-103	-63;-525	-78	-168;4119712.000;52.583;31.318
30.92832;226	-4397	16815;-186	-103	-63;-314	2	-155;4119712.000;52.583;31.318
30.93281;92	-4377	16924;-182	-108	-63;-160	47	-102;4119712.000;52.583;31.318
30.93731;97	-4285	16862;-182	-108	-63;-31	112	-130;4119712.000;52.583;31.318
30.94181;-22	-4169	16886;-182	-104	-61;81	160	-29;4119712.000;52.583;31.318
30.94631;-77	-4133	16819;-182	-104	-61;116	186	-98;4119722.000;52.583;31.318
30.95080;-122	-3916	16792;-186	-105	-60;110	205	2;4119722.000;52.583;31.318
30.95530;-181	-3723	16721;-186	-105	-60;97	285	-41;4119722.000;52.583;31.318
30.95980;-156	-3554	16585;-185	-105	-61;36	189	-69;4119722.000;52.583;31.318
30.96430;-229	-3589	16408;-185	-105	-61;-70	314	37;4119722.000;52.583;31.318
30.96879;-169	-3740	16049;-186	-107	-68;20	80	-139;4119722.000;52.583;31.318
30.97329;-308	-3497	15900;-186	-107	-68;-128	494	234;4119722.000;52.583;31.318
30.97779;-458	-3643	16276;-186	-104	-69;184	25	-114;4119722.000;52.583;31.318
30.98229;-572	-3318	16659;-186	-104	-69;-70	134	168;4119822.000;52.583;31.318
30.98678;-640	-3464	17306;-183	-98	-60;-92	-65	297;4119822.000;52.583;31.318
30.99128;-268	-3896	17358;-183	-98	-60;-195	64	225;4119822.000;52.583;31.318
30.99578;379	-3929	16833;-181	-106	-62;-128	73	209;4119822.000;52.583;31.318
31.00028;250	-3764	16392;-181	-106	-62;-51	135	328;4119822.000;52.583;31.318
31.00477;-454	-3790	16119;-180	-104	-62;-108	343	520;4119822.000;52.583;31.318
31.00927;-706	-3949	16286;-180	-104	-62;-67	218	341;4119822.000;52.583;31.318
31.01377;-343	-4057	16366;-195	-101	-64;4	83	354;4119822.000;52.586;31.318
31.01827;16	-4414	16539;-195	-101	-64;229	96	445;4119805.000;52.586;31.318
31.02276;156	-4591	16438;-191	-103	-64;460	263	445;4119805.000;52.586;31.318
31.02726;-105	-4421	16138;-191	-103	-64;629	446	548;4119805.000;52.586;31.318
31.03176;-388	-4301	16136;-187	-103	-63;681	407	407;4119805.000;52.586;31.318
