Accelerometer	mg	S:0.061	T:0.005000
Magnetometer	mG	S:1	T:0.005000
Gyroscope	dps	S:9	T:0.005000
Barometer	kPa	S:0.000000	T:0.005000
Hygrometer	rH	S:1	T:0.005000
Termometer	C	S:1	T:0.005000

Time;X	Y	Z;X	Y	Z;X	Y	Z;Value;Value;Value
0.29800;-572	7807	15593;-223	-245	15;-6493	1668	1577;4108254.000;54.241;29.954
0.30250;-583	7564	14957;-216	-243	25;-7052	1445	1407;4108263.000;54.248;29.954
0.30700;-147	7016	15261;-216	-243	25;-7357	962	1183;4108263.000;54.248;29.954
0.31150;311	6656	15627;-215	-248	24;-7514	897	1148;4108263.000;54.248;29.954
0.31600;793	6177	15464;-215	-248	24;-7149	745	1427;4108263.000;54.248;29.954
0.32050;664	5250	16158;-205	-241	23;-6713	1228	1356;4108263.000;54.248;29.954
0.32500;441	4502	16242;-205	-241	23;-5779	959	1667;4108263.000;54.248;29.954
0.32950;-3	3270	15804;-212	-236	28;-5468	1277	1049;4108263.000;54.248;29.954
0.33400;-327	2605	16291;-212	-236	28;-4965	865	757;4108286.000;54.248;29.954
0.33850;-98	1798	15866;-205	-238	33;-4365	538	601;4108286.000;54.248;29.954
0.34300;541	1373	15219;-205	-238	33;-211	-460	4166;4108286.000;54.248;29.954
0.34750;614	1542	15439;-198	-238	35;-393	-930	3215;4108286.000;54.248;29.954
0.35200;990	6239	17434;-198	-238	35;-1352	778	-177;4108286.000;54.248;29.954
0.35650;546	8051	17412;-206	-238	27;-1292	1024	-732;4108286.000;54.248;29.954
0.36100;-746	6016	17036;-206	-238	27;-1106	920	-101;4108286.000;54.248;29.954
0.36550;-1215	4443	16866;-198	-237	33;-1263	120	241;4108286.000;54.248;29.954
0.37000;-867	3699	15542;-198	-237	33;-726	-376	456;4108277.000;54.248;29.954
0.37450;571	4237	14596;-202	-226	33;1929	-1753	3301;4108277.000;54.248;29.954
0.37900;1434	4577	13712;-202	-226	33;2222	-2877	4639;4108277.000;54.248;29.954
0.38350;2415	8410	14924;-198	-230	39;892	-1150	2295;4108277.000;54.248;29.954
0.38800;1639	10757	16501;-198	-230	39;-305	369	520;4108277.000;54.248;29.954
0.39250;210	9909	16847;-194	-233	38;-1006	843	262;4108277.000;54.248;29.954
0.39700;-692	7081	15981;-194	-233	38;-1072	525	669;4108277.000;54.248;29.954
0.40150;-906	3944	15368;-198	-230	36;-817	-318	1575;4108277.000;54.248;29.936
0.40600;-364	3180	15613;-198	-230	36;-1235	-749	1244;4108247.000;54.248;29.936
0.41050;261	4619	16295;-192	-226	37;-1329	-830	747;4108247.000;54.248;29.936
0.41500;846	5998	16506;-192	-226	37;-1351	-237	783;4108247.000;54.248;29.936
0.41950;708	5241	16610;-190	-227	37;-1181	337	815;4108247.000;54.248;29.936
0.42400;494	4667	16515;-190	-227	37;-801	16	1299;4108247.000;54.248;29.936
0.42850;607	4344	15586;-193	-227	34;144	13	2109;4108247.000;54.248;29.936
0.43300;547	5314	15481;-193	-227	34;-54	250	1824;4108247.000;54.294;29.936
0.43750;553	5902	15017;-191	-228	35;-424	470	1302;4108247.000;54.294;29.936
0.44200;720	5344	14569;-191	-228	35;-823	437	672;4108274.000;54.294;29.936
0.44650;869	4688	14422;-189	-225	32;-1254	583	284;4108274.000;54.294;29.936
0.45100;1226	3887	14392;-189	-225	32;-1414	664	-751;4108274.000;54.294;29.936
0.45550;1619	4942	15373;-191	-226	39;-2143	791	-1016;4108274.000;54.294;29.936
0.46000;1435	5432	15888;-191	-226	39;-1807	1128	-1052;4108274.000;54.294;29.936
0.46450;461	5748	17751;-186	-225	33;-1650	1455	-1386;4108274.000;54.294;29.936
0.46900;-48	7712	17338;-186	-225	33;-2027	1500	-1257;4108274.000;54.294;29.936
0.47350;136	8507	15139;-188	-228	34;-1311	1309	-412;4108274.000;54.294;29.936
0.47800;456	6533	14761;-188	-228	34;-1031	1215	440;4108257.000;54.294;29.936
0.48250;446	3919	15258;-188	-225	38;-233	117	2820;4108257.000;54.294;29.936
0.48700;-279	1443	15743;-188	-225	38;-877	528	1094;4108257.000;54.294;29.936
0.49150;389	2964	15541;-184	-225	41;-471	1086	-1219;4108257.000;54.294;29.936
0.49600;480	4079	15579;-184	-225	41;-41	668	-795;4108257.000;54.294;29.936
0.50050;0	5120	16044;-189	-224	34;72	752	-366;4108257.000;54.294;29.936
0.50500;-477	5712	16324;-183	-223	33;339	437	-180;4108257.000;54.294;29.936
0.50950;-270	5350	15232;-183	-223	33;585	165	-47;4108226.000;54.294;29.936
0.51400;25	4958	15076;-185	-224	37;556	-58	136;4108226.000;54.294;29.936
0.51850;356	4967	15442;-185	-224	37;333	-149	251;4108226.000;54.294;29.936
0.52300;571	5272	15833;-188	-224	37;182	-159	370;4108226.000;54.294;29.936
0.52750;247	5379	15843;-188	-224	37;641	-94	298;4108226.000;54.294;29.936
0.53200;95	5737	15898;-183	-224	34;279	-149	339;4108226.000;54.294;29.936
0.53650;140	5700	15614;-183	-224	34;591	-398	461;4108226.000;54.294;29.936
0.54100;170	5407	15608;-183	-221	30;798	-418	484;4108226.000;54.294;29.936
0.54550;445	4657	15838;-183	-221	30;798	-667	531;4108240.000;54.294;29.936
0.55000;751	4373	15990;-185	-220	35;1216	-570	553;4108240.000;54.294;29.936
0.55450;861	4459	15744;-185	-220	35;1470	-398	563;4108240.000;54.294;29.936
0.55900;778	4887	15905;-182	-226	41;1813	-408	460;4108240.000;54.218;29.936
0.56350;704	5180	15866;-182	-226	41;1935	-363	473;4108240.000;54.218;29.936
0.56800;565	5294	15813;-185	-230	37;2212	-363	479;4108240.000;54.218;29.936
0.57250;732	5333	15772;-185	-230	37;2335	-402	425;4108240.000;54.218;29.936
0.57700;817	5200	15410;-188	-222	35;2331	-295	355;4108240.000;54.218;29.936
0.58150;729	5185	15235;-188	-222	35;2278	-496	328;4108252.000;54.218;29.936
0.58600;570	5401	16659;-190	-218	37;2436	-538	283;4108252.000;54.218;29.936
0.59050;702	5404	15384;-190	-218	37;2819	-282	309;4108252.000;54.218;29.936
0.59500;509	5114	15590;-192	-226	40;3256	-454	735;4108252.000;54.218;29.936
0.59950;540	4861	16114;-192	-226	40;3199	-528	344;4108252.000;54.218;29.936
0.60400;713	5361	16230;-186	-229	35;3315	-548	382;4108252.000;54.218;29.936
0.60850;627	5315	15763;-186	-229	35;3802	-593	648;4108252.000;54.218;29.936
0.61300;654	5170	15598;-191	-226	39;3944	-619	549;4108252.000;54.218;29.936
0.61750;647	5341	15939;-191	-226	39;3925	-749	578;4108262.000;54.218;29.936
0.62200;871	5432	15885;-191	-225	35;4066	-804	607;4108262.000;54.218;29.936
0.62650;850	5535	15759;-191	-225	35;4444	-755	527;4108262.000;54.218;29.936
0.63100;956	5584	15513;-195	-227	35;4579	-671	550;4108262.000;54.218;29.936
0.63550;1069	5330	15298;-195	-227	35;4692	-755	499;4108262.000;54.218;29.936
0.64000;1147	5432	15197;-198	-229	26;4689	-641	307;4108262.000;54.218;29.936
