Accelerometer	mg	S:0.061	T:0.005000
Magnetometer	mG	S:1	T:0.005000
Gyroscope	dps	S:9	T:0.005000
Barometer	kPa	S:0.000000	T:0.005000
Hygrometer	rH	S:1	T:0.005000
Termometer	C	S:1	T:0.005000

Time;X	Y	Z;X	Y	Z;X	Y	Z;Value;Value;Value
0.30250;-5938	-6800	15025;-25	97	85;504	532	-61;4099696.000;56.345;30.611
0.30700;-5910	-6971	15028;-26	94	78;709	613	-17;4099696.000;56.345;30.611
0.31150;-6056	-6837	15104;-26	94	78;812	645	12;4099809.000;56.345;30.611
0.31600;-6100	-6647	15166;-25	94	82;809	632	-26;4099809.000;56.345;30.611
0.32050;-6228	-6418	15267;-25	94	82;748	700	-23;4099809.000;56.345;30.611
0.32500;-6281	-6298	15184;-27	98	82;712	719	-74;4099809.000;56.345;30.611
0.32950;-6181	-6339	15151;-27	98	82;517	767	49;4099809.000;56.345;30.611
0.33400;-6055	-6363	15122;-18	102	81;315	789	11;4099809.000;56.345;30.611
0.33850;-5991	-6450	15085;-18	102	81;164	883	40;4099809.000;56.345;30.611
0.34300;-5986	-6572	15204;-24	96	82;23	892	94;4099809.000;56.345;30.611
0.34750;-6082	-6712	15245;-24	96	82;-31	1014	100;4099963.000;56.345;30.611
0.35200;-6064	-6742	15169;-20	99	81;-121	1078	191;4099963.000;56.345;30.611
0.35650;-6042	-6594	15036;-20	99	81;-301	1143	213;4099963.000;56.345;30.611
0.36100;-6110	-6322	14968;-22	94	80;-471	1213	229;4099963.000;56.345;30.611
0.36550;-6156	-6222	14778;-22	94	80;-638	1358	207;4099963.000;56.345;30.611
0.37000;-6331	-6190	14759;-19	91	81;-840	1464	191;4099963.000;56.345;30.611
0.37450;-6452	-6327	14693;-19	91	81;-923	1560	207;4099963.000;56.345;30.611
0.37900;-6633	-6355	14716;-26	93	82;-1058	1599	188;4099963.000;56.345;30.611
0.38350;-6774	-6338	14502;-26	93	82;-1141	1544	201;4100058.000;56.345;30.611
0.38800;-6816	-6510	14398;-19	93	76;-1170	1602	257;4100058.000;56.345;30.611
0.39250;-6831	-6636	14239;-19	93	76;-1122	1614	256;4100058.000;56.345;30.611
0.39700;-6923	-6663	14202;-14	93	78;-1128	1566	187;4100058.000;56.345;30.611
0.40150;-7031	-6564	14142;-14	93	78;-1042	1579	322;4100058.000;56.345;30.573
0.40600;-7039	-6467	14077;-22	97	84;-1019	1486	219;4100058.000;56.345;30.573
0.41050;-7039	-6484	13962;-22	97	84;-1003	1473	332;4100058.000;56.345;30.573
0.41500;-7009	-6558	13715;-19	95	85;-1006	1441	269;4100058.000;56.345;30.573
0.41950;-7059	-6617	13653;-19	95	85;-987	1406	405;4100128.000;56.345;30.573
0.42400;-7146	-6604	13466;-21	93	84;-975	1303	392;4100128.000;56.345;30.573
0.42850;-7205	-6471	13390;-21	93	84;-958	1210	357;4100128.000;56.362;30.573
0.43300;-7252	-6372	13325;-16	91	83;-949	1139	426;4100128.000;56.362;30.573
0.43750;-7308	-6221	13181;-16	91	83;-952	1030	410;4100128.000;56.362;30.573
0.44200;-7346	-6252	13078;-14	94	84;-952	921	419;4100128.000;56.362;30.573
0.44650;-7482	-6252	12972;-14	94	84;-958	793	445;4100128.000;56.362;30.573
