Accelerometer	mg	S:0.061	T:0.005000
Magnetometer	mG	S:1	T:0.005000
Gyroscope	dps	S:9	T:0.005000
Barometer	kPa	S:0.000000	T:0.005000
Hygrometer	rH	S:1	T:0.005000
Termometer	C	S:1	T:0.005000

Time;X	Y	Z;X	Y	Z;X	Y	Z;Value;Value;Value
30.76341;-766	1635	17235;-242	-21	-172;352	88	-280;4108729.000;55.452;30.497
30.76740;-608	1936	17561;-242	-21	-172;307	-269	-437;4108729.000;55.452;30.497
30.77140;-276	1950	17342;-237	-20	-172;134	-442	-481;4108729.000;55.452;30.497
30.77540;44	1925	17186;-237	-20	-172;99	-388	-491;4108729.000;55.452;30.497
30.77940;150	1557	17000;-242	-26	-164;-68	-307	-368;4108729.000;55.452;30.497
30.78340;179	1354	16799;-242	-26	-164;28	-176	-340;4108729.000;55.452;30.497
30.78739;-13	1106	17279;-237	-24	-170;169	-82	-286;4108848.000;55.452;30.497
30.79139;-145	2066	16492;-237	-24	-170;2	-237	-346;4108848.000;55.452;30.478
30.79539;-238	3148	16000;-240	-27	-167;-181	81	-512;4108848.000;55.452;30.478
30.79939;-585	2325	16806;-240	-27	-167;15	213	-607;4108848.000;55.452;30.478
30.80338;-431	-1028	16078;-238	-24	-166;1360	618	-1344;4108848.000;55.452;30.478
30.80738;1435	2766	16362;-238	-24	-166;917	3114	-3927;4108848.000;55.452;30.478
30.81138;-2633	2042	20425;-243	-29	-173;15	-108	-1412;4108848.000;55.452;30.478
30.81538;-669	1213	16515;-243	-29	-173;647	-1692	-54;4108848.000;55.452;30.478
30.81938;283	1701	16806;-237	-23	-169;1109	-432	-160;4108859.000;55.346;30.478
30.82337;-130	1403	17122;-237	-23	-169;1048	-98	-210;4108859.000;55.346;30.478
30.82737;-389	1636	17551;-232	-22	-168;1129	-224	-447;4108859.000;55.346;30.478
30.83137;-242	2098	17181;-232	-22	-168;1170	-381	-450;4108859.000;55.346;30.478
30.83537;-34	2546	16767;-237	-25	-171;1090	-372	-453;4108859.000;55.346;30.478
30.83937;7	2861	16930;-237	-25	-171;939	-243	-218;4108859.000;55.346;30.478
30.84336;-46	2690	16832;-243	-30	-165;808	-176	-113;4108859.000;55.346;30.478
30.84736;-21	2511	16801;-243	-30	-165;686	-121	-148;4108859.000;55.346;30.478
30.85136;-123	2376	16807;-237	-27	-161;506	-69	-44;4108915.000;55.346;30.478
30.85536;-109	2442	16818;-237	-27	-161;455	-66	-66;4108915.000;55.346;30.478
30.85935;-136	2519	16665;-238	-25	-166;394	-79	43;4108915.000;55.346;30.478
30.86335;-79	2628	16565;-238	-25	-166;451	49	-23;4108915.000;55.346;30.478
30.86735;-151	2699	16803;-241	-22	-172;310	223	-29;4108915.000;55.346;30.478
30.87135;-200	2629	16966;-241	-22	-172;246	258	-16;4108915.000;55.346;30.478
30.87535;-211	2531	17073;-241	-27	-174;134	217	-63;4108915.000;55.346;30.478
30.87934;-88	2096	16953;-241	-27	-174;34	201	-104;4108915.000;55.346;30.478
30.88334;19	1650	16952;-240	-25	-168;15	258	-195;4109058.000;55.346;30.478
30.88734;108	1584	16541;-240	-25	-168;-97	338	-327;4109058.000;55.346;30.478
30.89134;-13	1290	16634;-241	-25	-168;-52	586	-556;4109058.000;55.346;30.478
30.89533;-232	1200	16808;-241	-25	-168;333	663	-512;4109058.000;55.346;30.478
30.89933;-830	1169	17446;-239	-25	-171;105	550	-572;4109058.000;55.346;30.478
30.90333;-848	1493	16705;-239	-25	-171;349	184	-538;4109058.000;55.346;30.478
30.90733;-1038	1947	17072;-238	-27	-167;336	303	-525;4109058.000;55.346;30.554
30.91133;-1204	2314	17333;-238	-27	-167;153	-47	-387;4109058.000;55.346;30.554
30.91532;-920	2100	16117;-239	-29	-166;-27	-34	-362;4109186.000;55.346;30.554
30.91932;-833	1635	15865;-239	-29	-166;143	-28	-368;4109186.000;55.346;30.554
30.92332;-862	1555	16563;-238	-27	-168;60	-108	-465;4109186.000;55.346;30.554
30.92732;-836	1881	16972;-238	-27	-168;-274	-224	-377;4109186.000;55.346;30.554
30.93131;-699	-452	15189;-240	-14	-167;580	-343	-569;4109186.000;55.366;30.554
30.93531;-1362	3037	16094;-240	-14	-167;-23	380	-1391;4109186.000;55.366;30.554
30.93931;-1269	5018	16333;-240	-27	-166;-623	-712	-1033;4109186.000;55.366;30.554
30.94331;-1247	6039	15454;-240	-27	-166;-1461	-1085	-248;4109186.000;55.366;30.554
30.94731;-1304	6529	15315;-245	-20	-166;-2369	-1175	-308;4109162.000;55.366;30.554
30.95130;-1396	5921	15599;-244	-20	-165;-3188	-1184	-697;4109162.000;55.366;30.554
30.95530;-1670	4074	16078;-244	-20	-165;-3608	-1387	-923;4109162.000;55.366;30.554
30.95930;705	707	14057;-238	-19	-174;-4304	-1898	-2298;4109162.000;55.366;30.554
30.96330;-2094	2203	19881;-238	-19	-174;-4445	1881	-2599;4109162.000;55.366;30.554
30.96729;-1622	3691	18935;-238	-23	-174;-5353	-2980	-1683;4109162.000;55.366;30.554
30.97129;48	2151	17178;-238	-23	-174;-5225	-3093	-757;4109162.000;55.366;30.554
30.97529;755	107	18697;-234	-21	-175;-4651	-1435	-415;4109162.000;55.366;30.554
30.97929;-700	-2903	20423;-234	-21	-175;-2937	-1586	-246;4109349.000;55.366;30.554
30.98329;112	-3635	18547;-231	-23	-167;-2023	-2441	-1773;4109349.000;55.366;30.554
30.98728;1363	-4766	16847;-231	-23	-167;-1528	-1467	-1503;4109349.000;55.366;30.554
30.99128;0	-3109	19257;-231	-21	-170;689	-1570	-549;4109349.000;55.366;30.554
30.99528;789	-1078	18482;-231	-21	-170;1616	-2360	-166;4109349.000;55.366;30.554
30.99928;977	116	17505;-227	-21	-168;2011	-2165	-418;4109349.000;55.366;30.554
