Accelerometer	mg	S:0.061	T:0.005000
Magnetometer	mG	S:1	T:0.005000
Gyroscope	dps	S:9	T:0.005000
Barometer	kPa	S:0.000000	T:0.005000
Hygrometer	rH	S:1	T:0.005000
Termometer	C	S:1	T:0.005000

Time;X	Y	Z;X	Y	Z;X	Y	Z;Value;Value;Value
30.65846;4249	1689	16460;88	-382	93;1013	1194	787;4096210.000;56.452;30.401
30.66296;4032	1597	16582;95	-383	92;908	1162	841;4096247.000;56.452;30.401
30.66746;3941	1546	16744;95	-383	92;766	1092	759;4096247.000;56.452;30.401
30.67196;3808	1614	16895;94	-383	88;574	1095	822;4096247.000;56.452;30.401
30.67645;3699	1586	17084;94	-383	88;343	1002	768;4096247.000;56.452;30.401
30.68095;3659	1606	16996;93	-379	89;83	989	756;4096247.000;56.452;30.401
30.68545;3576	1601	17124;93	-379	89;-7	889	834;4096247.000;56.452;30.401
30.68995;3585	1471	16986;97	-383	93;6	758	750;4096247.000;56.452;30.401
30.69444;3491	1543	17011;97	-383	93;64	726	615;4096247.000;56.452;30.401
30.69894;3527	1461	16844;99	-385	90;100	655	568;4096331.000;56.452;30.401
30.70344;3612	1491	16774;99	-385	90;305	537	484;4096331.000;56.452;30.401
30.70794;3642	1454	16769;98	-381	93;455	421	420;4096331.000;56.452;30.401
30.71243;3816	1360	16691;98	-381	93;619	392	370;4096331.000;56.452;30.401
30.71693;4011	1305	16717;100	-382	93;866	334	326;4096331.000;56.452;30.401
30.72143;3962	1230	16501;100	-382	93;1167	440	241;4096331.000;56.452;30.401
30.72593;4078	1308	16646;101	-381	95;1430	270	235;4096331.000;56.452;30.401
30.73042;4051	1324	16587;101	-381	95;1661	311	213;4096331.000;56.572;30.401
30.73492;4181	1460	16467;100	-385	86;1867	308	194;4096365.000;56.572;30.401
30.73942;4290	1575	16376;100	-385	86;2094	331	216;4096365.000;56.572;30.401
30.74392;4336	1767	16344;98	-383	97;2229	337	113;4096365.000;56.572;30.401
30.74841;4263	1981	16184;98	-383	97;2290	321	163;4096365.000;56.572;30.401
30.75291;4223	2101	16154;97	-385	95;2242	353	97;4096365.000;56.572;30.401
30.75741;4161	2367	16184;97	-385	95;2120	360	144;4096365.000;56.572;30.401
30.76191;4109	2558	16215;99	-375	92;1966	353	144;4096365.000;56.572;30.401
30.76641;4069	2619	16402;99	-375	92;1754	347	247;4096365.000;56.572;30.401
30.77090;4018	2689	16357;100	-383	93;1363	328	184;4096326.000;56.572;30.401
30.77540;4053	2947	16401;100	-383	93;972	260	335;4096326.000;56.572;30.401
30.77990;4129	3074	16253;102	-377	92;555	292	238;4096326.000;56.572;30.401
30.78440;4200	3086	16259;102	-377	92;269	292	376;4096326.000;56.572;30.401
30.78889;4311	2811	16186;97	-383	96;9	289	414;4096326.000;56.572;30.401
30.79339;4441	2763	16255;97	-383	96;-61	273	432;4096326.000;56.572;30.401
30.79789;4493	2774	16279;98	-374	92;-39	270	558;4096326.000;56.572;30.401
30.80239;4504	2833	16355;98	-374	92;80	276	561;4096326.000;56.572;30.401
30.80688;4529	2704	16389;97	-378	93;273	251	552;4096348.000;56.572;30.401
30.81138;4562	2714	16486;97	-378	93;350	202	417;4096348.000;56.572;30.401
30.81588;4546	2593	16508;104	-385	91;311	209	326;4096348.000;56.572;30.401
