Accelerometer	mg	S:0.061	T:0.005000
Magnetometer	mG	S:1	T:0.005000
Gyroscope	dps	S:9	T:0.005000
Barometer	kPa	S:0.000000	T:0.005000
Hygrometer	rH	S:1	T:0.005000
Termometer	C	S:1	T:0.005000

Time;X	Y	Z;X	Y	Z;X	Y	Z;Value;Value;Value
0.30250;14932	5209	3304;-200	-325	-127;-190	546	-629;4109022.000;55.443;30.468
0.30700;14931	5168	3344;-209	-327	-122;-168	556	-620;4109022.000;55.443;30.468
0.31150;14894	5198	3312;-209	-327	-122;-143	540	-601;4109022.000;55.443;30.468
0.31600;14868	5266	3336;-208	-321	-124;-93	575	-706;4109022.000;55.443;30.468
0.32050;14899	5198	3276;-208	-321	-124;-42	595	-719;4109022.000;55.443;30.468
0.32500;14800	5209	3304;-204	-322	-121;-17	702	-662;4109022.000;55.443;30.468
0.32950;14786	5346	3422;-204	-322	-121;36	650	-703;4109022.000;55.443;30.468
0.33400;14849	5350	3373;-204	-324	-129;-4	617	-681;4109022.000;55.443;30.468
0.33850;14921	5445	3367;-204	-324	-129;2	588	-636;4109054.000;55.443;30.468
0.34300;15136	5333	3225;-210	-329	-127;121	598	-597;4109054.000;55.443;30.468
0.34750;15201	5260	3195;-210	-329	-127;165	692	-565;4109054.000;55.443;30.468
0.35200;15254	5180	3176;-208	-327	-125;241	773	-504;4109054.000;55.443;30.468
0.35650;15151	5309	3215;-208	-327	-125;284	857	-533;4109054.000;55.443;30.468
0.36100;15243	5334	3222;-208	-320	-123;407	948	-472;4109054.000;55.443;30.468
0.36550;15225	5501	3190;-208	-320	-123;441	880	-411;4109054.000;55.443;30.468
0.37000;15236	5558	3258;-211	-324	-125;479	948	-420;4109054.000;55.443;30.468
0.37450;15317	5702	3211;-211	-324	-125;533	971	-424;4109033.000;55.443;30.468
0.37900;15291	5697	3127;-212	-324	-123;539	961	-370;4109033.000;55.443;30.468
0.38350;15320	5765	3129;-212	-324	-123;489	955	-420;4109033.000;55.443;30.468
0.38800;15324	5830	3180;-212	-326	-128;492	951	-363;4109033.000;55.443;30.468
0.39250;15313	5838	3147;-212	-326	-128;467	1029	-328;4109033.000;55.443;30.468
0.39700;15353	5812	3168;-213	-326	-128;438	1029	-322;4109033.000;55.443;30.486
0.40150;15290	5810	3154;-210	-325	-127;388	1013	-332;4109033.000;55.443;30.486
0.40600;15285	5828	3222;-210	-325	-127;294	896	-220;4109033.000;55.443;30.486
0.41050;15192	5855	3164;-207	-326	-124;209	925	-264;4109043.000;55.443;30.486
0.41500;15149	5830	3213;-207	-326	-124;146	844	-213;4109043.000;55.443;30.486
0.41950;15086	5791	3241;-206	-324	-127;58	845	-116;4109043.000;55.443;30.486
0.42400;15047	5744	3327;-206	-324	-127;-83	802	-232;4109043.000;55.443;30.486
0.42850;15005	5694	3283;-206	-324	-127;-149	809	-155;4109043.000;55.380;30.486
0.43300;15012	5591	3310;-206	-324	-127;-215	767	-36;4109043.000;55.380;30.486
0.43750;14940	5493	3349;-208	-323	-128;-307	711	-148;4109043.000;55.380;30.486
0.44200;14883	5451	3362;-208	-323	-128;-354	750	-81;4109043.000;55.380;30.486
0.44650;14774	5408	3393;-213	-325	-127;-335	621	-53;4109079.000;55.380;30.486
0.45100;14780	5340	3403;-213	-325	-127;-385	640	-123;4109079.000;55.380;30.486
0.45550;14691	5239	3432;-209	-324	-129;-426	611	-120;4109079.000;55.380;30.486
0.46000;14711	5298	3486;-209	-324	-129;-495	513	-104;4109079.000;55.380;30.486
0.46450;14745	5396	3550;-203	-322	-133;-498	562	-114;4109079.000;55.380;30.486
0.46900;14675	5247	3459;-203	-322	-133;-586	578	-82;4109079.000;55.380;30.486
0.47350;14599	5224	3436;-209	-328	-133;-605	536	-31;4109079.000;55.380;30.486
0.47800;14520	5184	3594;-209	-328	-133;-636	420	-47;4109080.000;55.380;30.486
0.48250;14569	5102	3526;-208	-322	-126;-624	400	-56;4109080.000;55.380;30.486
0.48700;14593	5106	3583;-208	-322	-126;-674	413	4;4109080.000;55.380;30.486
0.49150;14618	4988	3609;-210	-324	-131;-614	309	-2;4109080.000;55.380;30.486
0.49600;14680	5040	3589;-210	-324	-131;-605	313	-5;4109080.000;55.380;30.486
0.50050;14754	5078	3548;-205	-326	-126;-611	287	17;4109080.000;55.380;30.486
0.50500;14741	5161	3552;-205	-326	-126;-533	332	11;4109080.000;55.380;30.486
0.50950;14827	5297	3542;-205	-318	-134;-570	300	11;4109080.000;55.380;30.486
0.51400;14841	5279	3517;-205	-318	-134;-548	374	28;4109108.000;55.380;30.486
0.51850;14825	5159	3515;-206	-325	-127;-470	313	15;4109108.000;55.380;30.486
0.52300;14951	5157	3486;-206	-325	-127;-464	326	63;4109108.000;55.380;30.486
0.52750;15002	5106	3553;-205	-325	-134;-366	368	89;4109108.000;55.380;30.486
0.53200;15050	5229	3490;-205	-325	-134;-256	423	82;4109108.000;55.380;30.486
0.53650;15078	5323	3433;-209	-325	-131;-218	443	63;4109108.000;55.380;30.486
0.54100;15092	5306	3433;-209	-325	-131;-165	520	134;4109108.000;55.380;30.486
0.54550;15070	5352	3437;-205	-327	-124;-93	468	130;4109108.000;55.380;30.486
0.55000;15122	5319	3416;-205	-327	-124;-27	517	201;4109092.000;55.380;30.486
0.55450;15065	5283	3428;-207	-327	-129;108	637	147;4109092.000;55.294;30.486
0.55900;14993	5368	3443;-207	-327	-129;178	643	111;4109092.000;55.294;30.486
0.56350;15034	5475	3460;-210	-323	-127;269	669	63;4109092.000;55.294;30.486
0.56800;14995	5492	3446;-210	-323	-127;253	760	117;4109092.000;55.294;30.486
0.57250;14860	5536	3490;-208	-322	-131;244	776	101;4109092.000;55.294;30.486
0.57700;14824	5466	3516;-208	-322	-131;266	747	-8;4109092.000;55.294;30.486
0.58150;14776	5527	3479;-210	-319	-130;329	650	17;4109092.000;55.294;30.486
0.58600;14803	5525	3453;-210	-319	-130;328	773	-11;4109041.000;55.294;30.486
0.59050;14728	5561	3464;-208	-323	-130;287	653	-94;4109041.000;55.294;30.486
0.59500;14822	5528	3620;-208	-323	-130;335	640	-88;4109041.000;55.294;30.486
0.59950;14824	5586	3535;-211	-321	-127;284	598	-84;4109041.000;55.294;30.486
0.60400;14842	5596	3558;-206	-326	-128;322	614	-59;4109041.000;55.294;30.486
0.60850;14884	5584	3566;-206	-326	-128;256	536	-94;4109041.000;55.294;30.486
