Accelerometer	mg	S:0.061	T:0.005000
Magnetometer	mG	S:1	T:0.005000
Gyroscope	dps	S:9	T:0.005000
Barometer	kPa	S:0.000000	T:0.005000
Hygrometer	rH	S:1	T:0.005000
Termometer	C	S:1	T:0.005000

Time;X	Y	Z;X	Y	Z;X	Y	Z;Value;Value;Value
0.30700;-15794	4041	2537;-411	19	-141;115	231	-286;4107118.000;56.525;30.413
0.31150;-15860	4080	2517;-409	19	-140;62	111	-277;4107116.000;56.525;30.376
0.31600;-15894	4086	2580;-409	19	-140;105	189	-282;4107116.000;56.525;30.376
0.32050;-15854	4061	2601;-411	13	-145;125	179	-289;4107116.000;56.525;30.376
0.32500;-15888	4085	2548;-411	13	-145;36	173	-228;4107116.000;56.525;30.376
0.32950;-15857	4045	2524;-413	14	-145;49	195	-289;4107116.000;56.525;30.376
0.33400;-15819	4101	2588;-413	14	-145;78	192	-247;4107116.000;56.525;30.376
0.33850;-15843	4054	2537;-411	19	-149;71	179	-285;4107116.000;56.525;30.376
0.34300;-15904	4009	2550;-411	19	-149;84	189	-247;4107116.000;56.403;30.376
0.34750;-15837	4056	2604;-413	16	-143;80	202	-231;4107132.000;56.403;30.376
0.35200;-15829	4069	2580;-413	16	-143;49	192	-199;4107132.000;56.403;30.376
0.35650;-15872	4064	2581;-408	18	-148;112	147	-237;4107132.000;56.403;30.376
0.36100;-15815	4069	2631;-408	18	-148;115	186	-209;4107132.000;56.403;30.376
0.36550;-15847	4022	2619;-415	15	-139;140	157	-269;4107132.000;56.403;30.376
0.37000;-15832	4057	2576;-415	15	-139;52	170	-202;4107132.000;56.403;30.376
0.37450;-15835	4031	2588;-413	13	-145;80	140	-206;4107132.000;56.403;30.376
0.37900;-15820	4046	2583;-413	13	-145;93	182	-241;4107129.000;56.403;30.376
0.38350;-15797	4075	2586;-417	20	-147;55	124	-229;4107129.000;56.403;30.376
0.38800;-15809	4093	2637;-417	20	-147;84	244	-258;4107129.000;56.403;30.376
0.39250;-15803	4133	2569;-405	16	-145;46	157	-264;4107129.000;56.403;30.376
0.39700;-15832	4089	2599;-405	16	-145;46	160	-209;4107129.000;56.403;30.376
0.40150;-15828	4081	2563;-416	22	-143;5	137	-225;4107129.000;56.403;30.376
0.40600;-15831	4121	2615;-414	17	-143;-4	157	-237;4107129.000;56.403;30.376
0.41050;-15808	4079	2545;-414	17	-143;-17	163	-173;4107129.000;56.403;30.376
0.41500;-15853	4113	2610;-414	15	-148;-45	205	-151;4107152.000;56.403;30.376
0.41950;-15844	4081	2630;-414	15	-148;-4	160	-290;4107152.000;56.403;30.376
0.42400;-15885	4116	2604;-418	12	-147;-58	192	-209;4107152.000;56.403;30.376
0.42850;-15785	4071	2607;-418	12	-147;-13	234	-196;4107152.000;56.403;30.376
0.43300;-15788	3989	2554;-419	15	-142;-89	131	-244;4107152.000;56.403;30.376
0.43750;-15780	4012	2572;-419	15	-142;-73	196	-250;4107152.000;56.403;30.376
0.44200;-15727	4033	2577;-411	18	-143;-11	196	-205;4107152.000;56.403;30.376
