Accelerometer	mg	S:0.061	T:0.005000
Magnetometer	mG	S:1	T:0.005000
Gyroscope	dps	S:9	T:0.005000
Barometer	kPa	S:0.000000	T:0.005000
Hygrometer	rH	S:1	T:0.005000
Termometer	C	S:1	T:0.005000

Time;X	Y	Z;X	Y	Z;X	Y	Z;Value;Value;Value
0.30250;-16097	4212	-232;-282	-47	107;-97	114	-386;4090181.000;57.845;30.153
0.30700;-16063	4268	-219;-284	-42	106;-98	120	-358;4090181.000;57.845;30.153
0.31150;-16071	4283	-148;-284	-42	106;-46	101	-424;4090284.000;57.845;30.153
0.31600;-16105	4224	-117;-287	-42	111;-114	113	-399;4090284.000;57.845;30.153
0.32050;-16143	4313	-114;-287	-42	111;-75	152	-389;4090284.000;57.845;30.153
0.32500;-16062	4331	-71;-286	-42	112;-110	94	-408;4090284.000;57.845;30.153
0.32950;-16003	4327	-25;-286	-42	112;-91	14	-415;4090284.000;57.845;30.153
0.33400;-16004	4326	-65;-282	-44	109;-91	53	-355;4090284.000;57.845;30.153
0.33850;-15954	4342	5;-282	-44	109;-104	37	-420;4090284.000;57.845;30.153
0.34300;-15874	4352	54;-281	-44	109;-97	11	-360;4090284.000;57.845;30.153
0.34750;-15925	4314	-28;-281	-44	109;-110	8	-410;4090271.000;57.845;30.153
0.35200;-15853	4369	-57;-285	-40	113;-117	11	-326;4090271.000;57.845;30.153
0.35650;-15831	4437	-97;-285	-40	113;-168	-18	-417;4090271.000;57.845;30.153
0.36100;-15838	4300	-69;-285	-46	112;-207	14	-417;4090271.000;57.845;30.153
0.36550;-15857	4286	-21;-285	-46	112;-194	33	-389;4090271.000;57.845;30.153
0.37000;-15840	4295	-61;-284	-38	106;-210	110	-417;4090271.000;57.845;30.153
0.37450;-15955	4299	-95;-284	-38	106;-216	82	-370;4090271.000;57.845;30.153
0.37900;-15878	4302	-95;-277	-39	111;-200	40	-446;4090271.000;57.845;30.153
0.38350;-15902	4272	-29;-277	-39	111;-223	17	-349;4090239.000;57.845;30.153
0.38800;-15874	4168	-135;-284	-43	116;-235	-47	-380;4090239.000;57.845;30.153
0.39250;-15813	4136	-72;-284	-43	116;-226	-31	-374;4090239.000;57.845;30.153
0.39700;-15805	4154	-80;-287	-46	112;-251	-15	-351;4090239.000;57.845;30.153
0.40150;-15724	4199	-109;-287	-46	112;-232	-25	-364;4090239.000;57.845;30.153
0.40600;-15772	4157	-128;-282	-37	113;-200	-25	-339;4090239.000;57.845;30.153
0.41050;-15755	4156	-109;-282	-37	113;-165	-59	-379;4090239.000;57.845;30.153
0.41500;-15708	4188	-144;-275	-45	112;-171	-82	-376;4090239.000;57.845;30.153
0.41950;-15729	4125	-176;-275	-45	112;-159	-121	-351;4090362.000;57.845;30.153
0.42400;-15689	4121	-178;-285	-39	111;-149	-50	-376;4090362.000;57.845;30.153
0.42850;-15732	4165	-199;-285	-39	111;-107	-5	-405;4090362.000;57.788;30.153
0.43300;-15729	4223	-187;-283	-42	114;-101	-18	-364;4090362.000;57.788;30.153
0.43750;-15788	4099	-224;-282	-39	114;-72	-76	-333;4090362.000;57.788;30.153
0.44200;-15820	3990	-238;-282	-39	114;-11	-63	-351;4090362.000;57.788;30.153
0.44650;-15725	4023	-258;-283	-47	112;57	-89	-361;4090362.000;57.788;30.153
0.45100;-15750	4104	-240;-283	-47	112;121	-79	-355;4090362.000;57.788;30.153
0.45550;-15797	4054	-287;-282	-44	111;111	-105	-361;4090434.000;57.788;30.153
0.46000;-15815	4122	-288;-282	-44	111;124	-69	-273;4090434.000;57.788;30.153
0.46450;-15769	4087	-244;-285	-43	108;143	-53	-355;4090434.000;57.788;30.153
0.46900;-15809	4073	-295;-285	-43	108;246	-156	-333;4090434.000;57.788;30.153
0.47350;-15759	4116	-303;-286	-38	113;239	-79	-289;4090434.000;57.788;30.153
0.47800;-15817	4073	-246;-286	-38	113;236	-34	-308;4090434.000;57.788;30.153
0.48250;-15863	4147	-250;-279	-41	111;275	-95	-270;4090434.000;57.788;30.153
0.48700;-15820	4124	-220;-279	-41	111;271	-76	-261;4090434.000;57.788;30.153
0.49150;-15825	4084	-213;-278	-46	108;310	-76	-264;4090505.000;57.788;30.153
0.49600;-15871	4087	-195;-278	-46	108;352	-82	-267;4090505.000;57.788;30.153
0.50050;-15864	4098	-150;-280	-49	114;365	-79	-213;4090505.000;57.788;30.153
0.50500;-15815	4112	-175;-280	-49	114;348	-98	-260;4090505.000;57.788;30.153
0.50950;-15857	4129	-132;-283	-39	109;374	-124	-195;4090505.000;57.788;30.153
0.51400;-15830	4071	-175;-283	-39	109;352	-98	-217;4090505.000;57.788;30.153
0.51850;-15893	4096	-99;-281	-44	114;387	-89	-207;4090505.000;57.788;30.153
0.52300;-15884	4059	-71;-281	-44	114;412	-101	-188;4090505.000;57.788;30.153
0.52750;-15934	4138	-96;-287	-40	109;422	-63	-129;4090537.000;57.788;30.153
0.53200;-15878	4130	19;-287	-40	109;409	-108	-207;4090537.000;57.788;30.153
0.53650;-15910	4128	13;-283	-40	108;429	-76	-138;4090537.000;57.788;30.153
0.54100;-15922	4177	12;-283	-40	108;426	-98	-217;4090537.000;57.788;30.153
0.54550;-15899	4168	1;-281	-45	116;425	-57	-157;4090537.000;57.788;30.153
0.55000;-15962	4226	-8;-281	-45	116;413	-82	-185;4090537.000;57.788;30.153
0.55450;-15953	4254	-90;-278	-42	111;438	-63	-204;4090537.000;57.708;30.153
0.55900;-15947	4276	-116;-278	-42	111;397	-69	-214;4090537.000;57.708;30.153
0.56350;-15975	4308	-103;-288	-42	108;393	-76	-179;4090591.000;57.708;30.153
0.56800;-15975	4368	-101;-288	-42	108;400	-98	-261;4090591.000;57.708;30.153
0.57250;-16025	4319	-52;-280	-40	113;374	-73	-154;4090591.000;57.708;30.153
0.57700;-16041	4375	-74;-280	-40	113;371	-159	-254;4090591.000;57.708;30.153
0.58150;-15955	4287	-110;-283	-47	112;387	-175	-295;4090591.000;57.708;30.153
0.58600;-15953	4344	-48;-283	-47	112;361	-159	-97;4090591.000;57.708;30.153
0.59050;-15966	4421	-54;-277	-44	114;384	-146	-248;4090591.000;57.708;30.153
0.59500;-15970	4402	-102;-277	-44	114;384	-127	-126;4090591.000;57.708;30.153
0.59950;-15886	4432	-84;-285	-40	111;355	-146	-258;4090728.000;57.708;30.153
0.60400;-15871	4452	-98;-285	-40	111;361	-124	-120;4090728.000;57.708;30.153
0.60850;-15788	4403	-107;-278	-44	114;336	-134	-151;4090728.000;57.708;30.153
0.61300;-15792	4452	-108;-278	-44	114;300	-140	-201;4090728.000;57.708;30.153
0.61750;-15801	4403	-69;-279	-46	112;278	-73	-160;4090728.000;57.708;30.153
0.62200;-15826	4364	-95;-279	-46	112;271	-66	-198;4090728.000;57.708;30.153
0.62650;-15814	4386	-69;-275	-44	115;239	-82	-141;4090728.000;57.708;30.153
0.63100;-15844	4420	-66;-275	-44	115;239	-105	-185;4090728.000;57.708;30.153
0.63550;-15868	4323	-24;-281	-39	115;230	-85	-179;4090738.000;57.708;30.153
0.64000;-15862	4327	-26;-281	-39	115;236	-143	-132;4090738.000;57.708;30.153
0.64450;-15893	4380	-88;-286	-43	114;249	-140	-207;4090738.000;57.708;30.153
0.64900;-15896	4317	-58;-284	-42	111;214	-127	-163;4090738.000;57.708;30.153
0.65350;-15879	4284	-28;-284	-42	111;201	-130	-207;4090738.000;57.708;30.115
0.65800;-15890	4276	-84;-278	-43	114;181	-130	-113;4090738.000;57.708;30.115
0.66250;-15816	4296	-92;-278	-43	114;246	-172	-157;4090738.000;57.708;30.115
