Accelerometer	mg	S:0.061	T:0.005000
Magnetometer	mG	S:1	T:0.005000
Gyroscope	dps	S:9	T:0.005000
Barometer	kPa	S:0.000000	T:0.005000
Hygrometer	rH	S:1	T:0.005000
Termometer	C	S:1	T:0.005000

Time;X	Y	Z;X	Y	Z;X	Y	Z;Value;Value;Value
0.30250;-14838	5846	3831;-193	84	-148;583	184	474;4107387.000;50.300;32.890
0.30700;-14753	5826	3811;-193	84	-148;674	174	426;4107395.000;50.300;32.890
0.31150;-14795	5806	3826;-193	94	-148;711	125	410;4107395.000;50.300;32.890
0.31600;-14752	5785	3850;-193	94	-148;733	171	361;4107395.000;50.300;32.890
0.32050;-14705	5838	3849;-195	89	-148;799	109	342;4107395.000;50.300;32.872
0.32500;-14675	5830	3836;-195	89	-148;809	132	349;4107395.000;50.300;32.872
0.32950;-14636	5799	3889;-194	83	-151;743	119	349;4107395.000;50.300;32.872
0.33400;-14690	5771	3928;-194	83	-151;799	193	250;4107395.000;50.300;32.872
0.33850;-14680	5745	3921;-188	89	-149;821	187	214;4107395.000;50.300;32.872
0.34300;-14598	5772	3951;-188	89	-149;796	177	172;4107406.000;50.300;32.872
0.34750;-14649	5764	3913;-197	93	-146;768	161	132;4107406.000;50.300;32.872
0.35200;-14563	5747	3930;-197	93	-146;780	112	145;4107406.000;50.260;32.872
0.35650;-14563	5785	3925;-191	93	-148;796	132	-28;4107406.000;50.260;32.872
0.36100;-14589	5728	3878;-191	93	-148;768	38	-25;4107406.000;50.260;32.872
0.36550;-14596	5730	3865;-192	92	-151;693	9	42;4107406.000;50.260;32.872
0.37000;-14528	5694	3880;-192	92	-151;803	45	-179;4107406.000;50.260;32.872
0.37450;-14564	5794	3891;-194	88	-146;740	-17	-105;4107406.000;50.260;32.872
0.37900;-14523	5718	3923;-194	88	-146;718	51	-118;4107430.000;50.260;32.872
0.38350;-14569	5807	3936;-191	89	-148;648	57	-205;4107430.000;50.260;32.872
0.38800;-14575	5807	3889;-191	89	-148;739	141	-291;4107430.000;50.260;32.872
0.39250;-14573	5883	3994;-200	91	-150;702	96	-314;4107430.000;50.260;32.872
0.39700;-14576	5848	3964;-200	91	-150;648	67	-429;4107430.000;50.260;32.872
0.40150;-14611	5917	3980;-196	90	-151;648	138	-403;4107430.000;50.260;32.872
0.40600;-14543	5928	4012;-196	90	-151;683	135	-425;4107430.000;50.260;32.872
0.41050;-14577	5934	4035;-192	88	-146;652	164	-547;4107430.000;50.260;32.872
0.41500;-14523	5988	4031;-192	88	-146;683	155	-544;4107341.000;50.260;32.872
0.41950;-14495	5991	4027;-197	93	-150;636	171	-483;4107341.000;50.260;32.872
0.42400;-14528	5938	3994;-197	93	-150;557	197	-598;4107341.000;50.260;32.872
0.42850;-14535	6073	4053;-192	86	-147;507	180	-585;4107341.000;50.260;32.872
0.43300;-14545	6007	4024;-192	86	-147;469	80	-492;4107341.000;50.260;32.872
0.43750;-14520	6041	4021;-190	91	-148;479	119	-515;4107341.000;50.260;32.872
0.44200;-14549	6118	4072;-190	91	-148;491	122	-515;4107341.000;50.260;32.872
0.44650;-14465	6138	4144;-193	88	-149;529	239	-233;4107366.000;50.260;32.872
0.45100;-14938	5894	4039;-193	88	-149;256	-128	-108;4107366.000;50.260;32.908
0.45550;-14736	6061	3964;-200	91	-149;167	-138	-153;4107366.000;50.260;32.908
0.46000;-14711	6255	4142;-200	91	-149;259	-115	-67;4107366.000;50.260;32.908
0.46450;-14685	6374	3921;-198	90	-148;262	-131	-127;4107366.000;50.260;32.908
